A;RTSALEDATA;537;20231211 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;537;2629659;1;20231211 01:09;BLUE VALLEY;;2101;NEWELL HWY;COONABARABRAN;2357;294.1;H;20231023;20231206;425000;RU1;R;RESIDENCE;;RGC;;0;AT665193
C;537;2629659;1;20231211 01:09;5/593397;;;;;;;;;;;;;;;;;;
D;537;2629659;1;20231211 01:09;P;;;;;;;;;;;;;;;;;;
D;537;2629659;1;20231211 01:09;P;;;;;;;;;;;;;;;;;;
D;537;2629659;1;20231211 01:09;V;;;;;;;;;;;;;;;;;;
B;537;2630982;2;20231211 01:09;;;2 A;NANDI ST;COONABARABRAN;2357;1124;M;20231108;20231205;488000;R1;R;RESIDENCE;;PCN;;0;AT661789
C;537;2630982;2;20231211 01:09;2/571556;;;;;;;;;;;;;;;;;;
D;537;2630982;2;20231211 01:09;P;;;;;;;;;;;;;;;;;;
D;537;2630982;2;20231211 01:09;V;;;;;;;;;;;;;;;;;;
D;537;2630982;2;20231211 01:09;V;;;;;;;;;;;;;;;;;;
B;537;2630990;3;20231211 01:09;;;19;NEATE ST;COONABARABRAN;2357;799;M;20231115;20231201;415000;R1;R;RESIDENCE;;ACN;;0;AT654870
C;537;2630990;3;20231211 01:09;547/257209;;;;;;;;;;;;;;;;;;
D;537;2630990;3;20231211 01:09;P;;;;;;;;;;;;;;;;;;
D;537;2630990;3;20231211 01:09;P;;;;;;;;;;;;;;;;;;
D;537;2630990;3;20231211 01:09;V;;;;;;;;;;;;;;;;;;
D;537;2630990;3;20231211 01:09;V;;;;;;;;;;;;;;;;;;
B;537;4095249;4;20231211 01:09;SERENDIPITY;;182;STONEY POINT RD;COONABARABRAN;2357;44.29;H;20230525;20230721;65000;RU1;V;VACANT LAND;;HFC;;0;AT284602
C;537;4095249;4;20231211 01:09;1, 3, 11, 12, 12, 13/847316 1, 2, 3/1217746;;;;;;;;;;;;;;;;;;
D;537;4095249;4;20231211 01:09;P;;;;;;;;;;;;;;;;;;
D;537;4095249;4;20231211 01:09;P;;;;;;;;;;;;;;;;;;
D;537;4095249;4;20231211 01:09;V;;;;;;;;;;;;;;;;;;
B;537;2629170;5;20231211 01:09;;;16;BULLINDA ST;BINNAWAY;2395;1100;M;20231106;20231204;110000;RU5;R;RESIDENCE;;ZBI;;0;AT658975
C;537;2629170;5;20231211 01:09;15/6/758113;;;;;;;;;;;;;;;;;;
D;537;2629170;5;20231211 01:09;P;;;;;;;;;;;;;;;;;;
D;537;2629170;5;20231211 01:09;V;;;;;;;;;;;;;;;;;;
Z;27;5;5;15;;;;;;;;;;;;;;;;;;;
