A;RTSALEDATA;137;20230925 01:06;VALNET;;;;;;;;;;;;;;;;;;;
B;137;4057168;1;20230925 01:06;;3;96;LIVERPOOL RD;BURWOOD HEIGHTS;2136;121;M;20230824;20230918;743000;;R;RESIDENCE;3;;;0;AT446942
C;137;4057168;1;20230925 01:06;3/SP92808;;;;;;;;;;;;;;;;;;
D;137;4057168;1;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;4057168;1;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;4057168;1;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;4057168;1;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;4501938;2;20230925 01:06;;505;180;BURWOOD RD;BURWOOD;2134;64;M;20230223;20230918;649000;;3;COMMERCIAL;41;;;0;AT446671
C;137;4501938;2;20230925 01:06;41/SP106627;;;;;;;;;;;;;;;;;;
D;137;4501938;2;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;4501938;2;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;4501938;3;20230925 01:06;;1202;180;BURWOOD RD;BURWOOD;2134;76;M;20230623;20230918;781236;;3;OFFICE;63;;;0;AT448268
C;137;4501938;3;20230925 01:06;63/SP106627;;;;;;;;;;;;;;;;;;
D;137;4501938;3;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;4501938;3;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;1393709;4;20230925 01:06;;4 D;292;LIVERPOOL RD;ENFIELD;2136;;;20230812;20230918;565000;;R;RESIDENCE;19;;;0;AT446624
C;137;1393709;4;20230925 01:06;19/SP7882;;;;;;;;;;;;;;;;;;
D;137;1393709;4;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1393709;4;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1393709;4;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1393709;4;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;1389102;5;20230925 01:06;;48;12;BELMORE ST;BURWOOD;2134;;;20230809;20230920;730000;;R;RESIDENCE;48;;;0;AT454391
C;137;1389102;5;20230925 01:06;48/SP8019;;;;;;;;;;;;;;;;;;
D;137;1389102;5;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1389102;5;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1389102;5;20230925 01:06;V;;;;;;;;;;;;;;;;;;
D;137;1389102;5;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;1389258;6;20230925 01:06;;56;28 A;BELMORE ST;BURWOOD;2134;;;20230805;20230918;995000;;R;RESIDENCE;56;;;0;AT445804
C;137;1389258;6;20230925 01:06;56/SP62559;;;;;;;;;;;;;;;;;;
D;137;1389258;6;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1389258;6;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1389258;6;20230925 01:06;V;;;;;;;;;;;;;;;;;;
D;137;1389258;6;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;1389258;7;20230925 01:06;;102;28 A;BELMORE ST;BURWOOD;2134;;;20230814;20230918;850000;;R;RESIDENCE;102;;;0;AT446574
C;137;1389258;7;20230925 01:06;102/SP62559;;;;;;;;;;;;;;;;;;
D;137;1389258;7;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1389258;7;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1389258;7;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;1392577;8;20230925 01:06;;;406;GEORGES RIVER RD;CROYDON PARK;2133;404.7;M;20230805;20230915;1210000;R2;R;RESIDENCE;;ELL;;0;AT442180
C;137;1392577;8;20230925 01:06;19/A/7728;;;;;;;;;;;;;;;;;;
D;137;1392577;8;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1392577;8;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;1392577;8;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;3708503;9;20230925 01:06;;132;1;RAILWAY PDE;BURWOOD;2134;;;20230525;20230918;598000;;R;RESIDENCE;132;;;0;AT448558
C;137;3708503;9;20230925 01:06;132/SP88309;;;;;;;;;;;;;;;;;;
D;137;3708503;9;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;3708503;9;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;3700537;10;20230925 01:06;;1038;3;BELMORE ST;BURWOOD;2134;110;M;20230804;20230915;768000;;R;RESIDENCE;11;;;0;AT444966
C;137;3700537;10;20230925 01:06;11/SP88197;;;;;;;;;;;;;;;;;;
D;137;3700537;10;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;3700537;10;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;4414134;11;20230925 01:06;;105;15;CLARENCE ST;BURWOOD;2134;121;M;20230731;20230915;1340000;;R;RESIDENCE;118;;;0;AT444292
C;137;4414134;11;20230925 01:06;118/SP106267;;;;;;;;;;;;;;;;;;
D;137;4414134;11;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;4414134;11;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;4387954;12;20230925 01:06;BUILDING D;9;1 C;GLOUCESTER AVE;BURWOOD;2134;;;20230630;20230919;1118400;;R;RESIDENCE;94;;;0;AT451912
C;137;4387954;12;20230925 01:06;94/SP103737;;;;;;;;;;;;;;;;;;
D;137;4387954;12;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;4387954;12;20230925 01:06;V;;;;;;;;;;;;;;;;;;
B;137;3931571;13;20230925 01:06;;608;29;BELMORE ST;BURWOOD;2134;113;M;20230809;20230920;988000;;R;RESIDENCE;12;;;0;AT455039
C;137;3931571;13;20230925 01:06;12/SP91970;;;;;;;;;;;;;;;;;;
D;137;3931571;13;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;3931571;13;20230925 01:06;P;;;;;;;;;;;;;;;;;;
D;137;3931571;13;20230925 01:06;V;;;;;;;;;;;;;;;;;;
Z;65;13;13;37;;;;;;;;;;;;;;;;;;;
