A;RTSALEDATA;090;20231023 01:23;VALNET;;;;;;;;;;;;;;;;;;;
B;090;859885;1;20231023 01:23;;10;145;BALACLAVA RD;MARSFIELD;2122;;;20230905;20231017;1625000;;R;RESIDENCE;10;;;0;AT524745
C;090;859885;1;20231023 01:23;10/SP68271;;;;;;;;;;;;;;;;;;
D;090;859885;1;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;859885;1;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;4136508;2;20231023 01:23;;407;255;MORRISON RD;RYDE;2112;116;M;20230905;20231017;1008000;;R;RESIDENCE;140;;;0;AT524600
C;090;4136508;2;20231023 01:23;140/SP97574;;;;;;;;;;;;;;;;;;
D;090;4136508;2;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;4136508;2;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;4136508;2;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;4136508;2;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;871201;3;20231023 01:23;;6;14;ERIC ST;EASTWOOD;2122;;;20230905;20231017;1465000;;R;RESIDENCE;6;;;0;AT524528
C;090;871201;3;20231023 01:23;6/SP38106;;;;;;;;;;;;;;;;;;
D;090;871201;3;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;871201;3;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;871201;3;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;871201;3;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;871252;4;20231023 01:23;;5;30;ETHEL ST;EASTWOOD;2122;;;20230905;20231017;749000;;R;RESIDENCE;5;;;0;AT524560
C;090;871252;4;20231023 01:23;5/SP3577;;;;;;;;;;;;;;;;;;
D;090;871252;4;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;871252;4;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;871252;5;20231023 01:23;;19;30;ETHEL ST;EASTWOOD;2122;;;20230905;20231017;749000;;R;RESIDENCE;19;;;0;AT524560
C;090;871252;5;20231023 01:23;19/SP3577;;;;;;;;;;;;;;;;;;
D;090;871252;5;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;871252;5;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;874065;6;20231023 01:23;;3;29;GLADSTONE AVE;RYDE;2112;;;20230914;20231019;705555;;R;RESIDENCE;3;;;0;AT531560
C;090;874065;6;20231023 01:23;3/SP2946;;;;;;;;;;;;;;;;;;
D;090;874065;6;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;874065;6;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;874065;6;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;876816;7;20231023 01:23;;;50;JOHN MILLER ST;RYDE;2112;341.1;M;20230907;20231019;1980000;R2;R;RESIDENCE;;EF2;;0;AT531504
C;090;876816;7;20231023 01:23;41/853817;;;;;;;;;;;;;;;;;;
D;090;876816;7;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;876816;7;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;876816;7;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;887583;8;20231023 01:23;;;2;RIVER AVE;CHATSWOOD WEST;2067;556.4;M;20230805;20231013;1900000;R2;R;RESIDENCE;;FB2;;0;AT518327
C;090;887583;8;20231023 01:23;49/16042;;;;;;;;;;;;;;;;;;
D;090;887583;8;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;887583;8;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;887583;8;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;887583;8;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;893561;9;20231023 01:23;;10;535;VICTORIA RD;RYDE;2112;;;20230920;20231018;505000;;R;RESIDENCE;10;;;0;AT528322
C;090;893561;9;20231023 01:23;10/SP9512;;;;;;;;;;;;;;;;;;
D;090;893561;9;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;893561;9;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;885080;10;20231023 01:23;;3;3;PEACH TREE RD;MACQUARIE PARK;2113;;;20230828;20231016;662000;;R;RESIDENCE;3;;;0;AT522223
C;090;885080;10;20231023 01:23;3/SP7111;;;;;;;;;;;;;;;;;;
D;090;885080;10;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;885080;10;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;869072;11;20231023 01:23;;;27;DELANGE RD;PUTNEY;2112;673.61;M;20230624;20231016;3660000;R2;R;RESIDENCE;;RSD;;0;AT521407
C;090;869072;11;20231023 01:23;20/8902;;;;;;;;;;;;;;;;;;
D;090;869072;11;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;869072;11;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;869143;12;20231023 01:23;;;26;DELANGE RD;PUTNEY;2112;594.4;M;20230819;20231016;3710000;R2;R;RESIDENCE;;ET2;;0;AT521404
C;090;869143;12;20231023 01:23;2/537074;;;;;;;;;;;;;;;;;;
D;090;869143;12;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;869143;12;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;869143;12;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;890700;13;20231023 01:23;;;20;STUART ST;RYDE;2112;758.8;M;20230812;20231016;2860000;R2;R;RESIDENCE;;RED;;0;AT520943
C;090;890700;13;20231023 01:23;31/12670;;;;;;;;;;;;;;;;;;
D;090;890700;13;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;890700;13;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;890700;13;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;866513;14;20231023 01:23;;;2;COOINDA CL;MARSFIELD;2122;910.5;M;20230405;20231016;1950000;R2;R;RESIDENCE;;EZ2;;0;AT522476
C;090;866513;14;20231023 01:23;22/237244;;;;;;;;;;;;;;;;;;
D;090;866513;14;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;866513;14;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;866513;14;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;874634;15;20231023 01:23;;;14;GRIFFITHS AVE;WEST RYDE;2114;493.2;M;20230729;20231013;2055000;R2;R;RESIDENCE;;EG2;;0;AT518080
C;090;874634;15;20231023 01:23;60/4825;;;;;;;;;;;;;;;;;;
D;090;874634;15;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;874634;15;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;874634;15;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;874634;15;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;874644;16;20231023 01:23;;;8;GROVE ST;EASTWOOD;2122;600.7;M;20230901;20231013;2420000;R2;R;RESIDENCE;;ECD;;0;AT517386
C;090;874644;16;20231023 01:23;1/24205;;;;;;;;;;;;;;;;;;
D;090;874644;16;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;874644;16;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;874644;16;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;890892;17;20231023 01:23;;3;147;TALAVERA RD;MARSFIELD;2122;;;20230831;20231016;940000;;R;RESIDENCE;3;;;0;AT520174
C;090;890892;17;20231023 01:23;3/SP31809;;;;;;;;;;;;;;;;;;
D;090;890892;17;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;890892;17;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;890892;17;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;894541;18;20231023 01:23;;;8;WALSH ST;EASTWOOD;2122;657.6;M;20230719;20231017;2350000;R2;R;RESIDENCE;;EC2;;0;AT523880
C;090;894541;18;20231023 01:23;6/218164;;;;;;;;;;;;;;;;;;
D;090;894541;18;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;894541;18;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;894541;18;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;883029;19;20231023 01:23;;;150 A;MORRISON RD;PUTNEY;2112;907.2;M;20230518;20231018;3830000;R2;R;RESIDENCE;;ET2;;0;AT528553
C;090;883029;19;20231023 01:23;1/575749;;;;;;;;;;;;;;;;;;
D;090;883029;19;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;883029;19;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;883233;20;20231023 01:23;;;67;MOSS ST;WEST RYDE;2114;600.7;M;20230907;20231019;2500000;R2;R;RESIDENCE;;RWD;;0;AT531557
C;090;883233;20;20231023 01:23;110/11061;;;;;;;;;;;;;;;;;;
D;090;883233;20;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;883233;20;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;883233;20;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;880758;21;20231023 01:23;;5;23;MAY ST;EASTWOOD;2122;;;20230906;20231018;400000;;R;RESIDENCE;5;;;0;AT528561
C;090;880758;21;20231023 01:23;5/SP22340;;;;;;;;;;;;;;;;;;
D;090;880758;21;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;880758;21;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;872738;22;20231023 01:23;;205;1;FONTENOY RD;MACQUARIE PARK;2113;;;20230916;20231013;1610000;;R;RESIDENCE;205;;;0;AT516987
C;090;872738;22;20231023 01:23;205/SP53855;;;;;;;;;;;;;;;;;;
D;090;872738;22;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;872738;22;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;872738;22;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;875667;23;20231023 01:23;;17;116;HERRING RD;MACQUARIE PARK;2113;;;20230922;20231019;796000;;R;RESIDENCE;17;;;0;AT530543
C;090;875667;23;20231023 01:23;17/SP9577;;;;;;;;;;;;;;;;;;
D;090;875667;23;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;875667;23;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;883933;24;20231023 01:23;;;270;NORTH RD;EASTWOOD;2122;1126;M;20230715;20231016;2760000;R2;R;RESIDENCE;;ECD;;0;AT521967
C;090;883933;24;20231023 01:23;6/8122;;;;;;;;;;;;;;;;;;
D;090;883933;24;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;883933;24;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;883933;24;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;883933;24;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;886679;25;20231023 01:23;;;26;PUNT RD;GLADESVILLE;2111;923.1;M;20230902;20231017;3190000;R2;R;RESIDENCE;;RSD;;0;AT524698
C;090;886679;25;20231023 01:23;2/19287;;;;;;;;;;;;;;;;;;
D;090;886679;25;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;886679;25;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;886679;25;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;894744;26;20231023 01:23;;7;190;WATERLOO RD;MARSFIELD;2122;;;20230901;20231016;682000;;R;RESIDENCE;7;;;0;AT521779
C;090;894744;26;20231023 01:23;7/SP55226;;;;;;;;;;;;;;;;;;
D;090;894744;26;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;894744;26;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;892139;27;20231023 01:23;;;4;THOMPSON ST;GLADESVILLE;2111;729.1;M;20230902;20231016;2805000;R2;R;RESIDENCE;;RED;;0;AT521429
C;090;892139;27;20231023 01:23;2/7731;;;;;;;;;;;;;;;;;;
D;090;892139;27;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;892139;27;20231023 01:23;V;;;;;;;;;;;;;;;;;;
D;090;892139;27;20231023 01:23;V;;;;;;;;;;;;;;;;;;
B;090;865657;28;20231023 01:23;;;16;CILENTO CRES;EAST RYDE;2113;575.4;M;20230901;20231013;2253000;R2;R;RESIDENCE;;EV2;;0;AT516116
C;090;865657;28;20231023 01:23;174/30690;;;;;;;;;;;;;;;;;;
D;090;865657;28;20231023 01:23;P;;;;;;;;;;;;;;;;;;
D;090;865657;28;20231023 01:23;V;;;;;;;;;;;;;;;;;;
