A;RTSALEDATA;300;20230911 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;300;2689817;1;20230911 01:07;;;16;STEPHEN ST;WARIALDA;2402;600.7;M;20230804;20230901;50000;RU5;3;COMMERCIAL;;BCW;;0;AT405021
C;300;2689817;1;20230911 01:07;2/1076719;;;;;;;;;;;;;;;;;;
D;300;2689817;1;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;300;2689817;1;20230911 01:07;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
