A;RTSALEDATA;005;20230130 01:06;VALNET;;;;;;;;;;;;;;;;;;;
B;005;2910946;1;20230130 01:07;;;21;GLOAMING AVE;EAST MAITLAND;2323;991.8;M;20220906;20230120;1250000;R1;R;RESIDENCE;;AAH;;0;AS803694
C;005;2910946;1;20230130 01:07;905/1039838;;;;;;;;;;;;;;;;;;
D;005;2910946;1;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;2910946;1;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;2910946;1;20230130 01:07;V;;;;;;;;;;;;;;;;;;
D;005;2910946;1;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;2951064;2;20230130 01:07;;;5;THORNBILL GR;THORNTON;2322;4144;M;20221014;20230120;1470000;C4;R;RESIDENCE;;PAC;;0;AS802303
C;005;2951064;2;20230130 01:07;214/1045881;;;;;;;;;;;;;;;;;;
D;005;2951064;2;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;2951064;2;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;2951064;2;20230130 01:07;V;;;;;;;;;;;;;;;;;;
D;005;2951064;2;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;3401585;3;20230130 01:07;;;6;ASHMORE CL;ASHTONFIELD;2323;1177;M;20221212;20230123;1130000;R1;R;RESIDENCE;;AAG;;0;AS807935
C;005;3401585;3;20230130 01:07;74/1121294;;;;;;;;;;;;;;;;;;
D;005;3401585;3;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;3401585;3;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;3401585;3;20230130 01:07;V;;;;;;;;;;;;;;;;;;
D;005;3401585;3;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;4243918;4;20230130 01:07;;;11;MAYO CRES;CHISHOLM;2322;577.6;M;20221221;20230125;790000;R1;R;RESIDENCE;;AAB;;0;AS813432
C;005;4243918;4;20230130 01:07;1204/1242864;;;;;;;;;;;;;;;;;;
D;005;4243918;4;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;4243918;4;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;4243918;4;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;4238380;5;20230130 01:07;;;4;MUSGRAVE AVE;MAITLAND VALE;2320;2000;M;20221223;20230120;605000;R5;V;VACANT LAND;;ABF;;0;AS802517
C;005;4238380;5;20230130 01:07;318/1256169;;;;;;;;;;;;;;;;;;
D;005;4238380;5;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;4238380;5;20230130 01:07;V;;;;;;;;;;;;;;;;;;
D;005;4238380;5;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;3069418;6;20230130 01:07;;;35;KILSHANNY AVE;ASHTONFIELD;2323;836.3;M;20221215;20230120;1085000;R1;R;RESIDENCE;;AAG;;0;AS802316
C;005;3069418;6;20230130 01:07;1460/1062200;;;;;;;;;;;;;;;;;;
D;005;3069418;6;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;3069418;6;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;3529860;7;20230130 01:07;;;4;RADIANT AVE;LARGS;2320;708.5;M;20220914;20230120;978500;R1;R;RESIDENCE;;AAQ;;0;AS803699
C;005;3529860;7;20230130 01:07;2/1150734;;;;;;;;;;;;;;;;;;
D;005;3529860;7;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;3529860;7;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;3529860;7;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;3595819;8;20230130 01:07;;4;28;GLENWOOD DR;THORNTON;2322;;;20220830;20230120;600000;;R;RESIDENCE;4;;;0;AS804574
C;005;3595819;8;20230130 01:07;4/SP85754;;;;;;;;;;;;;;;;;;
D;005;3595819;8;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;3595819;8;20230130 01:07;V;;;;;;;;;;;;;;;;;;
D;005;3595819;8;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;4120981;9;20230130 01:07;;;29;PLOVER CCT;ABERGLASSLYN;2320;684;M;20221130;20230120;825000;R1;R;RESIDENCE;;AAT;;0;AS803149
C;005;4120981;9;20230130 01:07;4317/1240294;;;;;;;;;;;;;;;;;;
D;005;4120981;9;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;4120981;9;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;4120981;9;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;4120981;9;20230130 01:07;V;;;;;;;;;;;;;;;;;;
D;005;4120981;9;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;177226;10;20230130 01:07;;;13;DESCHAMPS CL;THORNTON;2322;562.5;M;20221213;20230124;565000;R1;R;RESIDENCE;;AAE;;0;AS811648
C;005;177226;10;20230130 01:07;231/251900;;;;;;;;;;;;;;;;;;
D;005;177226;10;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;177226;10;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;174667;11;20230130 01:07;;;19;BUNGAREE ST;TELARAH;2320;1.747;H;20221031;20221209;8660000;B6;3;COMMERCIAL;;BAO;;0;AS709500
C;005;174667;11;20230130 01:07;19, 20, 21, 22, 23, 26/746311;;;;;;;;;;;;;;;;;;
D;005;174667;11;20230130 01:07;P;;;;;;;;;;;;;;;;;;
D;005;174667;11;20230130 01:07;V;;;;;;;;;;;;;;;;;;
B;005;178806;12;20230130 01:07;;;44;FREWIN AVE;WOODBERRY;2322;546.9;M;20221212;20230123;440000;R1;R;RESIDENCE;;AAA;;0;AS805315
