A;RTSALEDATA;085;20231113 01:26;VALNET;;;;;;;;;;;;;;;;;;;
B;085;730249;1;20231113 01:26;;3;9;MURRAY ST;LANE COVE NORTH;2066;;;20230905;20231107;780000;;R;RESIDENCE;3;;;0;AT583198
C;085;730249;1;20231113 01:26;3/SP5258;;;;;;;;;;;;;;;;;;
D;085;730249;1;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;730249;1;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;730249;1;20231113 01:26;V;;;;;;;;;;;;;;;;;;
D;085;730249;1;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;727752;2;20231113 01:26;;1;44;LANDERS RD;LANE COVE NORTH;2066;;;20231009;20231108;940000;;R;RESIDENCE;1;;;0;AT585732
C;085;727752;2;20231113 01:26;1/SP6022;;;;;;;;;;;;;;;;;;
D;085;727752;2;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;727752;2;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;727752;2;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;728257;3;20231113 01:26;;5;11;LITTLE ST;LANE COVE;2066;;;20231017;20231107;1080000;;R;RESIDENCE;5;;;0;AT581674
C;085;728257;3;20231113 01:26;5/SP4455;;;;;;;;;;;;;;;;;;
D;085;728257;3;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;728257;3;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;730987;4;20231113 01:26;;76;450;PACIFIC HWY;LANE COVE NORTH;2066;;;20230824;20231103;495000;;R;RESIDENCE;76;;;0;AT575907
C;085;730987;4;20231113 01:26;76/SP48216;;;;;;;;;;;;;;;;;;
D;085;730987;4;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;730987;4;20231113 01:26;V;;;;;;;;;;;;;;;;;;
D;085;730987;4;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;731398;5;20231113 01:26;;305;284;PACIFIC HWY;GREENWICH;2065;;;20230925;20231106;320000;;R;RESIDENCE;13;;;0;AT579823
C;085;731398;5;20231113 01:26;13/SP42858;;;;;;;;;;;;;;;;;;
D;085;731398;5;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;731398;5;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;731398;5;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;733986;6;20231113 01:26;;;10;WALLACE ST;GREENWICH;2065;398.4;M;20230925;20231106;4800000;R2;R;RESIDENCE;;RAJ;;0;AT578309
C;085;733986;6;20231113 01:26;1/955744;;;;;;;;;;;;;;;;;;
D;085;733986;6;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;733986;6;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;733986;6;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;7;20231113 01:26;;10;14;ORION RD;LANE COVE WEST;2066;29;M;20220523;20231107;270000;;3;COMMERCIAL;51;;;0;AT583331
C;085;4510425;7;20231113 01:26;51/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;7;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;7;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;8;20231113 01:26;;205;14;ORION RD;LANE COVE WEST;2066;206;M;20210917;20231107;1127000;;R;RESIDENCE;33;;;0;AT582501
C;085;4510425;8;20231113 01:26;33/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;8;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;8;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;9;20231113 01:26;;6;14;ORION RD;LANE COVE WEST;2066;274;M;20211018;20231107;1727000;;3;COMMERCIAL;6;;;0;AT582371
C;085;4510425;9;20231113 01:26;6/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;9;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;9;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;10;20231113 01:26;;7;14;ORION RD;LANE COVE WEST;2066;333;M;20230915;20231107;2018000;;3;WAREHOUSE;7;;;0;AT582506
C;085;4510425;10;20231113 01:26;7/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;10;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;10;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;11;20231113 01:26;;108;14;ORION RD;LANE COVE WEST;2066;232;M;20220214;20231107;3047000;;3;WAREHOUSE;15;;;0;AT582396
C;085;4510425;11;20231113 01:26;15/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;11;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;11;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;12;20231113 01:26;;57;14;ORION RD;LANE COVE WEST;2066;32;M;20230725;20231107;303450;;3;COMMERCIAL;16;;;0;AT582511
C;085;4510425;12;20231113 01:26;16/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;12;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;12;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;12;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;13;20231113 01:26;;113;14;ORION RD;LANE COVE WEST;2066;217;M;20220721;20231107;1353000;;3;WAREHOUSE;21;;;0;AT582359
C;085;4510425;13;20231113 01:26;21/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;13;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;13;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;14;20231113 01:26;;114;14;ORION RD;LANE COVE WEST;2066;227;M;20220214;20231107;3047000;;3;WAREHOUSE;22;;;0;AT582396
C;085;4510425;14;20231113 01:26;22/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;14;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;14;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;15;20231113 01:26;;116;14;ORION RD;LANE COVE WEST;2066;205;M;20231006;20231107;1300000;;3;COMMERCIAL;24;;;0;AT582369
C;085;4510425;15;20231113 01:26;24/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;15;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;15;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;16;20231113 01:26;;206;14;ORION RD;LANE COVE WEST;2066;206;M;20210917;20231107;1150000;;R;RESIDENCE;34;;;0;AT582516
C;085;4510425;16;20231113 01:26;34/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;16;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;16;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;17;20231113 01:26;;209;14;ORION RD;LANE COVE WEST;2066;230;M;20211126;20231107;1353000;;3;WAREHOUSE;38;;;0;AT582479
C;085;4510425;17;20231113 01:26;38/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;17;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;17;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;18;20231113 01:26;;1;14;ORION RD;LANE COVE WEST;2066;214;M;20220225;20231107;1386000;;3;COMMERCIAL;1;;;0;AT582845
C;085;4510425;18;20231113 01:26;1/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;18;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;18;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;19;20231113 01:26;;110;14;ORION RD;LANE COVE WEST;2066;213;M;20220221;20231107;1380500;;R;RESIDENCE;18;;;0;AT583878
C;085;4510425;19;20231113 01:26;18/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;19;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;19;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;20;20231113 01:26;;2;14;ORION RD;LANE COVE WEST;2066;201;M;20210901;20231107;1166000;;3;WAREHOUSE;2;;;0;AT582271
C;085;4510425;20;20231113 01:26;2/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;20;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;20;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;21;20231113 01:26;;3;14;ORION RD;LANE COVE WEST;2066;202;M;20220303;20231107;2442000;;3;COMMERCIAL;3;;;0;AT582227
C;085;4510425;21;20231113 01:26;3/SP107059;;;;;;;;;;;;;;;;;;
D;085;4510425;21;20231113 01:26;P;;;;;;;;;;;;;;;;;;
D;085;4510425;21;20231113 01:26;V;;;;;;;;;;;;;;;;;;
B;085;4510425;22;20231113 01:26;;4;14;ORION RD;LANE COVE WEST;2066;202;M;20220303;20231107;2442000;;3;COMMERCIAL;4;;;0;AT582227
C;085;4510425;22;20231113 01:26;4/SP107059;;;;;;;;;;;;;;;;;;
