A;RTSALEDATA;264;20231016 01:36;VALNET;;;;;;;;;;;;;;;;;;;
B;264;1467245;1;20231016 01:36;;206;323;FOREST RD;HURSTVILLE;2220;;;20230828;20231009;698000;;R;RESIDENCE;206;;;0;AT502646
C;264;1467245;1;20231016 01:36;206/SP66108;;;;;;;;;;;;;;;;;;
D;264;1467245;1;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1467245;1;20231016 01:36;V;;;;;;;;;;;;;;;;;;
D;264;1467245;1;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;2939077;2;20231016 01:36;;6;58;MACQUARIE PL;MORTDALE;2223;122;M;20230824;20231012;665000;;R;RESIDENCE;6;;;0;AT512067
C;264;2939077;2;20231016 01:36;6/SP68519;;;;;;;;;;;;;;;;;;
D;264;2939077;2;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;2939077;2;20231016 01:36;V;;;;;;;;;;;;;;;;;;
D;264;2939077;2;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;3477432;3;20231016 01:36;;305;106;QUEENS RD;HURSTVILLE;2220;;;20230827;20231009;732000;;R;RESIDENCE;93;;;0;AT504492
C;264;3477432;3;20231016 01:36;93/SP82783;;;;;;;;;;;;;;;;;;
D;264;3477432;3;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;3477432;3;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;3477432;3;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4205061;4;20231016 01:36;;;1 C;GREENBANK ST;HURSTVILLE;2220;;;20230831;20231012;792500;;R;RESIDENCE;131;;;0;AT513123
C;264;4205061;4;20231016 01:36;131/SP99194;;;;;;;;;;;;;;;;;;
D;264;4205061;4;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4205061;4;20231016 01:36;V;;;;;;;;;;;;;;;;;;
D;264;4205061;4;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4058666;5;20231016 01:36;;6;37;MACQUARIE PL;MORTDALE;2223;157;M;20230825;20231012;1135000;;R;RESIDENCE;6;;;0;AT514449
C;264;4058666;5;20231016 01:36;6/SP96040;;;;;;;;;;;;;;;;;;
D;264;4058666;5;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4058666;5;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4058666;5;20231016 01:36;V;;;;;;;;;;;;;;;;;;
D;264;4058666;5;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;6;20231016 01:36;;1;2;THE CRESCENT;KINGSGROVE;2208;32;M;20230918;20231012;305800;;3;WAREHOUSE;1;;;0;AT515084
C;264;4504485;6;20231016 01:36;1/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;6;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;6;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;6;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;7;20231016 01:36;;2;2;THE CRESCENT;KINGSGROVE;2208;32;M;20230824;20231012;282000;;3;WAREHOUSE;2;;;0;AT515119
C;264;4504485;7;20231016 01:36;2/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;7;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;7;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;8;20231016 01:36;;14;2;THE CRESCENT;KINGSGROVE;2208;174;M;20230906;20231012;1155000;;R;RESIDENCE;14;;;0;AT515086
C;264;4504485;8;20231016 01:36;14/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;8;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;8;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;9;20231016 01:36;;18;2;THE CRESCENT;KINGSGROVE;2208;150;M;20230821;20231012;865000;;3;WAREHOUSE;18;;;0;AT515041
C;264;4504485;9;20231016 01:36;18/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;9;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;9;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;10;20231016 01:36;;46;2;THE CRESCENT;KINGSGROVE;2208;33;M;20230525;20231012;326700;;3;COMMERCIAL;46;;;0;AT515102
C;264;4504485;10;20231016 01:36;46/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;10;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;10;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;11;20231016 01:36;;98;2;THE CRESCENT;KINGSGROVE;2208;227;M;20230803;20231012;1391280;;3;WAREHOUSE;98;;;0;AT515053
C;264;4504485;11;20231016 01:36;98/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;11;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;11;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;12;20231016 01:36;;102;2;THE CRESCENT;KINGSGROVE;2208;220;M;20230823;20231012;1330000;;R;RESIDENCE;102;;;0;AT515089
C;264;4504485;12;20231016 01:36;102/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;12;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;12;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;13;20231016 01:36;;116;2;THE CRESCENT;KINGSGROVE;2208;110;M;20230626;20231012;663000;;3;WAREHOUSE;116;;;0;AT515047
C;264;4504485;13;20231016 01:36;116/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;13;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;13;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;14;20231016 01:36;;117;2;THE CRESCENT;KINGSGROVE;2208;119;M;20230613;20231012;723800;;3;WAREHOUSE;117;;;0;AT515080
C;264;4504485;14;20231016 01:36;117/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;14;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;14;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;14;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;15;20231016 01:36;;120;2;THE CRESCENT;KINGSGROVE;2208;120;M;20230613;20231012;779900;;3;WAREHOUSE;120;;;0;AT515043
C;264;4504485;15;20231016 01:36;120/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;15;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;15;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;15;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;4504485;16;20231016 01:36;;128;2;THE CRESCENT;KINGSGROVE;2208;174;M;20230901;20231012;1030000;;R;RESIDENCE;128;;;0;AT515056
C;264;4504485;16;20231016 01:36;128/SP105696;;;;;;;;;;;;;;;;;;
D;264;4504485;16;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;16;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;4504485;16;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;1468047;17;20231016 01:36;;;538;FOREST RD;PENSHURST;2222;461.6;M;20230822;20231011;1382000;R2;R;RESIDENCE;;KTT;;0;AT509723
C;264;1468047;17;20231016 01:36;A/409987;;;;;;;;;;;;;;;;;;
D;264;1468047;17;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1468047;17;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1468047;17;20231016 01:36;V;;;;;;;;;;;;;;;;;;
D;264;1468047;17;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;1460229;18;20231016 01:36;;;30;BAUMANS RD;RIVERWOOD;2210;670.3;M;20230826;20231009;1431000;R2;R;RESIDENCE;;XFF;;0;AT503742
C;264;1460229;18;20231016 01:36;27/35818;;;;;;;;;;;;;;;;;;
D;264;1460229;18;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1460229;18;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1460229;18;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;1466235;19;20231016 01:36;;;144;DORA ST;HURSTVILLE;2220;613.11;M;20230826;20231009;1800000;R2;R;RESIDENCE;;XCC;;0;AT502540
C;264;1466235;19;20231016 01:36;103/13372;;;;;;;;;;;;;;;;;;
D;264;1466235;19;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1466235;19;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1466235;19;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;1461070;20;20231016 01:36;;;49 A;BLACKBUTT AVE;LUGARNO;2210;564.6;M;20230720;20231012;1650000;R2;R;RESIDENCE;;LGG;;0;AT514965
C;264;1461070;20;20231016 01:36;102/577700;;;;;;;;;;;;;;;;;;
D;264;1461070;20;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1461070;20;20231016 01:36;V;;;;;;;;;;;;;;;;;;
B;264;1466652;21;20231016 01:36;;;67;ELDON ST;RIVERWOOD;2210;701.9;M;20230830;20231011;1600000;R2;R;RESIDENCE;;XMM;;0;AT509393
C;264;1466652;21;20231016 01:36;11/20375;;;;;;;;;;;;;;;;;;
D;264;1466652;21;20231016 01:36;P;;;;;;;;;;;;;;;;;;
D;264;1466652;21;20231016 01:36;P;;;;;;;;;;;;;;;;;;
