A;RTSALEDATA;092;20230904 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;092;2959667;1;20230904 01:05;;214;809;PACIFIC HWY;CHATSWOOD;2067;;;20230717;20230828;1345000;;R;RESIDENCE;214;;;0;AT391173
C;092;2959667;1;20230904 01:05;214/SP69571;;;;;;;;;;;;;;;;;;
D;092;2959667;1;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;092;2959667;1;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;092;4135005;2;20230904 01:05;;301;13;OSCAR ST;CHATSWOOD;2067;121;M;20230801;20230829;1735000;;R;RESIDENCE;11;;;0;AT393156
C;092;4135005;2;20230904 01:05;11/SP97885;;;;;;;;;;;;;;;;;;
D;092;4135005;2;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;092;4135005;2;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;092;959958;3;20230904 01:05;;;14;HARRIS ST;WILLOUGHBY;2068;252.9;M;20230720;20230831;2320000;R2;R;RESIDENCE;;RAD;;0;AT400968
C;092;959958;3;20230904 01:05;1/178886;;;;;;;;;;;;;;;;;;
D;092;959958;3;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;092;959958;3;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;092;959958;3;20230904 01:05;V;;;;;;;;;;;;;;;;;;
D;092;959958;3;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;092;954978;4;20230904 01:05;;21;20;DALLEYS RD;NAREMBURN;2065;;;20230720;20230825;945000;;R;RESIDENCE;21;;;0;AT383608
C;092;954978;4;20230904 01:05;21/SP53239;;;;;;;;;;;;;;;;;;
D;092;954978;4;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;092;954978;4;20230904 01:05;V;;;;;;;;;;;;;;;;;;
D;092;954978;4;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;092;949839;5;20230904 01:05;;;41;ALPHA RD;WILLOUGHBY;2068;696.77;M;20230519;20230825;3625000;R2;R;RESIDENCE;;RAD;;0;AT384538
C;092;949839;5;20230904 01:05;2/9908;;;;;;;;;;;;;;;;;;
D;092;949839;5;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;092;949839;5;20230904 01:05;P;;;;;;;;;;;;;;;;;;
