A;RTSALEDATA;231;20230619 01:10;VALNET;;;;;;;;;;;;;;;;;;;
B;231;2609857;1;20230619 01:10;;;177;RAILWAY RD;WEST WYALONG;2671;2011;M;20230522;20230613;370000;R1;R;RESIDENCE;;WWS;;0;AT168419
C;231;2609857;1;20230619 01:10;940/753135;;;;;;;;;;;;;;;;;;
D;231;2609857;1;20230619 01:10;P;;;;;;;;;;;;;;;;;;
D;231;2609857;1;20230619 01:10;V;;;;;;;;;;;;;;;;;;
B;231;2610000;2;20230619 01:10;;;10;WELCOME ST;WEST WYALONG;2671;512.2;M;20230426;20230609;320000;R1;R;RESIDENCE;;WWS;;0;AT164581
C;231;2610000;2;20230619 01:10;B/385483;;;;;;;;;;;;;;;;;;
D;231;2610000;2;20230619 01:10;P;;;;;;;;;;;;;;;;;;
D;231;2610000;2;20230619 01:10;P;;;;;;;;;;;;;;;;;;
D;231;2610000;2;20230619 01:10;V;;;;;;;;;;;;;;;;;;
B;231;3060688;3;20230619 01:10;;4;115;OPERATOR ST;WEST WYALONG;2671;;;20230516;20230613;340000;;R;RESIDENCE;6;;;0;AT166007
C;231;3060688;3;20230619 01:10;6/SP73257;;;;;;;;;;;;;;;;;;
D;231;3060688;3;20230619 01:10;P;;;;;;;;;;;;;;;;;;
D;231;3060688;3;20230619 01:10;V;;;;;;;;;;;;;;;;;;
B;231;4490750;4;20230619 01:10;;;;WILLIAMS CROSSING RD;BARMEDMAN;2668;200.5;H;20230221;20230418;1875186;;3;FARM;;;;0;AT14727
C;231;4490750;4;20230619 01:10;842/1067351;;;;;;;;;;;;;;;;;;
D;231;4490750;4;20230619 01:10;P;;;;;;;;;;;;;;;;;;
D;231;4490750;4;20230619 01:10;P;;;;;;;;;;;;;;;;;;
D;231;4490750;4;20230619 01:10;V;;;;;;;;;;;;;;;;;;
D;231;4490750;4;20230619 01:10;V;;;;;;;;;;;;;;;;;;
B;231;4490880;5;20230619 01:10;;;;LAKE RD;UNGARIE;2669;300.033;H;20230127;20230501;1720200;;3;FARM;;;;0;AT50064
C;231;4490880;5;20230619 01:10;54, 57, 73/753122 1/1170885;;;;;;;;;;;;;;;;;;
D;231;4490880;5;20230619 01:10;P;;;;;;;;;;;;;;;;;;
D;231;4490880;5;20230619 01:10;V;;;;;;;;;;;;;;;;;;
D;231;4490880;5;20230619 01:10;V;;;;;;;;;;;;;;;;;;
D;231;4490880;5;20230619 01:10;V;;;;;;;;;;;;;;;;;;
Z;27;5;5;15;;;;;;;;;;;;;;;;;;;
