A;RTSALEDATA;164;20231218 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;164;2888816;1;20231218 01:07;;1;1;HIGH ST;NAMBUCCA HEADS;2448;;;20231110;20231211;785000;;R;RESIDENCE;1;;;0;AT682263
C;164;2888816;1;20231218 01:07;1/SP67142;;;;;;;;;;;;;;;;;;
D;164;2888816;1;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;2888816;1;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;2888816;1;20231218 01:07;V;;;;;;;;;;;;;;;;;;
D;164;2888816;1;20231218 01:07;V;;;;;;;;;;;;;;;;;;
D;164;2888816;1;20231218 01:07;V;;;;;;;;;;;;;;;;;;
D;164;2888816;1;20231218 01:07;V;;;;;;;;;;;;;;;;;;
B;164;4521156;2;20231218 01:07;;;52;JANGGAL JANGGAL RD;NAMBUCCA HEADS;2448;515.8;M;20210709;20231213;225000;;V;VACANT LAND;;;;0;AT689509
C;164;4521156;2;20231218 01:07;73/1297248;;;;;;;;;;;;;;;;;;
D;164;4521156;2;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;4521156;2;20231218 01:07;V;;;;;;;;;;;;;;;;;;
B;164;1799947;3;20231218 01:07;;;15;COOKIES LANE;WAY WAY;2447;1012;M;20230919;20231212;975000;R5;R;RESIDENCE;;ARS;;0;AT686245
C;164;1799947;3;20231218 01:07;131/553975;;;;;;;;;;;;;;;;;;
D;164;1799947;3;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;1799947;3;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;1799947;3;20231218 01:07;V;;;;;;;;;;;;;;;;;;
D;164;1799947;3;20231218 01:07;V;;;;;;;;;;;;;;;;;;
B;164;1797385;4;20231218 01:07;;2;10;NAMBUCCA ST;NAMBUCCA HEADS;2448;;;20231204;20231208;400000;;R;RESIDENCE;2;;;0;AT673826
C;164;1797385;4;20231218 01:07;2/SP16797;;;;;;;;;;;;;;;;;;
D;164;1797385;4;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;1797385;4;20231218 01:07;V;;;;;;;;;;;;;;;;;;
B;164;1797572;5;20231218 01:07;;;8;OLD COAST RD;NAMBUCCA HEADS;2448;1835;M;20231114;20231212;770000;E4;3;COMMERCIAL;;EIA;;0;AT685657
C;164;1797572;5;20231218 01:07;5/41783 509/257133;;;;;;;;;;;;;;;;;;
D;164;1797572;5;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;1797572;5;20231218 01:07;V;;;;;;;;;;;;;;;;;;
D;164;1797572;5;20231218 01:07;V;;;;;;;;;;;;;;;;;;
B;164;1800437;6;20231218 01:07;;;2 A;SOUTH PACIFIC DR;SCOTTS HEAD;2447;556.4;M;20230426;20231214;1000000;R1;R;RESIDENCE;;AAJ;;0;AT692766
C;164;1800437;6;20231218 01:07;3/239693;;;;;;;;;;;;;;;;;;
D;164;1800437;6;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;1800437;6;20231218 01:07;V;;;;;;;;;;;;;;;;;;
B;164;1794110;7;20231218 01:07;;;21;MATILDA ST;MACKSVILLE;2447;569.1;M;20231110;20231208;613000;MU1;R;RESIDENCE;;EMB;;0;AT673822
C;164;1794110;7;20231218 01:07;A/354076;;;;;;;;;;;;;;;;;;
D;164;1794110;7;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;1794110;7;20231218 01:07;V;;;;;;;;;;;;;;;;;;
B;164;3724957;8;20231218 01:07;;;4;ROSELLA DR;NORTH MACKSVILLE;2447;2.463;H;20231127;20231214;820000;R5;R;RESIDENCE;;ARC;;0;AT693409
C;164;3724957;8;20231218 01:07;12/1185495;;;;;;;;;;;;;;;;;;
D;164;3724957;8;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;3724957;8;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;3724957;8;20231218 01:07;V;;;;;;;;;;;;;;;;;;
B;164;4340927;9;20231218 01:07;;;96 A;WALLACE ST;MACKSVILLE;2447;329;M;20231120;20231211;560000;R1;R;RESIDENCE;;AAE;;0;AT681101
C;164;4340927;9;20231218 01:07;721/1270111;;;;;;;;;;;;;;;;;;
D;164;4340927;9;20231218 01:07;P;;;;;;;;;;;;;;;;;;
D;164;4340927;9;20231218 01:07;V;;;;;;;;;;;;;;;;;;
Z;46;9;9;26;;;;;;;;;;;;;;;;;;;
