A;RTSALEDATA;260;20231204 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;260;804408;1;20231204 01:09;;;10;ALBION ST;HARRIS PARK;2150;;;20230923;20231106;2000000;R2;R;RESIDENCE;;AVA;;0;AT580172
C;260;804408;1;20231204 01:09;PT 1/814795;;;;;;;;;;;;;;;;;;
D;260;804408;1;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;804408;1;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;804409;2;20231204 01:09;;;8;ALBION ST;HARRIS PARK;2150;;;20230923;20231106;2000000;R2;R;RESIDENCE;;AVA;;0;AT580172
C;260;804409;2;20231204 01:09;PT 1/814795;;;;;;;;;;;;;;;;;;
D;260;804409;2;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;804409;2;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;807199;3;20231204 01:09;;7;2;BELLEVUE ST;NORTH PARRAMATTA;2151;97;M;20231030;20231127;590000;;R;RESIDENCE;7;;;0;AT637159
C;260;807199;3;20231204 01:09;7/SP8173;;;;;;;;;;;;;;;;;;
D;260;807199;3;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;807199;3;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;807199;3;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;812759;4;20231204 01:09;;26;22;CALOOLA RD;CONSTITUTION HILL;2145;;;20231017;20231128;745000;;R;RESIDENCE;26;;;0;AT640290
C;260;812759;4;20231204 01:09;26/SP36781;;;;;;;;;;;;;;;;;;
D;260;812759;4;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;812759;4;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;812759;4;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;818923;5;20231204 01:09;;;55;DUNLOP ST;EPPING;2121;784.1;M;20230914;20231128;3703000;R2;R;RESIDENCE;;ABA;;0;AT640129
C;260;818923;5;20231204 01:09;65/7726;;;;;;;;;;;;;;;;;;
D;260;818923;5;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;818923;5;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;821590;6;20231204 01:09;;;61;FENNELL ST;NORTH PARRAMATTA;2151;600.7;M;20231014;20231127;1700000;R4;R;RESIDENCE;;HDR;;0;AT637119
C;260;821590;6;20231204 01:09;Y/379730;;;;;;;;;;;;;;;;;;
D;260;821590;6;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;821590;6;20231204 01:09;V;;;;;;;;;;;;;;;;;;
D;260;821590;6;20231204 01:09;V;;;;;;;;;;;;;;;;;;
D;260;821590;6;20231204 01:09;V;;;;;;;;;;;;;;;;;;
D;260;821590;6;20231204 01:09;V;;;;;;;;;;;;;;;;;;
D;260;821590;6;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;827225;7;20231204 01:09;;7;211;HAWKESBURY RD;WESTMEAD;2145;;;20231018;20231129;515000;;R;RESIDENCE;7;;;0;AT644571
C;260;827225;7;20231204 01:09;7/SP45616;;;;;;;;;;;;;;;;;;
D;260;827225;7;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;827225;7;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;814133;8;20231204 01:09;;4;1;CARSON ST;DUNDAS VALLEY;2117;;;20231019;20231130;860000;;R;RESIDENCE;4;;;0;AT650173
C;260;814133;8;20231204 01:09;4/SP40148;;;;;;;;;;;;;;;;;;
D;260;814133;8;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;814133;8;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;830473;9;20231204 01:09;;;7;KATRINA PL;ERMINGTON;2115;935.8;M;20220720;20220720;800000;R2;R;RESIDENCE;;AEA;;50;AT629950
C;260;830473;9;20231204 01:09;16/238647;;;;;;;;;;;;;;;;;;
D;260;830473;9;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;830473;9;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;830473;9;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;830473;9;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;803500;10;20231204 01:09;;4;60;ADDERTON RD;CARLINGFORD;2118;;;20231020;20231124;1150000;;R;RESIDENCE;4;;;0;AT631912
C;260;803500;10;20231204 01:09;4/SP49230;;;;;;;;;;;;;;;;;;
D;260;803500;10;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;803500;10;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;803500;10;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;809147;11;20231204 01:09;;;110;BOGALARA RD;OLD TOONGABBIE;2146;556.4;M;20231020;20231124;970000;R2;R;RESIDENCE;;BQA;;0;AT634841
C;260;809147;11;20231204 01:09;4/31414;;;;;;;;;;;;;;;;;;
D;260;809147;11;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;809147;11;20231204 01:09;V;;;;;;;;;;;;;;;;;;
B;260;817375;12;20231204 01:09;;;13;CROMARTY CRES;WINSTON HILLS;2153;581.7;M;20231007;20231130;1325000;R2;R;RESIDENCE;;CBA;;0;AT648488
C;260;817375;12;20231204 01:09;337/235664;;;;;;;;;;;;;;;;;;
D;260;817375;12;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;817375;12;20231204 01:09;P;;;;;;;;;;;;;;;;;;
D;260;817375;12;20231204 01:09;V;;;;;;;;;;;;;;;;;;
