A;RTSALEDATA;219;20230206 01:08;VALNET;;;;;;;;;;;;;;;;;;;
B;219;2969988;1;20230206 01:08;;;12 A;LANG RD;SOUTH WINDSOR;2756;339.9;M;20221208;20230127;70000;R2;R;RESIDENCE;;AUA;;0;AS817446
C;219;2969988;1;20230206 01:08;2/1049785;;;;;;;;;;;;;;;;;;
D;219;2969988;1;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2969988;1;20230206 01:08;V;;;;;;;;;;;;;;;;;;
D;219;2969988;1;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;3079426;2;20230206 01:08;;;515;BELLS LINE OF ROAD;KURMOND;2757;569.1;M;20221208;20230131;730000;B1;R;RESIDENCE;;CAA;;0;AS825722
C;219;3079426;2;20230206 01:08;8/22500;;;;;;;;;;;;;;;;;;
D;219;3079426;2;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;3079426;2;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2355040;3;20230206 01:08;;3;155;FRANCIS ST;RICHMOND;2753;;;20221221;20230201;730000;;R;RESIDENCE;3;;;0;AS831096
C;219;2355040;3;20230206 01:08;3/SP58361;;;;;;;;;;;;;;;;;;
D;219;2355040;3;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2355040;3;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2355040;3;20230206 01:08;V;;;;;;;;;;;;;;;;;;
D;219;2355040;3;20230206 01:08;V;;;;;;;;;;;;;;;;;;
D;219;2355040;3;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2357585;4;20230206 01:08;;;51;HARRIS ST;WINDSOR;2756;565;M;20221204;20230201;580000;R2;R;RESIDENCE;;BBA;;0;AS830811
C;219;2357585;4;20230206 01:08;8/246385;;;;;;;;;;;;;;;;;;
D;219;2357585;4;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2357585;4;20230206 01:08;V;;;;;;;;;;;;;;;;;;
D;219;2357585;4;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2368399;5;20230206 01:08;;;147;TERRACE RD;NORTH RICHMOND;2754;1334;M;20221102;20230130;400000;RU1;R;RESIDENCE;;RGP;;0;AS822231
C;219;2368399;5;20230206 01:08;1/555256;;;;;;;;;;;;;;;;;;
D;219;2368399;5;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2368399;5;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2368399;5;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2371131;6;20230206 01:08;;;337;WINDSOR ST;RICHMOND;2753;469.4;M;20221130;20230127;860000;R2;R;RESIDENCE;;AQQ;;0;AS816379
C;219;2371131;6;20230206 01:08;1/743154;;;;;;;;;;;;;;;;;;
D;219;2371131;6;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2371131;6;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2349964;7;20230206 01:08;;;46;BOSWORTH ST;RICHMOND;2753;670.3;M;20221229;20230130;680000;R2;R;RESIDENCE;;AQQ;;0;AS822429
C;219;2349964;7;20230206 01:08;B/163700;;;;;;;;;;;;;;;;;;
D;219;2349964;7;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2349964;7;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2355272;8;20230206 01:08;;;31;GARFIELD ST;MCGRATHS HILL;2756;733.5;M;20220222;20230201;942500;R2;R;RESIDENCE;;AGH;;0;AS830626
C;219;2355272;8;20230206 01:08;5/240572;;;;;;;;;;;;;;;;;;
D;219;2355272;8;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2355272;8;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2368728;9;20230206 01:08;;;19;THOMAS PL;BLIGH PARK;2756;712.6;M;20221219;20230130;990000;R3;R;RESIDENCE;;AYB;;0;AS821429
C;219;2368728;9;20230206 01:08;977/788674;;;;;;;;;;;;;;;;;;
D;219;2368728;9;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2368728;9;20230206 01:08;V;;;;;;;;;;;;;;;;;;
D;219;2368728;9;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2348015;10;20230206 01:08;;;8;ARKELL DR;BLIGH PARK;2756;469.4;M;20221210;20230130;745000;R3;R;RESIDENCE;;AYB;;0;AS823446
C;219;2348015;10;20230206 01:08;9125/843858;;;;;;;;;;;;;;;;;;
D;219;2348015;10;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2348015;10;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2348015;10;20230206 01:08;V;;;;;;;;;;;;;;;;;;
D;219;2348015;10;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2358686;11;20230206 01:08;;;29;JOHN TEBBUTT PL;RICHMOND;2753;;;20221128;20230201;680000;;R;RESIDENCE;8;;;0;AS830700
C;219;2358686;11;20230206 01:08;8/SP43090;;;;;;;;;;;;;;;;;;
D;219;2358686;11;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2358686;11;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2363986;12;20230206 01:08;;;102;PECKS RD;NORTH RICHMOND;2754;800;M;20221219;20230127;870000;R2;R;RESIDENCE;;AKK;;0;AS818183
C;219;2363986;12;20230206 01:08;5/794424;;;;;;;;;;;;;;;;;;
D;219;2363986;12;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2363986;12;20230206 01:08;V;;;;;;;;;;;;;;;;;;
D;219;2363986;12;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2364064;13;20230206 01:08;;;69;PEEL PDE;KURRAJONG;2758;7500;M;20221118;20230127;2270000;RU4;R;RESIDENCE;;RPP;;0;AS818909
C;219;2364064;13;20230206 01:08;22/270194;;;;;;;;;;;;;;;;;;
D;219;2364064;13;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2364064;13;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2364064;13;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2361456;14;20230206 01:08;;;33;MCGRATH RD;MCGRATHS HILL;2756;550;M;20221205;20230201;955000;R2;R;RESIDENCE;;AGH;;0;AS830693
C;219;2361456;14;20230206 01:08;85/260521;;;;;;;;;;;;;;;;;;
D;219;2361456;14;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2361456;14;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2361456;14;20230206 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2369777;15;20230206 01:08;;;28;WARATAH ST;BOWEN MOUNTAIN;2753;543.8;M;20221220;20230202;600000;RU5;R;RESIDENCE;;PBB;;0;AS833829
C;219;2369777;15;20230206 01:08;126/205986;;;;;;;;;;;;;;;;;;
D;219;2369777;15;20230206 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2369777;15;20230206 01:08;P;;;;;;;;;;;;;;;;;;
