A;RTSALEDATA;074;20230911 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;074;3413527;1;20230911 01:05;;;6;ZIRILLI AVE;GRIFFITH;2680;806.6;M;20230810;20230907;480000;R1;R;RESIDENCE;;GWE;;0;AT420992
C;074;3413527;1;20230911 01:05;51/1131234;;;;;;;;;;;;;;;;;;
D;074;3413527;1;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;3413527;1;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;3413527;1;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;3413527;1;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;074;561761;2;20230911 01:05;;;368;BANNA AVE;GRIFFITH;2680;215.1;M;20230609;20230721;900000;E1;3;COMMERCIAL;;CBD;;0;AT284518
C;074;561761;2;20230911 01:05;PT 18/6/758476;;;;;;;;;;;;;;;;;;
D;074;561761;2;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;561761;2;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;561761;2;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;074;561762;3;20230911 01:05;;;370;BANNA AVE;GRIFFITH;2680;215.1;M;20230609;20230721;900000;E1;3;COMMERCIAL;;CBD;BC;0;AT284518
C;074;561762;3;20230911 01:05;PT 18/6/758476;;;;;;;;;;;;;;;;;;
D;074;561762;3;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;561762;3;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;561762;3;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;074;564280;4;20230911 01:05;;;33;KELLY AVE;GRIFFITH;2680;860;M;20230621;20230901;125000;R1;R;RESIDENCE;;NOW;;0;AT407998
C;074;564280;4;20230911 01:05;24/139/758476;;;;;;;;;;;;;;;;;;
D;074;564280;4;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;564280;4;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;564280;4;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;564280;4;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;564280;4;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;074;570310;5;20230911 01:05;;;183;EVANS RD;BILBUL;2680;20.23;H;20230707;20230818;790000;RU1;R;RESIDENCE;;HOR;;0;AT367167
C;074;570310;5;20230911 01:05;100/751728;;;;;;;;;;;;;;;;;;
D;074;570310;5;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;570310;5;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;570310;5;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;570310;5;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;570310;5;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;570310;5;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;074;565214;6;20230911 01:05;;;81;MERRIGAL ST;GRIFFITH;2680;980.1;M;20230727;20230907;271000;R1;V;VACANT LAND;;GWE;;0;AT420633
C;074;565214;6;20230911 01:05;2/88/758476;;;;;;;;;;;;;;;;;;
D;074;565214;6;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;565214;6;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;565214;6;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;074;3325839;7;20230911 01:05;;;37;CALABRIA RD;GRIFFITH;2680;715.8;M;20230714;20230901;674000;R1;R;RESIDENCE;;EST;;0;AT407331
C;074;3325839;7;20230911 01:05;86/1109791;;;;;;;;;;;;;;;;;;
D;074;3325839;7;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;3325839;7;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;3325839;7;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;3325839;7;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;074;3841042;8;20230911 01:05;;;113;CITRUS RD;GRIFFITH;2680;701.4;M;20230717;20230904;645000;R1;R;RESIDENCE;;EST;;0;AT409249
C;074;3841042;8;20230911 01:05;20/1207513;;;;;;;;;;;;;;;;;;
D;074;3841042;8;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;074;3841042;8;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;074;3841042;8;20230911 01:05;V;;;;;;;;;;;;;;;;;;
Z;49;8;8;31;;;;;;;;;;;;;;;;;;;
