A;RTSALEDATA;002;20230911 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;002;4503941;1;20230911 01:05;;;;MASSEYS CREEK RD;ECCLESTON;2311;81.846;H;20230626;20230818;750000;;R;RESIDENCE;;;;0;AT365825
C;002;4503941;1;20230911 01:05;10/115041 3, 68/752454;;;;;;;;;;;;;;;;;;
D;002;4503941;1;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;002;4503941;1;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;002;4504325;2;20230911 01:05;;;;MYALL CREEK RD;GRESFORD;2311;6.879;H;20221221;20230605;30663;;V;VACANT LAND;;;;0;AT366265
C;002;4504325;2;20230911 01:05;PT 2/1294111;;;;;;;;;;;;;;;;;;
D;002;4504325;2;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;002;4504325;2;20230911 01:05;V;;;;;;;;;;;;;;;;;;
Z;10;2;2;4;;;;;;;;;;;;;;;;;;;
