A;RTSALEDATA;268;20230529 01:11;VALNET;;;;;;;;;;;;;;;;;;;
B;268;315694;1;20230529 01:11;;;2;SHORT ST;TUNCURRY;2428;467.9;M;20230317;20230524;590000;R3;R;RESIDENCE;;AAB;;0;AT112753
C;268;315694;1;20230529 01:11;7/388743;;;;;;;;;;;;;;;;;;
D;268;315694;1;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;315694;1;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;315694;1;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;315694;1;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;315971;2;20230529 01:11;;;42;TAREE ST;TUNCURRY;2428;804.1;M;20230505;20230522;725000;R2;R;RESIDENCE;;AAC;;0;AT105644
C;268;315971;2;20230529 01:11;46/255703;;;;;;;;;;;;;;;;;;
D;268;315971;2;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;315971;2;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;315971;2;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;315971;2;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;325758;3;20230529 01:11;;;38;ALICE ST;KARUAH;2324;770.5;M;20230418;20230523;650000;RU5;R;RESIDENCE;;AWK;;0;AT109220
C;268;325758;3;20230529 01:11;12/262760;;;;;;;;;;;;;;;;;;
D;268;325758;3;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;325758;3;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;325758;3;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;325758;3;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;321605;4;20230529 01:11;;;2738;BURREN ST;NORTH ARM COVE;2324;1258;M;20230518;20230524;37000;RU2;R;RESIDENCE;;RRY;;0;AT113490
C;268;321605;4;20230529 01:11;2738/12275;;;;;;;;;;;;;;;;;;
D;268;321605;4;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;321605;4;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;321605;4;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;321605;4;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;319497;5;20230529 01:11;;;11;MIRREEN ST;HAWKS NEST;2324;980.1;M;20230412;20230524;1125000;R2;R;RESIDENCE;;AAZ;;0;AT112838
C;268;319497;5;20230529 01:11;24/16379;;;;;;;;;;;;;;;;;;
D;268;319497;5;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;319497;5;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;319497;5;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;324786;6;20230529 01:11;;;11;COOLABAH CL;TEA GARDENS;2324;710.9;M;20230427;20230524;795000;R2;R;RESIDENCE;;AAV;;0;AT114203
C;268;324786;6;20230529 01:11;27/878733;;;;;;;;;;;;;;;;;;
D;268;324786;6;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;324786;6;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;324786;6;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;326920;7;20230529 01:11;;;21;CAMBAGE ST;PINDIMAR;2324;1201;M;20230130;20230522;620000;RU5;R;RESIDENCE;;AWG;;0;AT105680
C;268;326920;7;20230529 01:11;9/82/10869;;;;;;;;;;;;;;;;;;
D;268;326920;7;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;326920;7;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;326920;7;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;326920;7;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;325306;8;20230529 01:11;;;71;MYALL ST;TEA GARDENS;2324;599.5;M;20230427;20230524;760000;R2;R;RESIDENCE;;AAV;;0;AT114206
C;268;325306;8;20230529 01:11;104/830363;;;;;;;;;;;;;;;;;;
D;268;325306;8;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;325306;8;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;325306;8;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;325306;8;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;323220;9;20230529 01:11;;;8;MERRIWA BVD;NORTH ARM COVE;2324;1277;M;20230418;20230523;1425000;RU5;R;RESIDENCE;;AWD;;0;AT109330
C;268;323220;9;20230529 01:11;332/9940;;;;;;;;;;;;;;;;;;
D;268;323220;9;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;323220;9;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;323220;9;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;329518;10;20230529 01:11;;;20;NEWMANS RD;WOOTTON;2423;2.229;H;20230501;20230519;443000;RU2;R;RESIDENCE;;RQS;;0;AT102750
C;268;329518;10;20230529 01:11;2/701381;;;;;;;;;;;;;;;;;;
D;268;329518;10;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;329518;10;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;329518;10;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;330273;11;20230529 01:11;;;71;PITCHFORK PL;SHALLOW BAY;2428;3.535;H;20230421;20230519;1375000;RU2;R;RESIDENCE;;RPN;;0;AT101705
C;268;330273;11;20230529 01:11;7/614822 Licence 346845;;;;;;;;;;;;;;;;;;
D;268;330273;11;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;330273;11;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;330273;11;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;1775006;12;20230529 01:11;;1;80;OLD BAR RD;OLD BAR;2430;;;20230412;20230524;642000;;R;RESIDENCE;1;;;0;AT112172
C;268;1775006;12;20230529 01:11;1/SP69509;;;;;;;;;;;;;;;;;;
D;268;1775006;12;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1775006;12;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;1775006;12;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;4234891;13;20230529 01:11;;2;8;MINNIBAH CCT;FORSTER;2428;484;M;20230419;20230522;770000;;R;RESIDENCE;2;;;0;AT107137
C;268;4234891;13;20230529 01:11;2/SP100088;;;;;;;;;;;;;;;;;;
D;268;4234891;13;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;4234891;13;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;4234891;13;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;1773296;14;20230529 01:11;;;7;PEETS AVE;WALLABI POINT;2430;1440;M;20230426;20230524;480000;E4;3;COMMERCIAL;;EIB;;0;AT112669
C;268;1773296;14;20230529 01:11;3/801616;;;;;;;;;;;;;;;;;;
D;268;1773296;14;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1773296;14;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;1779359;15;20230529 01:11;;;9;CENTRAL LANSDOWNE RD;LANSDOWNE;2430;1012;M;20230127;20230524;460000;RU5;R;RESIDENCE;;RHY;;0;AT113593
C;268;1779359;15;20230529 01:11;8/8/758601;;;;;;;;;;;;;;;;;;
D;268;1779359;15;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1779359;15;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1779359;15;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;1779763;16;20230529 01:11;;;155;MOORAL CREEK RD;CEDAR PARTY;2429;6.06;H;20221212;20230524;795000;RU1;R;RESIDENCE;;RGG;;0;AT113834
C;268;1779763;16;20230529 01:11;1/575175;;;;;;;;;;;;;;;;;;
D;268;1779763;16;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1779763;16;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1779763;16;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;1779763;16;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;1779763;16;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;1782999;17;20230529 01:11;;;18;DOLPHIN AVE;TAREE;2430;550.1;M;20230421;20230519;485000;R1;R;RESIDENCE;;AAN;;0;AT101639
C;268;1782999;17;20230529 01:11;33/25796;;;;;;;;;;;;;;;;;;
D;268;1782999;17;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1782999;17;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;1789102;18;20230529 01:11;;;43;MANCHESTER ST;TINONEE;2430;809.4;M;20230421;20230523;500000;R1;R;RESIDENCE;;ATM;;0;AT109566
C;268;1789102;18;20230529 01:11;12/27/758979;;;;;;;;;;;;;;;;;;
D;268;1789102;18;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1789102;18;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;1786443;19;20230529 01:11;;;10;QUEEN ST;TAREE;2430;739.8;M;20230406;20230519;385000;R1;R;RESIDENCE;;ABT;;0;AT104058
C;268;1786443;19;20230529 01:11;22/8370;;;;;;;;;;;;;;;;;;
D;268;1786443;19;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;1786443;19;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;3086258;20;20230529 01:11;;;580;BARRINGTON WEST RD;BARRINGTON;2422;9276;M;20230419;20230525;975000;RU1;R;RESIDENCE;;GRN;;0;AT116870
C;268;3086258;20;20230529 01:11;91/1060908;;;;;;;;;;;;;;;;;;
D;268;3086258;20;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;3086258;20;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;3086258;20;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;3086258;20;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;3522516;21;20230529 01:11;;;39;IVY CRES;OLD BAR;2430;523.1;M;20230424;20230524;832000;R1;R;RESIDENCE;;AOB;;0;AT112604
C;268;3522516;21;20230529 01:11;23/1153085;;;;;;;;;;;;;;;;;;
D;268;3522516;21;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;3522516;21;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;3522516;21;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;3522119;22;20230529 01:11;;;57;BELBOURIE CRES;BOOMERANG BEACH;2428;410.3;M;20230316;20230519;1335000;R2;R;RESIDENCE;;AVR;;0;AT102634
C;268;3522119;22;20230529 01:11;2/1152945;;;;;;;;;;;;;;;;;;
D;268;3522119;22;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;3522119;22;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;3522119;22;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;3522119;22;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;4071735;23;20230529 01:11;;;20;MARINER AVE;OLD BAR;2430;538.9;M;20220901;20230525;800000;R1;R;RESIDENCE;;AOB;;0;AT116092
C;268;4071735;23;20230529 01:11;283/1236329;;;;;;;;;;;;;;;;;;
D;268;4071735;23;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;4071735;23;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;2640147;24;20230529 01:11;;;1;KURRAJONG CRES;GLOUCESTER;2422;607;M;20230413;20230525;380000;R2;R;RESIDENCE;;GAO;;0;AT117345
C;268;2640147;24;20230529 01:11;1/230754;;;;;;;;;;;;;;;;;;
D;268;2640147;24;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;2640147;24;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;2640147;24;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;2639328;25;20230529 01:11;;;77;BARRINGTON ST;GLOUCESTER;2422;828.3;M;20230411;20230523;571000;R2;R;RESIDENCE;;GAO;;0;AT110187
C;268;2639328;25;20230529 01:11;10/38260;;;;;;;;;;;;;;;;;;
D;268;2639328;25;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;2639328;25;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;2639328;25;20230529 01:11;V;;;;;;;;;;;;;;;;;;
D;268;2639328;25;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;2639556;26;20230529 01:11;;;18;CHURCH ST;GLOUCESTER;2422;505.9;M;20230508;20230522;520000;E1;R;RESIDENCE;;ECP;;0;AT107518
C;268;2639556;26;20230529 01:11;10/1110426;;;;;;;;;;;;;;;;;;
D;268;2639556;26;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;2639556;26;20230529 01:11;V;;;;;;;;;;;;;;;;;;
B;268;2639677;27;20230529 01:11;;;33;COOK ST;GLOUCESTER;2422;948.5;M;20230503;20230522;225000;R2;R;RESIDENCE;;GAO;;0;AT106914
C;268;2639677;27;20230529 01:11;7/6/192505;;;;;;;;;;;;;;;;;;
D;268;2639677;27;20230529 01:11;P;;;;;;;;;;;;;;;;;;
D;268;2639677;27;20230529 01:11;P;;;;;;;;;;;;;;;;;;
