A;RTSALEDATA;300;20230320 01:08;VALNET;;;;;;;;;;;;;;;;;;;
B;300;1843170;1;20230320 01:08;;;120;MAITLAND ST;BINGARA;2404;950.9;M;20230303;20230313;370000;RU5;R;RESIDENCE;;ABB;;0;AS920645
C;300;1843170;1;20230320 01:08;2/598328;;;;;;;;;;;;;;;;;;
D;300;1843170;1;20230320 01:08;P;;;;;;;;;;;;;;;;;;
D;300;1843170;1;20230320 01:08;P;;;;;;;;;;;;;;;;;;
D;300;1843170;1;20230320 01:08;V;;;;;;;;;;;;;;;;;;
D;300;1843170;1;20230320 01:08;V;;;;;;;;;;;;;;;;;;
B;300;1843579;2;20230320 01:08;;;5;SALTER ST;BINGARA;2404;2.668;H;20230227;20230313;480000;RU5;R;RESIDENCE;;ABB;;0;AS921053
C;300;1843579;2;20230320 01:08;71/754851;;;;;;;;;;;;;;;;;;
D;300;1843579;2;20230320 01:08;P;;;;;;;;;;;;;;;;;;
D;300;1843579;2;20230320 01:08;P;;;;;;;;;;;;;;;;;;
D;300;1843579;2;20230320 01:08;V;;;;;;;;;;;;;;;;;;
D;300;1843579;2;20230320 01:08;V;;;;;;;;;;;;;;;;;;
B;300;1843598;3;20230320 01:08;;;14;BASSETT ST;BINGARA;2404;6000;M;20230110;20230314;400000;RU5;R;RESIDENCE;;ABB;;0;AS923357
C;300;1843598;3;20230320 01:08;2/867937;;;;;;;;;;;;;;;;;;
D;300;1843598;3;20230320 01:08;P;;;;;;;;;;;;;;;;;;
D;300;1843598;3;20230320 01:08;V;;;;;;;;;;;;;;;;;;
D;300;1843598;3;20230320 01:08;V;;;;;;;;;;;;;;;;;;
B;300;2689371;4;20230320 01:08;SUNSET LODGE;;12970;GWYDIR HWY;WARIALDA;2402;5.011;H;20220926;20230314;430000;RU5;R;RESIDENCE;;AMC;;0;AS923079
C;300;2689371;4;20230320 01:08;346/40394;;;;;;;;;;;;;;;;;;
D;300;2689371;4;20230320 01:08;P;;;;;;;;;;;;;;;;;;
D;300;2689371;4;20230320 01:08;P;;;;;;;;;;;;;;;;;;
D;300;2689371;4;20230320 01:08;V;;;;;;;;;;;;;;;;;;
B;300;4473722;5;20230320 01:08;MELINGA;;811;OREGON RD;WARIALDA;2402;2586.032;H;20221222;20230119;3600000;;3;FARM;;;;0;AS797546
C;300;4473722;5;20230320 01:08;51/42788 53/45286 1, 2, 3/131072 1/213738 1/652015 27/668754 1, 2, 3, ;;;;;;;;;;;;;;;;;;
C;300;4473722;5;20230320 01:08;4, 5/726723 2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 25, 26, 29, 36, 39, 41, ;;;;;;;;;;;;;;;;;;
C;300;4473722;5;20230320 01:08;42, 46/751104;;;;;;;;;;;;;;;;;;
D;300;4473722;5;20230320 01:08;P;;;;;;;;;;;;;;;;;;
D;300;4473722;5;20230320 01:08;V;;;;;;;;;;;;;;;;;;
Z;30;5;7;16;;;;;;;;;;;;;;;;;;;
