A;RTSALEDATA;261;20231211 01:08;VALNET;;;;;;;;;;;;;;;;;;;
B;261;820524;1;20231211 01:08;;;12 B;ERIE ST;SOUTH GRANVILLE;2142;834.7;M;20230916;20231204;570240;R2;R;RESIDENCE;;BCA;;0;AT660675
C;261;820524;1;20231211 01:08;5/225338;;;;;;;;;;;;;;;;;;
D;261;820524;1;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;820524;1;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;820524;1;20231211 01:08;V;;;;;;;;;;;;;;;;;;
D;261;820524;1;20231211 01:08;V;;;;;;;;;;;;;;;;;;
B;261;820525;2;20231211 01:08;;;12 A;ERIE ST;SOUTH GRANVILLE;2142;569.1;M;20230916;20231204;749760;R2;R;RESIDENCE;;BCA;;0;AT660684
C;261;820525;2;20231211 01:08;4/225338;;;;;;;;;;;;;;;;;;
D;261;820525;2;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;820525;2;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;820525;2;20231211 01:08;V;;;;;;;;;;;;;;;;;;
B;261;818206;3;20231211 01:08;;;37;DERBY ST;MERRYLANDS;2160;581.7;M;20231021;20231204;1300000;R2;R;RESIDENCE;;BCA;;0;AT659003
C;261;818206;3;20231211 01:08;4/926;;;;;;;;;;;;;;;;;;
D;261;818206;3;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;818206;3;20231211 01:08;V;;;;;;;;;;;;;;;;;;
D;261;818206;3;20231211 01:08;V;;;;;;;;;;;;;;;;;;
B;261;807848;4;20231211 01:08;;;31;BERTHA ST;MERRYLANDS;2160;464.52;M;20230909;20231201;1200000;R2;R;RESIDENCE;;BCA;;0;AT655282
C;261;807848;4;20231211 01:08;2/3/1260;;;;;;;;;;;;;;;;;;
D;261;807848;4;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;807848;4;20231211 01:08;V;;;;;;;;;;;;;;;;;;
B;261;816410;5;20231211 01:08;;;272;CLYDE ST;SOUTH GRANVILLE;2142;632.3;M;20230925;20231204;1200000;R3;R;RESIDENCE;;KAB;;0;AT660534
C;261;816410;5;20231211 01:08;6/35015;;;;;;;;;;;;;;;;;;
D;261;816410;5;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;816410;5;20231211 01:08;V;;;;;;;;;;;;;;;;;;
D;261;816410;5;20231211 01:08;V;;;;;;;;;;;;;;;;;;
D;261;816410;5;20231211 01:08;V;;;;;;;;;;;;;;;;;;
D;261;816410;5;20231211 01:08;V;;;;;;;;;;;;;;;;;;
D;261;816410;5;20231211 01:08;V;;;;;;;;;;;;;;;;;;
B;261;809222;6;20231211 01:08;;;59;BOLTON ST;GUILDFORD;2161;572.61;M;20231113;20231204;1300000;R3;R;RESIDENCE;;KAB;;0;AT660239
C;261;809222;6;20231211 01:08;1/320404;;;;;;;;;;;;;;;;;;
D;261;809222;6;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;809222;6;20231211 01:08;V;;;;;;;;;;;;;;;;;;
D;261;809222;6;20231211 01:08;V;;;;;;;;;;;;;;;;;;
B;261;850305;7;20231211 01:08;;;89;THE AVENUE;GRANVILLE;2142;543.8;M;20230902;20231206;1150000;R2;R;RESIDENCE;;BCA;;0;AT668077
C;261;850305;7;20231211 01:08;1/934362;;;;;;;;;;;;;;;;;;
D;261;850305;7;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;850305;7;20231211 01:08;P;;;;;;;;;;;;;;;;;;
D;261;850305;7;20231211 01:08;V;;;;;;;;;;;;;;;;;;
D;261;850305;7;20231211 01:08;V;;;;;;;;;;;;;;;;;;
B;261;836740;8;20231211 01:08;;;91;MERRYLANDS RD;MERRYLANDS;2160;511.6;M;20230928;20231201;2650000;E1;R;RESIDENCE;;MU4;;0;AT653893
C;261;836740;8;20231211 01:08;2/814030;;;;;;;;;;;;;;;;;;
D;261;836740;8;20231211 01:08;P;;;;;;;;;;;;;;;;;;
