A;RTSALEDATA;151;20230327 01:06;VALNET;;;;;;;;;;;;;;;;;;;
B;151;1680231;1;20230327 01:06;;;1;ECLES ST;CASINO;2470;562.8;M;20230302;20230323;435000;R1;R;RESIDENCE;;ADD;;0;AS950123
C;151;1680231;1;20230327 01:06;1/506660;;;;;;;;;;;;;;;;;;
D;151;1680231;1;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1680231;1;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1680231;1;20230327 01:06;V;;;;;;;;;;;;;;;;;;
B;151;1680872;2;20230327 01:06;;;41;HICKEY ST;CASINO;2470;543.8;M;20221014;20230317;470000;R1;R;RESIDENCE;;ACC;;0;AS935399
C;151;1680872;2;20230327 01:06;1/329576;;;;;;;;;;;;;;;;;;
D;151;1680872;2;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1680872;2;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1680872;2;20230327 01:06;V;;;;;;;;;;;;;;;;;;
B;151;1681254;3;20230327 01:06;;;80;JOHNSTON ST;CASINO;2470;833.47;M;20230310;20230317;46000;R1;R;RESIDENCE;;AAA;;0;AS936469
C;151;1681254;3;20230327 01:06;6/18354;;;;;;;;;;;;;;;;;;
D;151;1681254;3;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1681254;3;20230327 01:06;V;;;;;;;;;;;;;;;;;;
D;151;1681254;3;20230327 01:06;V;;;;;;;;;;;;;;;;;;
D;151;1681254;3;20230327 01:06;V;;;;;;;;;;;;;;;;;;
B;151;1678932;4;20230327 01:06;;;17;BARLING ST;CASINO;2470;720.8;M;20230222;20230322;408000;R1;R;RESIDENCE;;AFF;;0;AS946631
C;151;1678932;4;20230327 01:06;7/32113;;;;;;;;;;;;;;;;;;
D;151;1678932;4;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1678932;4;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1678932;4;20230327 01:06;V;;;;;;;;;;;;;;;;;;
D;151;1678932;4;20230327 01:06;V;;;;;;;;;;;;;;;;;;
B;151;1688413;5;20230327 01:06;;;3300;CASINO CORAKI RD;TATHAM;2471;1138;M;20230224;20230310;170000;RU1;R;RESIDENCE;;RCC;;0;AS916555
C;151;1688413;5;20230327 01:06;PT 17, PT 18/1/1494;;;;;;;;;;;;;;;;;;
D;151;1688413;5;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1688413;5;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1688413;5;20230327 01:06;V;;;;;;;;;;;;;;;;;;
B;151;1684107;6;20230327 01:06;;;75;BEECH ST;EVANS HEAD;2473;809.4;M;20221215;20230323;1510000;R1;R;RESIDENCE;;DCC;;0;AS950330
C;151;1684107;6;20230327 01:06;8/34/758403;;;;;;;;;;;;;;;;;;
D;151;1684107;6;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;1684107;6;20230327 01:06;V;;;;;;;;;;;;;;;;;;
B;151;3144867;7;20230327 01:06;;;10;RICHMOND ST;WOODBURN;2472;802.4;M;20230217;20230317;280000;RU5;R;RESIDENCE;;DWW;;0;AS937013
C;151;3144867;7;20230327 01:06;22/1077589;;;;;;;;;;;;;;;;;;
D;151;3144867;7;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;3144867;7;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;3144867;7;20230327 01:06;V;;;;;;;;;;;;;;;;;;
B;151;4414876;8;20230327 01:06;;;3480;BRUXNER HWY;CASINO;2470;1.927;H;20220812;20230322;1200000;R1;R;RESIDENCE;;AZZ;;0;AS946406
C;151;4414876;8;20230327 01:06;2/1263690;;;;;;;;;;;;;;;;;;
D;151;4414876;8;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;4414876;8;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;4414876;8;20230327 01:06;V;;;;;;;;;;;;;;;;;;
B;151;4474868;9;20230327 01:06;;;;MANIFOLD RD;BENTLEY;2480;1273;M;20230104;20230302;3031;;V;VACANT LAND;;;;0;AS899034
C;151;4474868;9;20230327 01:06;1/1291830;;;;;;;;;;;;;;;;;;
D;151;4474868;9;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;4474868;9;20230327 01:06;P;;;;;;;;;;;;;;;;;;
D;151;4474868;9;20230327 01:06;V;;;;;;;;;;;;;;;;;;
Z;48;9;9;28;;;;;;;;;;;;;;;;;;;
