A;RTSALEDATA;232;20230313 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;232;2610417;1;20230313 01:07;;;2155;COLANE RD;NYNGAN;2825;2.25;H;20210630;20211011;354951;RU1;3;COMMERCIAL;;RMG;;0;AS730364
C;232;2610417;1;20230313 01:07;21/740473;;;;;;;;;;;;;;;;;;
D;232;2610417;1;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;232;2610417;1;20230313 01:07;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
