A;RTSALEDATA;620;20230529 01:12;VALNET;;;;;;;;;;;;;;;;;;;
B;620;1256715;1;20230529 01:12;;;171;ROBERTSON ST;MUDGEE;2850;1;H;20230428;20230525;1000000;R1;R;RESIDENCE;;AAK;;0;AT118567
C;620;1256715;1;20230529 01:12;1/1000497;;;;;;;;;;;;;;;;;;
D;620;1256715;1;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1256715;1;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1256715;1;20230529 01:12;V;;;;;;;;;;;;;;;;;;
D;620;1256715;1;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;1258292;2;20230529 01:12;YAMBA;;315;UPPER PIAMBONG RD;PIAMBONG;2850;12.4;H;20230327;20230522;1200000;R5;R;RESIDENCE;;RRA;;0;AT106941
C;620;1258292;2;20230529 01:12;9/249125;;;;;;;;;;;;;;;;;;
D;620;1258292;2;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1258292;2;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1258292;2;20230529 01:12;V;;;;;;;;;;;;;;;;;;
D;620;1258292;2;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;1262045;3;20230529 01:12;;;926;WORLDS END RD;WORLDS END;2850;8094;M;20230504;20230525;126000;RU1;R;RESIDENCE;;HED;;0;AT116150
C;620;1262045;3;20230529 01:12;20/756921;;;;;;;;;;;;;;;;;;
D;620;1262045;3;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1262045;3;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1262045;3;20230529 01:12;V;;;;;;;;;;;;;;;;;;
D;620;1262045;3;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;1260686;4;20230529 01:12;;;388;RIDGE RD;COOKS GAP;2850;10.12;H;20230331;20230512;610000;R5;R;RESIDENCE;;RRB;;0;AT81566
C;620;1260686;4;20230529 01:12;148/251684;;;;;;;;;;;;;;;;;;
D;620;1260686;4;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1260686;4;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1260686;4;20230529 01:12;V;;;;;;;;;;;;;;;;;;
D;620;1260686;4;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;1282883;5;20230529 01:12;;;90 A;MUDGEE ST;RYLSTONE;2849;839.8;M;20230424;20230519;100000;RU5;R;RESIDENCE;;VVH;;0;AT101484
C;620;1282883;5;20230529 01:12;1/819383;;;;;;;;;;;;;;;;;;
D;620;1282883;5;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1282883;5;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;1282883;5;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;3145418;6;20230529 01:12;;;40;WHITE CIR;MUDGEE;2850;864;M;20230419;20230519;675000;R1;R;RESIDENCE;;AAS;;0;AT102158
C;620;3145418;6;20230529 01:12;88/1076597;;;;;;;;;;;;;;;;;;
D;620;3145418;6;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;3145418;6;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;3145418;6;20230529 01:12;V;;;;;;;;;;;;;;;;;;
D;620;3145418;6;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;3243778;7;20230529 01:12;;;97;BLACK LEAD LANE;GULGONG;2852;1.846;H;20230426;20230523;960000;R5;R;RESIDENCE;;REG;;0;AT109992
C;620;3243778;7;20230529 01:12;117/1089468;;;;;;;;;;;;;;;;;;
D;620;3243778;7;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;3243778;7;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;4485665;8;20230529 01:12;;;;MOUNTAIN ST;CHARBON;2848;739.8;M;20230324;20230417;66000;;V;VACANT LAND;;;;0;AT12444
C;620;4485665;8;20230529 01:12;57/14595;;;;;;;;;;;;;;;;;;
D;620;4485665;8;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;4485665;8;20230529 01:12;V;;;;;;;;;;;;;;;;;;
D;620;4485665;8;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;4485546;9;20230529 01:12;;;;YARRABIN RD;YARRABIN;2850;129.5;H;20230411;20230511;400000;;V;VACANT LAND;;;;0;AT79664
C;620;4485546;9;20230529 01:12;63/756921;;;;;;;;;;;;;;;;;;
D;620;4485546;9;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;4485546;9;20230529 01:12;V;;;;;;;;;;;;;;;;;;
D;620;4485546;9;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;4485551;10;20230529 01:12;;;;WOLLAR RD;COGGAN;2849;13.9;H;20220720;20230421;17941;;V;VACANT LAND;;;;0;AT45452
C;620;4485551;10;20230529 01:12;1/1287601;;;;;;;;;;;;;;;;;;
D;620;4485551;10;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;4485551;10;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;4411144;11;20230529 01:12;;;146;KURTZ LANE;STONY CREEK;2850;17;H;20230421;20230519;410000;RU1;V;VACANT LAND;;HEB;;0;AT101754
C;620;4411144;11;20230529 01:12;167/755414;;;;;;;;;;;;;;;;;;
D;620;4411144;11;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;4411144;11;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;4448268;12;20230529 01:12;;;75;FAIRYDALE LANE;MUDGEE;2850;585.7;M;20190620;20230519;400000;R1;R;RESIDENCE;;AAS;;0;AT101272
C;620;4448268;12;20230529 01:12;3381/1287153;;;;;;;;;;;;;;;;;;
D;620;4448268;12;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;4448268;12;20230529 01:12;V;;;;;;;;;;;;;;;;;;
B;620;4000204;13;20230529 01:12;;;785;BONDS RD;HARGRAVES;2850;113.4;H;20230406;20230519;420000;RU1;V;VACANT LAND;;HED;;0;AT101668
C;620;4000204;13;20230529 01:12;672/1224575;;;;;;;;;;;;;;;;;;
D;620;4000204;13;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;4000204;13;20230529 01:12;P;;;;;;;;;;;;;;;;;;
D;620;4000204;13;20230529 01:12;V;;;;;;;;;;;;;;;;;;
Z;68;13;13;40;;;;;;;;;;;;;;;;;;;
