A;RTSALEDATA;090;20231120 01:06;VALNET;;;;;;;;;;;;;;;;;;;
B;090;866586;1;20231120 01:06;;2;26;COONEY ST;NORTH RYDE;2113;;;20231102;20231113;1000000;;R;RESIDENCE;2;;;0;AT598766
C;090;866586;1;20231120 01:06;2/SP65836;;;;;;;;;;;;;;;;;;
D;090;866586;1;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;866586;1;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;866586;1;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;2889335;2;20231120 01:06;;;4 A;DALTON AVE;EASTWOOD;2122;;;20230921;20231110;1290000;;R;RESIDENCE;2;;;0;AT593850
C;090;2889335;2;20231120 01:06;2/SP67247;;;;;;;;;;;;;;;;;;
D;090;2889335;2;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;2889335;2;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;090;2889335;2;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;861151;3;20231120 01:06;;2;40;BELMORE ST;RYDE;2112;;;20231005;20231116;640000;;R;RESIDENCE;2;;;0;AT607579
C;090;861151;3;20231120 01:06;2/SP66992;;;;;;;;;;;;;;;;;;
D;090;861151;3;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;861151;3;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;861151;3;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;090;861151;3;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;4205410;4;20231120 01:06;;506 D;6;NANCARROW AVE;RYDE;2112;;;20231004;20231115;625000;;R;RESIDENCE;27;;;0;AT603710
C;090;4205410;4;20231120 01:06;27/SP97600;;;;;;;;;;;;;;;;;;
D;090;4205410;4;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;4205410;4;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;4205410;4;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;090;4205410;4;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;4170021;5;20231120 01:06;;902;1;NETWORK PL;NORTH RYDE;2113;;;20230930;20231113;660000;;R;RESIDENCE;127;;;0;AT597724
C;090;4170021;5;20231120 01:06;127/SP98059;;;;;;;;;;;;;;;;;;
D;090;4170021;5;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;4170021;5;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;4195379;6;20231120 01:06;;808;120;HERRING RD;MACQUARIE PARK;2113;66;M;20231008;20231113;660000;;R;RESIDENCE;76;;;0;AT596417
C;090;4195379;6;20231120 01:06;76/SP99179;;;;;;;;;;;;;;;;;;
D;090;4195379;6;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;4195379;6;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;871369;7;20231120 01:06;;18;11;ETHEL ST;EASTWOOD;2122;;;20231013;20231110;440000;;R;RESIDENCE;18;;;0;AT592533
C;090;871369;7;20231120 01:06;18/SP7663;;;;;;;;;;;;;;;;;;
D;090;871369;7;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;871369;7;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;879681;8;20231120 01:06;;1;50;LOVELL RD;EASTWOOD;2122;;;20230930;20231110;1380000;;R;RESIDENCE;1;;;0;AT591374
C;090;879681;8;20231120 01:06;1/SP63107;;;;;;;;;;;;;;;;;;
D;090;879681;8;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;879681;8;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;879681;8;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;090;879681;8;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;890515;9;20231120 01:06;;8;15;STATION ST;WEST RYDE;2114;;;20231004;20231115;300000;;R;RESIDENCE;8;;;0;AT603858
C;090;890515;9;20231120 01:06;8/SP17502;;;;;;;;;;;;;;;;;;
D;090;890515;9;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;890515;9;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;890515;9;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;869154;10;20231120 01:06;;2;6;DELANGE RD;PUTNEY;2112;;;20230930;20231113;1926000;;R;RESIDENCE;2;;;0;AT596143
C;090;869154;10;20231120 01:06;2/SP47182;;;;;;;;;;;;;;;;;;
D;090;869154;10;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;869154;10;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;869154;10;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;090;869154;10;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;879857;11;20231120 01:06;;;41;LUMSDAINE AVE;EAST RYDE;2113;575.4;M;20230916;20231113;2305000;R2;R;RESIDENCE;;EV2;;0;AT596627
C;090;879857;11;20231120 01:06;483/31463;;;;;;;;;;;;;;;;;;
D;090;879857;11;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;879857;11;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;879857;11;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;090;879857;11;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;090;882610;12;20231120 01:06;;;106;MONCRIEFF DR;EAST RYDE;2113;897.8;M;20230812;20231110;2275000;R2;R;RESIDENCE;;EV2;;0;AT593660
C;090;882610;12;20231120 01:06;109/31680;;;;;;;;;;;;;;;;;;
D;090;882610;12;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;090;882610;12;20231120 01:06;P;;;;;;;;;;;;;;;;;;
