A;RTSALEDATA;244;20230501 01:19;VALNET;;;;;;;;;;;;;;;;;;;
B;244;3524311;1;20230501 01:19;AG N VET;;1;BURNETT ST;CONDOBOLIN;2877;1.102;H;20230328;20230421;900000;RU5;3;COMMERCIAL;;ZCI;;0;AT26306
C;244;3524311;1;20230501 01:19;15/1153041;;;;;;;;;;;;;;;;;;
D;244;3524311;1;20230501 01:19;P;;;;;;;;;;;;;;;;;;
D;244;3524311;1;20230501 01:19;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
