A;RTSALEDATA;608;20230206 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;608;1204790;1;20230206 01:09;;;8;HEYLIN PL;SOUTH BATHURST;2795;664;M;20221216;20230127;500000;R2;R;RESIDENCE;;ALD;;0;AS817325
C;608;1204790;1;20230206 01:09;12/702344;;;;;;;;;;;;;;;;;;
D;608;1204790;1;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1204790;1;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1204790;1;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;608;1204790;1;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1210284;2;20230206 01:09;;;102;SYDNEY RD;KELSO;2795;701.9;M;20221208;20230202;527500;R1;R;RESIDENCE;;AAV;;0;AS833919
C;608;1210284;2;20230206 01:09;12/A/39093;;;;;;;;;;;;;;;;;;
D;608;1210284;2;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1210284;2;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1202523;3;20230206 01:09;;;42;COLVILLE ST;WINDRADYNE;2795;844.3;M;20221221;20230130;749000;R1;R;RESIDENCE;;AAW;;0;AS820875
C;608;1202523;3;20230206 01:09;460/264043;;;;;;;;;;;;;;;;;;
D;608;1202523;3;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1202523;3;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1202523;3;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;608;1202523;3;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1210902;4;20230206 01:09;;;10;WEBB ST;WEST BATHURST;2795;961.1;M;20221230;20230130;480000;R1;R;RESIDENCE;;AAG;;0;AS821907
C;608;1210902;4;20230206 01:09;7/158/758065;;;;;;;;;;;;;;;;;;
D;608;1210902;4;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1210902;4;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;608;1210902;4;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1211759;5;20230206 01:09;;;10;HOBSON CL;EGLINTON;2795;1000;M;20221216;20230127;760000;R1;R;RESIDENCE;;AAT;;0;AS819073
C;608;1211759;5;20230206 01:09;24/1011635;;;;;;;;;;;;;;;;;;
D;608;1211759;5;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1211759;5;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1211759;5;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1203985;6;20230206 01:09;;;42;GILMOUR ST;KELSO;2795;657.6;M;20221222;20230127;570000;R1;R;RESIDENCE;;AAK;;0;AS818303
C;608;1203985;6;20230206 01:09;19/244913;;;;;;;;;;;;;;;;;;
D;608;1203985;6;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1203985;6;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;608;1203985;6;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1209438;7;20230206 01:09;;28;29 A;VIEW ST;KELSO;2795;;;20220912;20230130;220000;;R;RESIDENCE;28;;;0;AS821748
C;608;1209438;7;20230206 01:09;28/SP41303;;;;;;;;;;;;;;;;;;
D;608;1209438;7;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1209438;7;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;608;1209438;7;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1209644;8;20230206 01:09;;;8;SHERMAN PL;LLANARTH;2795;928.6;M;20221221;20230201;610000;R1;R;RESIDENCE;;AAW;;0;AS829179
C;608;1209644;8;20230206 01:09;95/737199;;;;;;;;;;;;;;;;;;
D;608;1209644;8;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1209644;8;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;608;1209644;8;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;608;1209644;8;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1201789;9;20230206 01:09;;;13;BRADWARDINE RD;ROBIN HILL;2795;1842;M;20221223;20230127;1300000;B5;3;COMMERCIAL;;BBT;;0;AS819724
C;608;1201789;9;20230206 01:09;5/1009563;;;;;;;;;;;;;;;;;;
D;608;1201789;9;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1201789;9;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;1201858;10;20230206 01:09;;;289;BRILLIANT ST;BATHURST;2795;569.1;M;20230112;20230131;60000;R1;R;RESIDENCE;;AAC;;0;AS824415
C;608;1201858;10;20230206 01:09;17/1063546;;;;;;;;;;;;;;;;;;
D;608;1201858;10;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;1201858;10;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;608;1201858;10;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;608;4201687;11;20230206 01:09;;;15;DOVEY DR;KELSO;2795;852;M;20221107;20230201;1050000;R1;R;RESIDENCE;;AAK;;0;AS828829
C;608;4201687;11;20230206 01:09;218/1252050;;;;;;;;;;;;;;;;;;
D;608;4201687;11;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;608;4201687;11;20230206 01:09;P;;;;;;;;;;;;;;;;;;
