A;RTSALEDATA;269;20230227 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;269;3616456;1;20230227 01:09;;;10;HEALEY CT;MOAMA;2731;831;M;20221220;20230217;857000;R1;R;RESIDENCE;;ZA1;;0;AS868041
C;269;3616456;1;20230227 01:09;45/1167620;;;;;;;;;;;;;;;;;;
D;269;3616456;1;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;3616456;1;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;3616456;1;20230227 01:09;V;;;;;;;;;;;;;;;;;;
D;269;3616456;1;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;547059;2;20230227 01:09;;5;1;MAYFIELD CT;MOAMA;2731;;;20221212;20230217;385000;;R;RESIDENCE;5;;;0;AS866084
C;269;547059;2;20230227 01:09;5/SP32192;;;;;;;;;;;;;;;;;;
D;269;547059;2;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;547059;2;20230227 01:09;V;;;;;;;;;;;;;;;;;;
D;269;547059;2;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;572085;3;20230227 01:09;;;16;WAKOOLA ST;WAKOOL;2710;1037;M;20221117;20230217;30600;RU5;R;RESIDENCE;;VW;;0;AS868751
C;269;572085;3;20230227 01:09;8/14/759033;;;;;;;;;;;;;;;;;;
D;269;572085;3;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;572085;3;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;572085;3;20230227 01:09;V;;;;;;;;;;;;;;;;;;
D;269;572085;3;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;572599;4;20230227 01:09;;;41;BROUGHAM ST;MOULAMEIN;2733;2.949;H;20221021;20230220;450000;RU5;3;COMMERCIAL;;VM;;0;AS871180
C;269;572599;4;20230227 01:09;102/756564;;;;;;;;;;;;;;;;;;
D;269;572599;4;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;572599;4;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;572599;4;20230227 01:09;V;;;;;;;;;;;;;;;;;;
D;269;572599;4;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;2846529;5;20230227 01:09;;;26;HOLLARA DR;MOAMA;2731;3704;M;20221219;20230217;1125000;R5;R;RESIDENCE;;RR4;;0;AS866016
C;269;2846529;5;20230227 01:09;15/270259;;;;;;;;;;;;;;;;;;
D;269;2846529;5;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;2846529;5;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;2846529;5;20230227 01:09;V;;;;;;;;;;;;;;;;;;
D;269;2846529;5;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;3302991;6;20230227 01:09;;;9;MCKENZIE LANE;KORALEIGH;2735;1012;M;20230118;20230217;80000;RU5;V;VACANT LAND;;VK;;0;AS867064
C;269;3302991;6;20230227 01:09;16/1/15133;;;;;;;;;;;;;;;;;;
D;269;3302991;6;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;3302991;6;20230227 01:09;V;;;;;;;;;;;;;;;;;;
D;269;3302991;6;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;4437928;7;20230227 01:09;;;9;JUWEL WAY;MOAMA;2731;1004;M;20221219;20230217;300000;R1;V;VACANT LAND;;ZA1;;0;AS866250
C;269;4437928;7;20230227 01:09;58/1271248;;;;;;;;;;;;;;;;;;
D;269;4437928;7;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;4437928;7;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;4437928;7;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;4436381;8;20230227 01:09;;;36;EMMYLOU PL;MOAMA;2731;897;M;20230206;20230217;225000;R1;V;VACANT LAND;;ZA1;;0;AS866018
C;269;4436381;8;20230227 01:09;147/1273283;;;;;;;;;;;;;;;;;;
D;269;4436381;8;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;4436381;8;20230227 01:09;V;;;;;;;;;;;;;;;;;;
D;269;4436381;8;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;4470094;9;20230227 01:09;;;;LAKE POOMAH RD;KORALEIGH;2735;44.15;H;20220630;20221208;13200;;V;VACANT LAND;;;;0;AS718846
C;269;4470094;9;20230227 01:09;1/1288662;;;;;;;;;;;;;;;;;;
D;269;4470094;9;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;4470094;9;20230227 01:09;V;;;;;;;;;;;;;;;;;;
B;269;4398928;10;20230227 01:09;;;;GLENVIEW RD;BARHAM;2732;1.257;H;20221221;20230217;200000;R5;V;VACANT LAND;;RR;;0;AS867113
C;269;4398928;10;20230227 01:09;8/285262;;;;;;;;;;;;;;;;;;
D;269;4398928;10;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;4398928;10;20230227 01:09;P;;;;;;;;;;;;;;;;;;
D;269;4398928;10;20230227 01:09;V;;;;;;;;;;;;;;;;;;
Z;55;10;10;33;;;;;;;;;;;;;;;;;;;
