A;RTSALEDATA;255;20230626 01:11;VALNET;;;;;;;;;;;;;;;;;;;
B;255;3395696;1;20230626 01:11;;;;SPRINGWOOD RD;SCOTIA;2648;900;M;20210630;20211123;22924;RU1;3;COMMERCIAL;;RX1;;0;AS730653
C;255;3395696;1;20230626 01:11;1/631709;;;;;;;;;;;;;;;;;;
D;255;3395696;1;20230626 01:11;P;;;;;;;;;;;;;;;;;;
D;255;3395696;1;20230626 01:11;V;;;;;;;;;;;;;;;;;;
B;255;4032896;2;20230626 01:11;;;8;MITCHELL CT;GOL GOL;2738;879;M;20230217;20230619;725000;RU5;R;RESIDENCE;;AV1;;0;AT185160
C;255;4032896;2;20230626 01:11;10/1229757;;;;;;;;;;;;;;;;;;
D;255;4032896;2;20230626 01:11;P;;;;;;;;;;;;;;;;;;
D;255;4032896;2;20230626 01:11;V;;;;;;;;;;;;;;;;;;
B;255;2685075;3;20230626 01:11;;;63;CEMETERY RD;POONCARIE;2648;1.726;H;20230321;20230609;55000;RU1;V;VACANT LAND;;AF1;;0;AT160214
C;255;2685075;3;20230626 01:11;67/720096 WLL 13591;;;;;;;;;;;;;;;;;;
D;255;2685075;3;20230626 01:11;P;;;;;;;;;;;;;;;;;;
D;255;2685075;3;20230626 01:11;P;;;;;;;;;;;;;;;;;;
D;255;2685075;3;20230626 01:11;V;;;;;;;;;;;;;;;;;;
D;255;2685075;3;20230626 01:11;V;;;;;;;;;;;;;;;;;;
B;255;2685219;4;20230626 01:11;;;4454;RUFUS RIVER RD;RUFUS;2648;366;M;20210630;20211123;22924;RU1;3;COMMERCIAL;;AP1;;0;AS730653
C;255;2685219;4;20230626 01:11;1/595182  RUFUS RIVER SCAX PMS 2535;;;;;;;;;;;;;;;;;;
D;255;2685219;4;20230626 01:11;P;;;;;;;;;;;;;;;;;;
D;255;2685219;4;20230626 01:11;V;;;;;;;;;;;;;;;;;;
B;255;2686593;5;20230626 01:11;;;34;WILLIAM ST;GOL GOL;2738;1022;M;20220805;20230619;425000;RU5;R;RESIDENCE;;AV1;;0;AT185052
C;255;2686593;5;20230626 01:11;1/258209;;;;;;;;;;;;;;;;;;
D;255;2686593;5;20230626 01:11;P;;;;;;;;;;;;;;;;;;
D;255;2686593;5;20230626 01:11;P;;;;;;;;;;;;;;;;;;
D;255;2686593;5;20230626 01:11;V;;;;;;;;;;;;;;;;;;
D;255;2686593;5;20230626 01:11;V;;;;;;;;;;;;;;;;;;
B;255;2686717;6;20230626 01:11;;;133;ADAMS ST;WENTWORTH;2648;1020;M;20230518;20230519;2500;RU5;R;RESIDENCE;;AL1;;0;AT109547
C;255;2686717;6;20230626 01:11;27/584746 Housing PRN 216312;;;;;;;;;;;;;;;;;;
D;255;2686717;6;20230626 01:11;P;;;;;;;;;;;;;;;;;;
D;255;2686717;6;20230626 01:11;V;;;;;;;;;;;;;;;;;;
