A;RTSALEDATA;247;20230403 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;247;2654153;1;20230403 01:07;;;218;MERTON ST;BOGGABRI;2382;1012;M;20220923;20230330;305000;R1;R;RESIDENCE;;ABA;;0;AS969980
C;247;2654153;1;20230403 01:07;1/667497;;;;;;;;;;;;;;;;;;
D;247;2654153;1;20230403 01:07;P;;;;;;;;;;;;;;;;;;
D;247;2654153;1;20230403 01:07;P;;;;;;;;;;;;;;;;;;
D;247;2654153;1;20230403 01:07;V;;;;;;;;;;;;;;;;;;
D;247;2654153;1;20230403 01:07;V;;;;;;;;;;;;;;;;;;
B;247;2659087;2;20230403 01:07;;;23;LLOYD ST;NARRABRI;2390;897.9;M;20230307;20230328;300000;R1;R;RESIDENCE;;ANA;;0;AS962619
C;247;2659087;2;20230403 01:07;2/25232;;;;;;;;;;;;;;;;;;
D;247;2659087;2;20230403 01:07;P;;;;;;;;;;;;;;;;;;
D;247;2659087;2;20230403 01:07;V;;;;;;;;;;;;;;;;;;
B;247;3718581;3;20230403 01:07;;;705;KAPUTAR RD;NARRABRI;2390;2;H;20230213;20230327;180000;R5;V;VACANT LAND;;RNB;;0;AS959531
C;247;3718581;3;20230403 01:07;10/1187853;;;;;;;;;;;;;;;;;;
D;247;3718581;3;20230403 01:07;P;;;;;;;;;;;;;;;;;;
D;247;3718581;3;20230403 01:07;P;;;;;;;;;;;;;;;;;;
D;247;3718581;3;20230403 01:07;V;;;;;;;;;;;;;;;;;;
D;247;3718581;3;20230403 01:07;V;;;;;;;;;;;;;;;;;;
B;247;2845799;4;20230403 01:07;;;7;INGLEWOOD AVE;WEE WAA;2388;1608;M;20230220;20230329;280000;R1;R;RESIDENCE;;AWA;;0;AS967409
C;247;2845799;4;20230403 01:07;21/1026892;;;;;;;;;;;;;;;;;;
D;247;2845799;4;20230403 01:07;P;;;;;;;;;;;;;;;;;;
D;247;2845799;4;20230403 01:07;V;;;;;;;;;;;;;;;;;;
B;247;3949622;5;20230403 01:07;;;25461;KAMILAROI HWY;MERAH NORTH;2388;166.792;H;20230119;20230314;3016300;RU1;3;FARM;;RRE;;0;AS923112
C;247;3949622;5;20230403 01:07;23/753945 Enclosure Permit 45898 Licence 520171 Licence 520172;;;;;;;;;;;;;;;;;;
D;247;3949622;5;20230403 01:07;P;;;;;;;;;;;;;;;;;;
D;247;3949622;5;20230403 01:07;V;;;;;;;;;;;;;;;;;;
D;247;3949622;5;20230403 01:07;V;;;;;;;;;;;;;;;;;;
Z;27;5;5;15;;;;;;;;;;;;;;;;;;;
