A;RTSALEDATA;085;20231211 01:06;VALNET;;;;;;;;;;;;;;;;;;;
B;085;724608;1;20231211 01:06;;13;60;EPPING RD;LANE COVE NORTH;2066;;;20231025;20231206;680000;;R;RESIDENCE;13;;;0;AT666833
C;085;724608;1;20231211 01:06;13/SP22599;;;;;;;;;;;;;;;;;;
D;085;724608;1;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;724608;1;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;730074;2;20231211 01:06;;9;394;MOWBRAY RD W;LANE COVE NORTH;2066;;;20231023;20231204;715000;;R;RESIDENCE;9;;;0;AT657343
C;085;730074;2;20231211 01:06;9/SP2050;;;;;;;;;;;;;;;;;;
D;085;730074;2;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;730074;2;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;730074;3;20231211 01:06;;9;394;MOWBRAY RD W;LANE COVE NORTH;2066;;;20231023;20231204;715000;;R;RESIDENCE;47;;;0;AT657343
C;085;730074;3;20231211 01:06;47/SP2050;;;;;;;;;;;;;;;;;;
D;085;730074;3;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;730074;3;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;727642;4;20231211 01:06;;12;3;LANDENBURG PL;GREENWICH;2065;;;20230922;20231201;1303333;;R;RESIDENCE;12;;;0;AT652797
C;085;727642;4;20231211 01:06;12/SP335;;;;;;;;;;;;;;;;;;
D;085;727642;4;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;727642;4;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;730265;5;20231211 01:06;;13;13;MURRAY ST;LANE COVE NORTH;2066;;;20231020;20231201;728000;;R;RESIDENCE;13;;;0;AT653060
C;085;730265;5;20231211 01:06;13/SP6410;;;;;;;;;;;;;;;;;;
D;085;730265;5;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;730265;5;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;085;730265;5;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;085;730265;5;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;727920;6;20231211 01:06;;10;4;LANDERS RD;LANE COVE NORTH;2066;;;20230909;20231206;1310000;;R;RESIDENCE;10;;;0;AT665784
C;085;727920;6;20231211 01:06;10/SP4922;;;;;;;;;;;;;;;;;;
D;085;727920;6;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;727920;6;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;727920;6;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;733322;7;20231211 01:06;;8;2;STOKES ST;LANE COVE NORTH;2066;;;20231020;20231201;885000;;R;RESIDENCE;62;;;0;AT654969
C;085;733322;7;20231211 01:06;62/SP15298;;;;;;;;;;;;;;;;;;
D;085;733322;7;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;733322;7;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;733322;7;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;725755;8;20231211 01:06;;4;205;GREENWICH RD;GREENWICH;2065;;;20231024;20231205;1400000;;R;RESIDENCE;4;;;0;AT661997
C;085;725755;8;20231211 01:06;4/SP1307;;;;;;;;;;;;;;;;;;
D;085;725755;8;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;725755;8;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;725755;9;20231211 01:06;;42;205;GREENWICH RD;GREENWICH;2065;;;20231024;20231205;1400000;;R;RESIDENCE;42;;;0;AT661997
C;085;725755;9;20231211 01:06;42/SP1307;;;;;;;;;;;;;;;;;;
D;085;725755;9;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;725755;9;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;725806;10;20231211 01:06;;;221;GREENWICH RD;GREENWICH;2065;619.1;M;20230803;20231201;5300000;R2;R;RESIDENCE;;RAJ;;0;AT653313
C;085;725806;10;20231211 01:06;1/702571;;;;;;;;;;;;;;;;;;
D;085;725806;10;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;725806;10;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;725806;10;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;2939761;11;20231211 01:06;;6;1;HUXTABLE AVE;LANE COVE NORTH;2066;;;20231021;20231204;1345000;;R;RESIDENCE;6;;;0;AT660444
C;085;2939761;11;20231211 01:06;6/SP68700;;;;;;;;;;;;;;;;;;
D;085;2939761;11;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;2939761;11;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;2939761;11;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;4242238;12;20231211 01:06;;502;472;PACIFIC HWY;ST LEONARDS;2065;62;M;20231030;20231205;845000;;R;RESIDENCE;2;;;0;AT661655
C;085;4242238;12;20231211 01:06;2/SP99384;;;;;;;;;;;;;;;;;;
D;085;4242238;12;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;4242238;12;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;085;4242238;12;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;3044611;13;20231211 01:06;;31;2;CHAPLIN DR;LANE COVE WEST;2066;;;20231019;20231201;1000000;;3;COMMERCIAL;11;;;0;AT656357
C;085;3044611;13;20231211 01:06;11/SP71530;;;;;;;;;;;;;;;;;;
D;085;3044611;13;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;3044611;13;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;3757684;14;20231211 01:06;;501;72;GORDON CRES;LANE COVE NORTH;2066;164;M;20231021;20231204;1460000;;R;RESIDENCE;27;;;0;AT660603
C;085;3757684;14;20231211 01:06;27/SP89472;;;;;;;;;;;;;;;;;;
D;085;3757684;14;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;3757684;14;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;3757684;14;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;085;3757684;14;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;722220;15;20231211 01:06;;19;98;BURNS BAY RD;LANE COVE;2066;;;20231019;20231204;855000;;R;RESIDENCE;19;;;0;AT657583
C;085;722220;15;20231211 01:06;19/SP4901;;;;;;;;;;;;;;;;;;
D;085;722220;15;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;722220;15;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;085;722220;15;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;720968;16;20231211 01:06;;99;25;BEST ST;LANE COVE;2066;;;20231107;20231205;968000;;R;RESIDENCE;99;;;0;AT662364
C;085;720968;16;20231211 01:06;99/SP30975;;;;;;;;;;;;;;;;;;
D;085;720968;16;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;720968;16;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;085;720968;16;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;731545;17;20231211 01:06;;6;272;PACIFIC HWY;GREENWICH;2065;;;20231023;20231204;813500;;R;RESIDENCE;6;;;0;AT660033
C;085;731545;17;20231211 01:06;6/SP1069;;;;;;;;;;;;;;;;;;
D;085;731545;17;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;085;731545;17;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;085;723873;18;20231211 01:06;;2;38;COPE ST;LANE COVE;2066;;;20231020;20231201;675000;;R;RESIDENCE;2;;;0;AT652703
C;085;723873;18;20231211 01:06;2/SP1700;;;;;;;;;;;;;;;;;;
D;085;723873;18;20231211 01:06;P;;;;;;;;;;;;;;;;;;
