A;RTSALEDATA;087;20231106 01:25;VALNET;;;;;;;;;;;;;;;;;;;
B;087;755380;1;20231106 01:25;;5;75;BRADLEYS HEAD RD;MOSMAN;2088;;;20230921;20231102;1625000;;R;RESIDENCE;5;;;0;AT570158
C;087;755380;1;20231106 01:25;5/SP1407;;;;;;;;;;;;;;;;;;
D;087;755380;1;20231106 01:25;P;;;;;;;;;;;;;;;;;;
D;087;755380;1;20231106 01:25;V;;;;;;;;;;;;;;;;;;
B;087;755442;2;20231106 01:25;;17;69;BRADLEYS HEAD RD;MOSMAN;2088;;;20230804;20231027;2420000;;R;RESIDENCE;17;;;0;AT553848
C;087;755442;2;20231106 01:25;17/SP50618;;;;;;;;;;;;;;;;;;
D;087;755442;2;20231106 01:25;P;;;;;;;;;;;;;;;;;;
D;087;755442;2;20231106 01:25;V;;;;;;;;;;;;;;;;;;
D;087;755442;2;20231106 01:25;V;;;;;;;;;;;;;;;;;;
D;087;755442;2;20231106 01:25;V;;;;;;;;;;;;;;;;;;
D;087;755442;2;20231106 01:25;V;;;;;;;;;;;;;;;;;;
B;087;758082;3;20231106 01:25;;4;33;HEYDON ST;MOSMAN;2088;;;20230916;20231030;700000;;R;RESIDENCE;4;;;0;AT557996
C;087;758082;3;20231106 01:25;4/SP1356;;;;;;;;;;;;;;;;;;
D;087;758082;3;20231106 01:25;P;;;;;;;;;;;;;;;;;;
D;087;758082;3;20231106 01:25;V;;;;;;;;;;;;;;;;;;
B;087;758288;4;20231106 01:25;;;54;HOLT AVE;MOSMAN;2088;227.6;M;20230819;20231102;3970000;C4;R;RESIDENCE;;CCC;;0;AT569207
C;087;758288;4;20231106 01:25;A/442091;;;;;;;;;;;;;;;;;;
D;087;758288;4;20231106 01:25;P;;;;;;;;;;;;;;;;;;
D;087;758288;4;20231106 01:25;P;;;;;;;;;;;;;;;;;;
D;087;758288;4;20231106 01:25;V;;;;;;;;;;;;;;;;;;
B;087;758353;5;20231106 01:25;;;42;HOPETOUN AVE;MOSMAN;2088;1043;M;20231102;20231102;16125000;C4;R;RESIDENCE;;RAJ;;0;AT570488
C;087;758353;5;20231106 01:25;1/333535;;;;;;;;;;;;;;;;;;
D;087;758353;5;20231106 01:25;P;;;;;;;;;;;;;;;;;;
D;087;758353;5;20231106 01:25;V;;;;;;;;;;;;;;;;;;
D;087;758353;5;20231106 01:25;V;;;;;;;;;;;;;;;;;;
B;087;760926;6;20231106 01:25;;8;25;MORUBEN RD;MOSMAN;2088;;;20230804;20231102;3250000;;R;RESIDENCE;8;;;0;AT569725
C;087;760926;6;20231106 01:25;8/SP61959;;;;;;;;;;;;;;;;;;
D;087;760926;6;20231106 01:25;P;;;;;;;;;;;;;;;;;;
D;087;760926;6;20231106 01:25;V;;;;;;;;;;;;;;;;;;
D;087;760926;6;20231106 01:25;V;;;;;;;;;;;;;;;;;;
