A;RTSALEDATA;259;20230731 01:11;VALNET;;;;;;;;;;;;;;;;;;;
B;259;332539;1;20230731 01:12;;;16;ARCADIA AVE;LAKE MUNMORAH;2259;569.1;M;20230615;20230727;710000;R2;R;RESIDENCE;;WHD;;0;AT300817
C;259;332539;1;20230731 01:12;50/25687;;;;;;;;;;;;;;;;;;
D;259;332539;1;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;332539;1;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;332539;1;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;349600;2;20230731 01:12;;;1;GEOFFREY RD;CHITTAWAY POINT;2261;705.4;M;20230123;20230724;625000;R2;R;RESIDENCE;;WGH;;0;AT291487
C;259;349600;2;20230731 01:12;2/617531;;;;;;;;;;;;;;;;;;
D;259;349600;2;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;349600;2;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;339559;3;20230731 01:12;;;1;CADONIA RD;TUGGERAWONG;2259;739.8;M;20230615;20230727;610099;R2;R;RESIDENCE;;WGP;;0;AT300898
C;259;339559;3;20230731 01:12;8/3/13954;;;;;;;;;;;;;;;;;;
D;259;339559;3;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;339559;3;20230731 01:12;V;;;;;;;;;;;;;;;;;;
D;259;339559;3;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;342183;4;20230731 01:12;PINE COURT;2;1;COOGEE AVE;THE ENTRANCE NORTH;2261;;;20230421;20230721;467000;;R;RESIDENCE;2;;;0;AT284867
C;259;342183;4;20230731 01:12;2/SP10331;;;;;;;;;;;;;;;;;;
D;259;342183;4;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;342183;4;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;348055;5;20230731 01:12;;;7;FELICIA CL;TUMBI UMBI;2261;559.9;M;20230614;20230726;1120000;R2;R;RESIDENCE;;WGE;;0;AT297999
C;259;348055;5;20230731 01:12;69/848756;;;;;;;;;;;;;;;;;;
D;259;348055;5;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;348055;5;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;348055;5;20230731 01:12;V;;;;;;;;;;;;;;;;;;
D;259;348055;5;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;340263;6;20230731 01:12;;;5;CARINYA ST;CHARMHAVEN;2263;556.4;M;20230609;20230721;580000;R2;R;RESIDENCE;;WGX;;0;AT288229
C;259;340263;6;20230731 01:12;198/27286;;;;;;;;;;;;;;;;;;
D;259;340263;6;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;340263;6;20230731 01:12;V;;;;;;;;;;;;;;;;;;
D;259;340263;6;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;343093;7;20230731 01:12;;;218;CRESTHAVEN AVE;BATEAU BAY;2261;577.6;M;20230428;20230721;890000;R1;R;RESIDENCE;;WFA;;0;AT285550
C;259;343093;7;20230731 01:12;406/809131;;;;;;;;;;;;;;;;;;
D;259;343093;7;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;343093;7;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;343093;7;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;340603;8;20230731 01:12;;1;11;CASULA PL;OURIMBAH;2258;;;20230621;20230721;620000;;R;RESIDENCE;1;;;0;AT285268
C;259;340603;8;20230731 01:12;1/SP47151;;;;;;;;;;;;;;;;;;
D;259;340603;8;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;340603;8;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;340603;8;20230731 01:12;V;;;;;;;;;;;;;;;;;;
D;259;340603;8;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;343602;9;20230731 01:12;;;32;CURTIS PDE;THE ENTRANCE NORTH;2261;556.4;M;20230502;20230724;1685000;R2;R;RESIDENCE;;WHK;;0;AT290895
C;259;343602;9;20230731 01:12;47/227174;;;;;;;;;;;;;;;;;;
D;259;343602;9;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;343602;9;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;343602;9;20230731 01:12;V;;;;;;;;;;;;;;;;;;
D;259;343602;9;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;349145;10;20230731 01:12;;;54;GAMBAN RD;GWANDALAN;2259;1024;M;20230707;20230721;800000;R2;R;RESIDENCE;;WWL;;0;AT286079
C;259;349145;10;20230731 01:12;35/14/27853;;;;;;;;;;;;;;;;;;
D;259;349145;10;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;349145;10;20230731 01:12;P;;;;;;;;;;;;;;;;;;
D;259;349145;10;20230731 01:12;V;;;;;;;;;;;;;;;;;;
D;259;349145;10;20230731 01:12;V;;;;;;;;;;;;;;;;;;
B;259;344062;11;20230731 01:12;;;15;DALTON AVE;KANWAL;2259;474.2;M;20230511;20230721;665000;R2;R;RESIDENCE;;WGR;;0;AT285097
