A;RTSALEDATA;137;20230918 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;137;4167214;1;20230918 01:05;;8;79;LIVERPOOL RD;BURWOOD;2134;75;M;20230731;20230911;580000;;R;RESIDENCE;7;;;0;AT428653
C;137;4167214;1;20230918 01:05;7/SP98508;;;;;;;;;;;;;;;;;;
D;137;4167214;1;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4167214;1;20230918 01:05;V;;;;;;;;;;;;;;;;;;
D;137;4167214;1;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;2;20230918 01:05;;1;180;BURWOOD RD;BURWOOD;2134;86;M;20200706;20230911;1650000;;R;RESIDENCE;1;;;0;AT430012
C;137;4502173;2;20230918 01:05;1/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;2;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;2;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;3;20230918 01:05;;1;180;BURWOOD RD;BURWOOD;2134;86;M;20230601;20230911;2420000;;R;RESIDENCE;1;;;0;AT430013
C;137;4502173;3;20230918 01:05;1/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;3;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;3;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;4;20230918 01:05;;2;180;BURWOOD RD;BURWOOD;2134;76;M;20200706;20230912;1600000;;R;RESIDENCE;2;;;0;AT432932
C;137;4502173;4;20230918 01:05;2/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;4;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;4;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;5;20230918 01:05;;2;180;BURWOOD RD;BURWOOD;2134;76;M;20230601;20230912;1760000;;R;RESIDENCE;2;;;0;AT432933
C;137;4502173;5;20230918 01:05;2/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;5;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;5;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;6;20230918 01:05;;3;180;BURWOOD RD;BURWOOD;2134;76;M;20200706;20230908;1771000;;3;SHOP;3;;;0;AT423937
C;137;4502173;6;20230918 01:05;3/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;6;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;6;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;7;20230918 01:05;;4;180;BURWOOD RD;BURWOOD;2134;52;M;20201113;20230908;800000;;3;SHOP;4;;;0;AT425082
C;137;4502173;7;20230918 01:05;4/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;7;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;7;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;8;20230918 01:05;;5;180;BURWOOD RD;BURWOOD;2134;55;M;20230605;20230908;880000;;R;RESIDENCE;5;;;0;AT425687
C;137;4502173;8;20230918 01:05;5/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;8;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;8;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;9;20230918 01:05;;5;180;BURWOOD RD;BURWOOD;2134;55;M;20230728;20230908;1034000;;3;COMMERCIAL;5;;;0;AT425688
C;137;4502173;9;20230918 01:05;5/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;9;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;9;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;10;20230918 01:05;;6;180;BURWOOD RD;BURWOOD;2134;55;M;20230605;20230908;800000;;R;RESIDENCE;6;;;0;AT426365
C;137;4502173;10;20230918 01:05;6/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;10;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;10;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;11;20230918 01:05;;6;180;BURWOOD RD;BURWOOD;2134;55;M;20230629;20230908;1039500;;3;SHOP;6;;;0;AT426366
C;137;4502173;11;20230918 01:05;6/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;11;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;11;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4502173;12;20230918 01:05;;7;180;BURWOOD RD;BURWOOD;2134;47;M;20230626;20230908;398000;;R;RESIDENCE;7;;;0;AT424376
C;137;4502173;12;20230918 01:05;7/SP106628;;;;;;;;;;;;;;;;;;
D;137;4502173;12;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4502173;12;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;13;20230918 01:05;;401;7;BURLEIGH ST;BURWOOD;2134;107;M;20211220;20230904;1000000;;R;RESIDENCE;1;;XA;0;AT409649
C;137;4501885;13;20230918 01:05;1/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;13;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;13;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;14;20230918 01:05;;501;7;BURLEIGH ST;BURWOOD;2134;107;M;20220711;20230904;1010000;;R;RESIDENCE;3;;XA;0;AT410699
C;137;4501885;14;20230918 01:05;3/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;14;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;14;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;15;20230918 01:05;;502;7;BURLEIGH ST;BURWOOD;2134;100;M;20230712;20230908;1070000;;R;RESIDENCE;4;;;0;AT423601
C;137;4501885;15;20230918 01:05;4/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;15;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;15;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;15;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;16;20230918 01:05;;601;7;BURLEIGH ST;BURWOOD;2134;89;M;20210718;20230908;775000;;R;RESIDENCE;5;;;0;AT423982
C;137;4501885;16;20230918 01:05;5/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;16;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;16;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;16;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;17;20230918 01:05;;602;7;BURLEIGH ST;BURWOOD;2134;73;M;20190927;20230908;650000;;R;RESIDENCE;6;;;0;AT423851
C;137;4501885;17;20230918 01:05;6/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;17;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;17;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;18;20230918 01:05;;603;7;BURLEIGH ST;BURWOOD;2134;100;M;20230731;20230906;1075000;;R;RESIDENCE;7;;XA;0;AT417338
C;137;4501885;18;20230918 01:05;7/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;18;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;18;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;19;20230918 01:05;;701;7;BURLEIGH ST;BURWOOD;2134;114;M;20220201;20230908;1055000;;R;RESIDENCE;8;;;0;AT423797
C;137;4501885;19;20230918 01:05;8/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;19;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;19;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;19;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;20;20230918 01:05;;702;7;BURLEIGH ST;BURWOOD;2134;73;M;20191025;20230908;655000;;R;RESIDENCE;9;;;0;AT423807
C;137;4501885;20;20230918 01:05;9/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;20;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;20;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;21;20230918 01:05;;702;7;BURLEIGH ST;BURWOOD;2134;73;M;20230429;20230908;752000;;R;RESIDENCE;9;;;0;AT423808
C;137;4501885;21;20230918 01:05;9/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;21;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;21;20230918 01:05;V;;;;;;;;;;;;;;;;;;
B;137;4501885;22;20230918 01:05;;801;7;BURLEIGH ST;BURWOOD;2134;114;M;20230530;20230908;1090000;;R;RESIDENCE;11;;;0;AT423739
C;137;4501885;22;20230918 01:05;11/SP106626;;;;;;;;;;;;;;;;;;
D;137;4501885;22;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;22;20230918 01:05;P;;;;;;;;;;;;;;;;;;
D;137;4501885;22;20230918 01:05;V;;;;;;;;;;;;;;;;;;
