A;RTSALEDATA;052;20230213 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;052;509850;1;20230213 01:05;;;6;GRATTAN ST;HILLSTON;2675;2020;M;20230112;20230203;992612;RU5;3;COMMERCIAL;;HHT;;0;AS836552
C;052;509850;1;20230213 01:05;2, 4/11/257;;;;;;;;;;;;;;;;;;
D;052;509850;1;20230213 01:05;P;;;;;;;;;;;;;;;;;;
D;052;509850;1;20230213 01:05;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
