A;RTSALEDATA;082;20230529 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;082;664824;1;20230529 01:07;;503;5;CITY VIEW RD;PENNANT HILLS;2120;;;20230320;20230519;488000;;R;RESIDENCE;51;;;0;AT102459
C;082;664824;1;20230529 01:07;51/SP64163;;;;;;;;;;;;;;;;;;
D;082;664824;1;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;664824;1;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;664824;1;20230529 01:07;V;;;;;;;;;;;;;;;;;;
D;082;664824;1;20230529 01:07;V;;;;;;;;;;;;;;;;;;
B;082;4246412;2;20230529 01:07;;2;470;PACIFIC HWY;ASQUITH;2077;197;M;20230324;20230519;965000;;R;RESIDENCE;2;;;0;AT101706
C;082;4246412;2;20230529 01:07;2/SP93811;;;;;;;;;;;;;;;;;;
D;082;4246412;2;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;4246412;2;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;4246412;2;20230529 01:07;V;;;;;;;;;;;;;;;;;;
D;082;4246412;2;20230529 01:07;V;;;;;;;;;;;;;;;;;;
B;082;3023037;3;20230529 01:07;;;10;ARMIDALE CRES;CASTLE HILL;2154;500;M;20230405;20230519;2230000;R2;R;RESIDENCE;;REL;;0;AT103605
C;082;3023037;3;20230529 01:07;419/1057939;;;;;;;;;;;;;;;;;;
D;082;3023037;3;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;3023037;3;20230529 01:07;V;;;;;;;;;;;;;;;;;;
B;082;3089865;4;20230529 01:07;;72;1;ALEXANDRIA PDE;WAITARA;2077;;;20230427;20230525;1020017;;R;RESIDENCE;72;;;0;AT116987
C;082;3089865;4;20230529 01:07;72/SP72648;;;;;;;;;;;;;;;;;;
D;082;3089865;4;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;3089865;4;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;3089865;4;20230529 01:07;V;;;;;;;;;;;;;;;;;;
B;082;3153201;5;20230529 01:07;;22;14;FRASER RD;NORMANHURST;2076;;;20230405;20230522;930000;;R;RESIDENCE;22;;;0;AT106749
C;082;3153201;5;20230529 01:07;22/SP74249;;;;;;;;;;;;;;;;;;
D;082;3153201;5;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;3153201;5;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;3153201;5;20230529 01:07;V;;;;;;;;;;;;;;;;;;
B;082;4109244;6;20230529 01:07;;;59;WOODCOURT RD;BEROWRA HEIGHTS;2082;1019;M;20230413;20230525;805000;R2;R;RESIDENCE;;REO;;0;AT117112
C;082;4109244;6;20230529 01:07;1/1175814;;;;;;;;;;;;;;;;;;
D;082;4109244;6;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;4109244;6;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;082;4109244;6;20230529 01:07;V;;;;;;;;;;;;;;;;;;
