A;RTSALEDATA;620;20230814 01:13;VALNET;;;;;;;;;;;;;;;;;;;
B;620;1255823;1;20230814 01:13;;;184;MARKET ST;MUDGEE;2850;657.7;M;20230714;20230809;790000;R1;R;RESIDENCE;;AAF;;0;AT337787
C;620;1255823;1;20230814 01:13;18/230260;;;;;;;;;;;;;;;;;;
D;620;1255823;1;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1255823;1;20230814 01:13;V;;;;;;;;;;;;;;;;;;
D;620;1255823;1;20230814 01:13;V;;;;;;;;;;;;;;;;;;
B;620;1256411;2;20230814 01:13;;;24;NICHOLSON ST;MUDGEE;2850;1011.83;M;20230608;20230807;686000;R1;R;RESIDENCE;;AAC;;0;AT330461
C;620;1256411;2;20230814 01:13;19/51/758721;;;;;;;;;;;;;;;;;;
D;620;1256411;2;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1256411;2;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1256411;2;20230814 01:13;V;;;;;;;;;;;;;;;;;;
B;620;1257433;3;20230814 01:13;;;1221;GOOLMA RD;GUNTAWANG;2852;10.43;H;20230711;20230809;1180000;R5;R;RESIDENCE;;RRA;;0;AT337773
C;620;1257433;3;20230814 01:13;9/252114;;;;;;;;;;;;;;;;;;
D;620;1257433;3;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1257433;3;20230814 01:13;V;;;;;;;;;;;;;;;;;;
D;620;1257433;3;20230814 01:13;V;;;;;;;;;;;;;;;;;;
B;620;1255941;4;20230814 01:13;;;1;MCFARLANE ST;MUDGEE;2850;714.5;M;20220712;20230803;860000;R3;R;RESIDENCE;;AAD;;0;AT321663
C;620;1255941;4;20230814 01:13;2/512285;;;;;;;;;;;;;;;;;;
D;620;1255941;4;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1255941;4;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1255941;4;20230814 01:13;V;;;;;;;;;;;;;;;;;;
B;620;1256541;5;20230814 01:13;;10;9;OPORTO RD;MUDGEE;2850;233;M;20230511;20230809;525000;;R;RESIDENCE;12;;;0;AT335765
C;620;1256541;5;20230814 01:13;12/SP67155;;;;;;;;;;;;;;;;;;
D;620;1256541;5;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1256541;5;20230814 01:13;V;;;;;;;;;;;;;;;;;;
B;620;1259868;6;20230814 01:13;;;9;ROBINSON ST;GULGONG;2852;1457;M;20230519;20230809;270000;R1;R;RESIDENCE;;AAN;;0;AT337774
C;620;1259868;6;20230814 01:13;2/838448;;;;;;;;;;;;;;;;;;
D;620;1259868;6;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1259868;6;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1259868;6;20230814 01:13;V;;;;;;;;;;;;;;;;;;
B;620;1260713;7;20230814 01:13;;;603;RIDGE RD;COOKS GAP;2850;10.12;H;20230704;20230804;610000;R5;R;RESIDENCE;;RRB;;0;AT325707
C;620;1260713;7;20230814 01:13;175/251684;;;;;;;;;;;;;;;;;;
D;620;1260713;7;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1260713;7;20230814 01:13;P;;;;;;;;;;;;;;;;;;
D;620;1260713;7;20230814 01:13;V;;;;;;;;;;;;;;;;;;
