A;RTSALEDATA;223;20231002 01:06;VALNET;;;;;;;;;;;;;;;;;;;
B;223;2486151;1;20231002 01:06;;;29;CORRYTON CT;WATTLE GROVE;2173;665.4;M;20230701;20230926;1445000;R2;R;RESIDENCE;;MEE;;0;AT469471
C;223;2486151;1;20231002 01:06;1260/849239;;;;;;;;;;;;;;;;;;
D;223;2486151;1;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2486151;1;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2486151;1;20231002 01:06;V;;;;;;;;;;;;;;;;;;
D;223;2486151;1;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2483838;2;20231002 01:06;;;24;CHAUVEL AVE;WATTLE GROVE;2173;531.9;M;20230706;20230928;1255000;R2;R;RESIDENCE;;MEE;;0;AT477857
C;223;2483838;2;20231002 01:06;9304/860823;;;;;;;;;;;;;;;;;;
D;223;2483838;2;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2483838;2;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2483838;2;20231002 01:06;V;;;;;;;;;;;;;;;;;;
D;223;2483838;2;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2484885;3;20231002 01:06;;;15;COLLIE CT;WATTLE GROVE;2173;300;M;20230714;20230922;915000;R2;R;RESIDENCE;;MEE;;0;AT463033
C;223;2484885;3;20231002 01:06;4747/855316;;;;;;;;;;;;;;;;;;
D;223;2484885;3;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2484885;3;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2484885;3;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2476938;4;20231002 01:06;;;42;BANYULE CT;WATTLE GROVE;2173;664.6;M;20230818;20230928;1500000;R2;R;RESIDENCE;;MEE;;0;AT476939
C;223;2476938;4;20231002 01:06;7124/844334;;;;;;;;;;;;;;;;;;
D;223;2476938;4;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2476938;4;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2476938;4;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2484997;5;20231002 01:06;;;16;COLLINSVILLE PL;MILLER;2168;575.4;M;20230815;20230926;515000;R4;R;RESIDENCE;;HAA;;0;AT471168
C;223;2484997;5;20231002 01:06;22/221267;;;;;;;;;;;;;;;;;;
D;223;2484997;5;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2484997;5;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2482595;6;20231002 01:06;;;71;CARTWRIGHT AVE;BUSBY;2168;575.4;M;20230812;20230925;825000;R4;R;RESIDENCE;;HAA;;0;AT467578
C;223;2482595;6;20231002 01:06;13/220818;;;;;;;;;;;;;;;;;;
D;223;2482595;6;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2482595;6;20231002 01:06;V;;;;;;;;;;;;;;;;;;
D;223;2482595;6;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2485146;7;20231002 01:06;;;93;CONGRESSIONAL DR;LIVERPOOL;2170;557.7;M;20230819;20230927;840000;R2;R;RESIDENCE;;LFF;;0;AT473356
C;223;2485146;7;20231002 01:06;760/244820;;;;;;;;;;;;;;;;;;
D;223;2485146;7;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2485146;7;20231002 01:06;V;;;;;;;;;;;;;;;;;;
D;223;2485146;7;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2485363;8;20231002 01:06;;;11;COONABARABRAN CRES;HOXTON PARK;2171;536.6;M;20230630;20230922;1100000;R2;R;RESIDENCE;;MNN;;0;AT463436
C;223;2485363;8;20231002 01:06;345/856592;;;;;;;;;;;;;;;;;;
D;223;2485363;8;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2485363;8;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2485363;8;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2485363;8;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2517459;9;20231002 01:06;;8;29;SETON RD;MOOREBANK;2170;;;20230811;20230922;2800000;;R;RESIDENCE;8;;;0;AT461567
C;223;2517459;9;20231002 01:06;8/SP57391;;;;;;;;;;;;;;;;;;
D;223;2517459;9;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2517459;9;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2517702;10;20231002 01:06;;;24;SHOREHAM CRES;CHIPPING NORTON;2170;680;M;20230728;20230927;1850000;R2;R;RESIDENCE;;AFF;;0;AT473442
C;223;2517702;10;20231002 01:06;652/860804;;;;;;;;;;;;;;;;;;
D;223;2517702;10;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2517702;10;20231002 01:06;P;;;;;;;;;;;;;;;;;;
D;223;2517702;10;20231002 01:06;V;;;;;;;;;;;;;;;;;;
D;223;2517702;10;20231002 01:06;V;;;;;;;;;;;;;;;;;;
B;223;2509921;11;20231002 01:06;;;278;NEWBRIDGE RD;MOOREBANK;2170;663.9;M;20230826;20230925;965000;R3;R;RESIDENCE;;LSS;;0;AT467668
C;223;2509921;11;20231002 01:06;4/511193;;;;;;;;;;;;;;;;;;
D;223;2509921;11;20231002 01:06;P;;;;;;;;;;;;;;;;;;
