A;RTSALEDATA;303;20231218 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;303;3421478;1;20231218 01:09;;;562;MIDDLE CREEK RD;KREMNOS;2460;16.19;H;20231204;20231214;265000;RU2;V;VACANT LAND;;GBC;;0;AT692613
C;303;3421478;1;20231218 01:09;40/752829;;;;;;;;;;;;;;;;;;
D;303;3421478;1;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;3421478;1;20231218 01:09;V;;;;;;;;;;;;;;;;;;
B;303;4154820;2;20231218 01:09;;;3;SILKWOOD PL;CLARENZA;2460;4000;M;20231120;20231208;750000;R5;R;RESIDENCE;;RPP;;0;AT676404
C;303;4154820;2;20231218 01:09;71/1245983;;;;;;;;;;;;;;;;;;
D;303;4154820;2;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;4154820;2;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;4154820;2;20231218 01:09;V;;;;;;;;;;;;;;;;;;
D;303;4154820;2;20231218 01:09;V;;;;;;;;;;;;;;;;;;
B;303;4220962;3;20231218 01:09;;;13;GRAFTON ST;MACLEAN;2463;402.1;M;20231128;20231211;655000;R2;R;RESIDENCE;;LMM;;0;AT679990
C;303;4220962;3;20231218 01:09;11/1254075;;;;;;;;;;;;;;;;;;
D;303;4220962;3;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;4220962;3;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;4220962;3;20231218 01:09;V;;;;;;;;;;;;;;;;;;
D;303;4220962;3;20231218 01:09;V;;;;;;;;;;;;;;;;;;
B;303;1717666;4;20231218 01:09;;;1;LEESONS LANE;SOUTHGATE;2460;69.61;H;20231027;20231208;1000000;RU1;3;FARM;;JAB;;0;AT675941
C;303;1717666;4;20231218 01:09;20, 21/751386;;;;;;;;;;;;;;;;;;
D;303;1717666;4;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;1717666;4;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;1717666;4;20231218 01:09;V;;;;;;;;;;;;;;;;;;
D;303;1717666;4;20231218 01:09;V;;;;;;;;;;;;;;;;;;
B;303;1717667;5;20231218 01:09;;;1461;LAWRENCE RD;SOUTHGATE;2460;34.09;H;20231027;20231208;670000;RU1;3;FARM;;JBB;;0;AT675932
C;303;1717667;5;20231218 01:09;10/113364 22/751386;;;;;;;;;;;;;;;;;;
D;303;1717667;5;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;1717667;5;20231218 01:09;P;;;;;;;;;;;;;;;;;;
D;303;1717667;5;20231218 01:09;V;;;;;;;;;;;;;;;;;;
D;303;1717667;5;20231218 01:09;V;;;;;;;;;;;;;;;;;;
