A;RTSALEDATA;260;20230703 01:13;VALNET;;;;;;;;;;;;;;;;;;;
B;260;812630;1;20230703 01:13;;;36;CALDER RD;RYDALMERE;2116;657.6;M;20230514;20230626;1500000;R2;R;RESIDENCE;;AEA;;0;AT206467
C;260;812630;1;20230703 01:13;2/529134;;;;;;;;;;;;;;;;;;
D;260;812630;1;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;812630;1;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;812630;1;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;821417;2;20230703 01:13;;;30;FAVELL ST;TOONGABBIE;2146;556.4;M;20230520;20230628;1200000;R2;R;RESIDENCE;;BQA;;0;AT215538
C;260;821417;2;20230703 01:13;33/224770;;;;;;;;;;;;;;;;;;
D;260;821417;2;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;821417;2;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;821417;2;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;821535;3;20230703 01:13;;3;40 A;FENNELL ST;NORTH PARRAMATTA;2151;;;20230428;20230627;810000;;R;RESIDENCE;3;;;0;AT211663
C;260;821535;3;20230703 01:13;3/SP56807;;;;;;;;;;;;;;;;;;
D;260;821535;3;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;821535;3;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;821535;3;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;821553;4;20230703 01:13;;;48;FENNELL ST;NORTH PARRAMATTA;2151;632.3;M;20230515;20230627;1450000;R3;R;RESIDENCE;;GEN;;0;AT209856
C;260;821553;4;20230703 01:13;C/155389;;;;;;;;;;;;;;;;;;
D;260;821553;4;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;821553;4;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;821553;4;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;829314;5;20230703 01:13;;;25;IRON ST;NORTH PARRAMATTA;2151;697;M;20220811;20230623;2000000;R2;R;RESIDENCE;;AVA;;0;AT203441
C;260;829314;5;20230703 01:13;5/50/758788;;;;;;;;;;;;;;;;;;
D;260;829314;5;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;829314;5;20230703 01:13;V;;;;;;;;;;;;;;;;;;
D;260;829314;5;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;819149;6;20230703 01:13;;15;27;EARLY ST;PARRAMATTA;2150;;;20230523;20230623;601000;;R;RESIDENCE;14;;;0;AT203020
C;260;819149;6;20230703 01:13;14/SP50795;;;;;;;;;;;;;;;;;;
D;260;819149;6;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;819149;6;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;822173;7;20230703 01:13;;;21;FITZWILLIAM RD;OLD TOONGABBIE;2146;771.4;M;20230506;20230623;1420000;R2;R;RESIDENCE;;BQA;;0;AT201504
C;260;822173;7;20230703 01:13;22, 23/236383;;;;;;;;;;;;;;;;;;
D;260;822173;7;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;822173;7;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;803437;8;20230703 01:13;;;34;ADAMSON AVE;DUNDAS VALLEY;2117;613.4;M;20230428;20230623;1510000;R2;R;RESIDENCE;;AKA;;0;AT201842
C;260;803437;8;20230703 01:13;1056/36696;;;;;;;;;;;;;;;;;;
D;260;803437;8;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;803437;8;20230703 01:13;V;;;;;;;;;;;;;;;;;;
D;260;803437;8;20230703 01:13;V;;;;;;;;;;;;;;;;;;
D;260;803437;8;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;805975;9;20230703 01:13;;;29;AUSTIN CRES;CONSTITUTION HILL;2145;556.4;M;20230513;20230626;1082000;R2;R;RESIDENCE;;BQA;;0;AT208689
C;260;805975;9;20230703 01:13;11/216306;;;;;;;;;;;;;;;;;;
D;260;805975;9;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;805975;9;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;805975;9;20230703 01:13;V;;;;;;;;;;;;;;;;;;
B;260;814216;10;20230703 01:13;;12;13;CASTLE ST;NORTH PARRAMATTA;2151;;;20230530;20230627;451000;;R;RESIDENCE;12;;;0;AT211011
C;260;814216;10;20230703 01:13;12/SP6369;;;;;;;;;;;;;;;;;;
D;260;814216;10;20230703 01:13;P;;;;;;;;;;;;;;;;;;
D;260;814216;10;20230703 01:13;V;;;;;;;;;;;;;;;;;;
