A;RTSALEDATA;268;20230807 01:16;VALNET;;;;;;;;;;;;;;;;;;;
B;268;318333;1;20230807 01:16;;;147;GREEN POINT DR;GREEN POINT;2428;613.4;M;20230621;20230801;690000;RU5;R;RESIDENCE;;ADL;;0;AT316745
C;268;318333;1;20230807 01:16;270/31825;;;;;;;;;;;;;;;;;;
D;268;318333;1;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;318333;1;20230807 01:16;V;;;;;;;;;;;;;;;;;;
B;268;310714;2;20230807 01:16;;;11;PANORAMA CRES;FORSTER;2428;5999;M;20230622;20230803;1600000;R5;R;RESIDENCE;;RAR;;0;AT321658
C;268;310714;2;20230807 01:16;6/263815;;;;;;;;;;;;;;;;;;
D;268;310714;2;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;310714;2;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;310714;2;20230807 01:16;V;;;;;;;;;;;;;;;;;;
D;268;310714;2;20230807 01:16;V;;;;;;;;;;;;;;;;;;
B;268;310727;3;20230807 01:16;;;35;PANORAMA CRES;FORSTER;2428;6174;M;20230303;20230731;1712500;R5;R;RESIDENCE;;RAR;;0;AT310250
C;268;310727;3;20230807 01:16;22/732573;;;;;;;;;;;;;;;;;;
D;268;310727;3;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;310727;3;20230807 01:16;V;;;;;;;;;;;;;;;;;;
D;268;310727;3;20230807 01:16;V;;;;;;;;;;;;;;;;;;
B;268;318789;4;20230807 01:16;;8;90;BOONER ST;HAWKS NEST;2324;;;20230706;20230803;508000;;R;RESIDENCE;8;;;0;AT322248
C;268;318789;4;20230807 01:16;8/SP22389;;;;;;;;;;;;;;;;;;
D;268;318789;4;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;318789;4;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;318789;4;20230807 01:16;V;;;;;;;;;;;;;;;;;;
D;268;318789;4;20230807 01:16;V;;;;;;;;;;;;;;;;;;
B;268;328411;5;20230807 01:16;;;70;CARMONA LANE;FORSTER;2428;18.53;H;20230630;20230728;9020000;R2;V;VACANT LAND;;ADN;;0;AT305772
C;268;328411;5;20230807 01:16;2/614397;;;;;;;;;;;;;;;;;;
D;268;328411;5;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;328411;5;20230807 01:16;V;;;;;;;;;;;;;;;;;;
D;268;328411;5;20230807 01:16;V;;;;;;;;;;;;;;;;;;
D;268;328411;5;20230807 01:16;V;;;;;;;;;;;;;;;;;;
D;268;328411;5;20230807 01:16;V;;;;;;;;;;;;;;;;;;
B;268;324598;6;20230807 01:16;;;18;ADMIRALTY AVE;TEA GARDENS;2324;718.9;M;20230523;20230731;996800;R2;R;RESIDENCE;;AAV;;0;AT309110
C;268;324598;6;20230807 01:16;283/855274;;;;;;;;;;;;;;;;;;
D;268;324598;6;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;324598;6;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;324598;6;20230807 01:16;V;;;;;;;;;;;;;;;;;;
B;268;324900;7;20230807 01:16;;;34;GENOA GR;TEA GARDENS;2324;444.5;M;20230706;20230803;730000;R2;R;RESIDENCE;;AAV;;0;AT323501
C;268;324900;7;20230807 01:16;217/855980;;;;;;;;;;;;;;;;;;
D;268;324900;7;20230807 01:16;P;;;;;;;;;;;;;;;;;;
D;268;324900;7;20230807 01:16;V;;;;;;;;;;;;;;;;;;
D;268;324900;7;20230807 01:16;V;;;;;;;;;;;;;;;;;;
B;268;320579;8;20230807 01:16;;;15;HARCOURT CRES;SMITHS LAKE;2428;665.1;M;20230607;20230731;650000;RU5;R;RESIDENCE;;AVH;;0;AT312268
