A;RTSALEDATA;274;20230417 01:20;VALNET;;;;;;;;;;;;;;;;;;;
B;274;2997998;1;20230417 01:20;;;29;LYNCH ST;ADELONG;2729;920.3;M;20230314;20230413;460000;RU5;R;RESIDENCE;;VAD;;0;AT4993
C;274;2997998;1;20230417 01:20;2/263300;;;;;;;;;;;;;;;;;;
D;274;2997998;1;20230417 01:20;P;;;;;;;;;;;;;;;;;;
D;274;2997998;1;20230417 01:20;V;;;;;;;;;;;;;;;;;;
B;274;554908;2;20230417 01:20;;;457;GRAHAMSTOWN RD;GRAHAMSTOWN;2729;1.581;H;20230317;20230411;345000;RU1;R;RESIDENCE;;HUT;;0;AS995862
C;274;554908;2;20230417 01:20;120, 121, 122/757211;;;;;;;;;;;;;;;;;;
D;274;554908;2;20230417 01:20;P;;;;;;;;;;;;;;;;;;
D;274;554908;2;20230417 01:20;V;;;;;;;;;;;;;;;;;;
B;274;555353;3;20230417 01:20;;;24;MAYDAY RD;BATLOW;2730;1160;M;20230313;20230412;235000;R3;R;RESIDENCE;;RBA;;0;AT211
C;274;555353;3;20230417 01:20;4/814115;;;;;;;;;;;;;;;;;;
D;274;555353;3;20230417 01:20;P;;;;;;;;;;;;;;;;;;
D;274;555353;3;20230417 01:20;V;;;;;;;;;;;;;;;;;;
B;274;4470245;4;20230417 01:20;0;;;BOMBOWLEE CREEK RD RD;BOMBOWLEE;2720;;;20230210;20230412;2800000;;R;RESIDENCE;;;;0;AS999319
C;274;4470245;4;20230417 01:20;101/1273329;;;;;;;;;;;;;;;;;;
D;274;4470245;4;20230417 01:20;P;;;;;;;;;;;;;;;;;;
D;274;4470245;4;20230417 01:20;P;;;;;;;;;;;;;;;;;;
D;274;4470245;4;20230417 01:20;V;;;;;;;;;;;;;;;;;;
D;274;4470245;4;20230417 01:20;V;;;;;;;;;;;;;;;;;;
Z;20;4;4;10;;;;;;;;;;;;;;;;;;;
