A;RTSALEDATA;265;20231225 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;265;420123;1;20231225 01:09;;;5;RICHARDS ST;COOTAMUNDRA;2590;1018;M;20231206;20231220;252000;R1;R;RESIDENCE;;RCY;;0;AT718122
C;265;420123;1;20231225 01:09;3/232519;;;;;;;;;;;;;;;;;;
D;265;420123;1;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;420123;1;20231225 01:09;V;;;;;;;;;;;;;;;;;;
B;265;420550;2;20231225 01:09;;;179;THOMPSON ST;COOTAMUNDRA;2590;613.2;M;20231130;20231219;282000;R1;R;RESIDENCE;;RCY;;0;AT712456
C;265;420550;2;20231225 01:09;2/350376;;;;;;;;;;;;;;;;;;
D;265;420550;2;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;420550;2;20231225 01:09;V;;;;;;;;;;;;;;;;;;
B;265;418007;3;20231225 01:09;;;150;BACK BRAWLIN RD;COOTAMUNDRA;2590;4.249;H;20231124;20231218;1750000;RU4;R;RESIDENCE;;SML;;0;AT707164
C;265;418007;3;20231225 01:09;1/583945;;;;;;;;;;;;;;;;;;
D;265;418007;3;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;418007;3;20231225 01:09;V;;;;;;;;;;;;;;;;;;
D;265;418007;3;20231225 01:09;V;;;;;;;;;;;;;;;;;;
B;265;418068;4;20231225 01:09;;;91;WARRALONG RD;COOTAMUNDRA;2590;8.098;H;20231121;20231215;940000;RU4;3;FARM;;SML;;0;AT697587
C;265;418068;4;20231225 01:09;2/818049;;;;;;;;;;;;;;;;;;
D;265;418068;4;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;418068;4;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;418068;4;20231225 01:09;V;;;;;;;;;;;;;;;;;;
D;265;418068;4;20231225 01:09;V;;;;;;;;;;;;;;;;;;
B;265;2902592;5;20231225 01:09;;;699;STOCKINBINGAL RD;COOTAMUNDRA;2590;17.06;H;20231026;20231218;800000;RU1;3;FARM;;HBL;;0;AT707463
C;265;2902592;5;20231225 01:09;23/1039560;;;;;;;;;;;;;;;;;;
D;265;2902592;5;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;2902592;5;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;2902592;5;20231225 01:09;V;;;;;;;;;;;;;;;;;;
D;265;2902592;5;20231225 01:09;V;;;;;;;;;;;;;;;;;;
B;265;418922;6;20231225 01:09;;;55;GUNDAGAI RD;COOTAMUNDRA;2590;1012;M;20231121;20231218;277000;R1;R;RESIDENCE;;RWE;;0;AT707251
C;265;418922;6;20231225 01:09;A/399449;;;;;;;;;;;;;;;;;;
D;265;418922;6;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;418922;6;20231225 01:09;V;;;;;;;;;;;;;;;;;;
D;265;418922;6;20231225 01:09;V;;;;;;;;;;;;;;;;;;
B;265;419207;7;20231225 01:09;;;14;HURLEY ST;COOTAMUNDRA;2590;530.8;M;20231123;20231221;165000;E4;R;RESIDENCE;;IGL;;0;AT723775
C;265;419207;7;20231225 01:09;2/587449;;;;;;;;;;;;;;;;;;
D;265;419207;7;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;419207;7;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;419207;7;20231225 01:09;V;;;;;;;;;;;;;;;;;;
D;265;419207;7;20231225 01:09;V;;;;;;;;;;;;;;;;;;
B;265;419280;8;20231225 01:09;;;36;JOHN ST;COOTAMUNDRA;2590;2023;M;20231204;20231221;567500;R1;R;RESIDENCE;;RCY;;0;AT728836
C;265;419280;8;20231225 01:09;21, 22/1/2740;;;;;;;;;;;;;;;;;;
D;265;419280;8;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;419280;8;20231225 01:09;P;;;;;;;;;;;;;;;;;;
D;265;419280;8;20231225 01:09;V;;;;;;;;;;;;;;;;;;
D;265;419280;8;20231225 01:09;V;;;;;;;;;;;;;;;;;;
Z;44;8;8;26;;;;;;;;;;;;;;;;;;;
