A;RTSALEDATA;066;20230213 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;066;4468616;1;20230213 01:05;;;;TENISON LANE;LOCKHART;2656;10.36;H;20190209;20221004;7301;;V;VACANT LAND;;;;0;AS539935
C;066;4468616;1;20230213 01:05;1/1253302;;;;;;;;;;;;;;;;;;
D;066;4468616;1;20230213 01:05;P;;;;;;;;;;;;;;;;;;
D;066;4468616;1;20230213 01:05;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
