A;RTSALEDATA;276;20231002 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;276;2901346;1;20231002 01:07;;7;9;ASHTON ST;ROCKDALE;2216;;;20230602;20230922;785000;;R;RESIDENCE;7;;;0;AT460099
C;276;2901346;1;20231002 01:07;7/SP66977;;;;;;;;;;;;;;;;;;
D;276;2901346;1;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;2901346;1;20231002 01:07;V;;;;;;;;;;;;;;;;;;
D;276;2901346;1;20231002 01:07;V;;;;;;;;;;;;;;;;;;
B;276;2867772;2;20231002 01:07;;28;2;MARKET ST;ROCKDALE;2216;112;M;20230823;20230925;635000;;R;RESIDENCE;28;;;0;AT466121
C;276;2867772;2;20231002 01:07;28/SP65832;;;;;;;;;;;;;;;;;;
D;276;2867772;2;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;2867772;2;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;2867772;2;20231002 01:07;V;;;;;;;;;;;;;;;;;;
B;276;2994166;3;20231002 01:07;;3;8;ABOUKIR ST;ROCKDALE;2216;;;20230822;20230928;742000;;R;RESIDENCE;3;;;0;AT475880
C;276;2994166;3;20231002 01:07;3/SP70558;;;;;;;;;;;;;;;;;;
D;276;2994166;3;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;2994166;3;20231002 01:07;V;;;;;;;;;;;;;;;;;;
B;276;3477184;4;20231002 01:07;;363;3;CHURCH AVE;MASCOT;2020;;;20230811;20230922;935000;;R;RESIDENCE;112;;;0;AT462681
C;276;3477184;4;20231002 01:07;112/SP82502;;;;;;;;;;;;;;;;;;
D;276;3477184;4;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;3477184;4;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;3477184;4;20231002 01:07;V;;;;;;;;;;;;;;;;;;
B;276;4141322;5;20231002 01:07;;502;6;GERTRUDE ST;WOLLI CREEK;2205;100;M;20230813;20230925;850000;;R;RESIDENCE;54;;;0;AT466171
C;276;4141322;5;20231002 01:07;54/SP97588;;;;;;;;;;;;;;;;;;
D;276;4141322;5;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;4141322;5;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;4141322;5;20231002 01:07;V;;;;;;;;;;;;;;;;;;
B;276;4135713;6;20231002 01:07;;;15;CHISHOLM ST;WOLLI CREEK;2205;;;20230823;20230927;985000;;R;RESIDENCE;112;;;0;AT473799
C;276;4135713;6;20231002 01:07;112/SP97304;;;;;;;;;;;;;;;;;;
D;276;4135713;6;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;4135713;6;20231002 01:07;V;;;;;;;;;;;;;;;;;;
B;276;2955416;7;20231002 01:07;;3;26;KING ST;ROCKDALE;2216;;;20230817;20230925;760000;;R;RESIDENCE;3;;;0;AT465462
C;276;2955416;7;20231002 01:07;3/SP68368;;;;;;;;;;;;;;;;;;
D;276;2955416;7;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;2955416;7;20231002 01:07;P;;;;;;;;;;;;;;;;;;
D;276;2955416;7;20231002 01:07;V;;;;;;;;;;;;;;;;;;
B;276;3041511;8;20231002 01:07;;37;95;BONAR ST;WOLLI CREEK;2205;;;20230825;20230928;673000;;R;RESIDENCE;37;;;0;AT476340
