A;RTSALEDATA;012;20230925 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;012;4212784;1;20230925 01:05;;;67;LIFESTYLE DR;WATTLE PONDS;2330;8164;M;20230721;20230914;883000;C4;R;RESIDENCE;;ERR;;0;AT439615
C;012;4212784;1;20230925 01:05;114/1253402 Enclosure Permit 631295;;;;;;;;;;;;;;;;;;
D;012;4212784;1;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;4212784;1;20230925 01:05;V;;;;;;;;;;;;;;;;;;
D;012;4212784;1;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;3556748;2;20230925 01:05;;1;6;DUNLOP CL;SINGLETON HEIGHTS;2330;;;20230808;20230915;618000;;R;RESIDENCE;1;;;0;AT443328
C;012;3556748;2;20230925 01:05;1/SP84807;;;;;;;;;;;;;;;;;;
D;012;3556748;2;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;3556748;2;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;4507315;3;20230925 01:05;;;;BLAXLAND ST;BROKE;2330;4397;M;20230320;20230831;30800;;V;VACANT LAND;;;;0;AT400566
C;012;4507315;3;20230925 01:05;6/1296900;;;;;;;;;;;;;;;;;;
D;012;4507315;3;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;4507315;3;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;3745646;4;20230925 01:05;;;25;DIMMOCK ST;HUNTERVIEW;2330;720;M;20230808;20230919;850000;R1;R;RESIDENCE;;AAV;;0;AT449880
C;012;3745646;4;20230925 01:05;424/1192097;;;;;;;;;;;;;;;;;;
D;012;3745646;4;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;3745646;4;20230925 01:05;V;;;;;;;;;;;;;;;;;;
D;012;3745646;4;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;297348;5;20230925 01:05;;;31;CHURCH ST;SINGLETON;2330;910.5;M;20230811;20230918;579000;R1;R;RESIDENCE;;AAH;;0;AT448880
C;012;297348;5;20230925 01:05;19/16800;;;;;;;;;;;;;;;;;;
D;012;297348;5;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;297348;5;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;297348;5;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;296059;6;20230925 01:05;;;8;ACACIA CCT;HUNTERVIEW;2330;692;M;20230814;20230920;640000;R1;R;RESIDENCE;;AAV;;0;AT455466
C;012;296059;6;20230925 01:05;2/264242;;;;;;;;;;;;;;;;;;
D;012;296059;6;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;296059;6;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;296059;6;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;296216;7;20230925 01:05;;;35;ARDERSIER DR;SINGLETON;2330;1026;M;20230710;20230915;940000;R1;R;RESIDENCE;;AAL;;0;AT443051
C;012;296216;7;20230925 01:05;1/826963;;;;;;;;;;;;;;;;;;
D;012;296216;7;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;296216;7;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;296216;7;20230925 01:05;V;;;;;;;;;;;;;;;;;;
D;012;296216;7;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;296413;8;20230925 01:05;;;2;BEH CL;SINGLETON HEIGHTS;2330;992.3;M;20230823;20230920;645000;R1;R;RESIDENCE;;AAA;;0;AT454139
C;012;296413;8;20230925 01:05;521/261606;;;;;;;;;;;;;;;;;;
D;012;296413;8;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;296413;8;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;2845348;9;20230925 01:05;;1;21;RYAN AVE;SINGLETON;2330;;;20230622;20230919;1800000;;3;COMMERCIAL;1;;;0;AT452224
C;012;2845348;9;20230925 01:05;1/SP60374;;;;;;;;;;;;;;;;;;
D;012;2845348;9;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;2845348;9;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;2845348;10;20230925 01:05;;2;21;RYAN AVE;SINGLETON;2330;;;20230622;20230919;1800000;;3;COMMERCIAL;2;;;0;AT452224
C;012;2845348;10;20230925 01:05;2/SP60374;;;;;;;;;;;;;;;;;;
D;012;2845348;10;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;2845348;10;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;2845348;11;20230925 01:05;;3;21;RYAN AVE;SINGLETON;2330;;;20230622;20230919;1800000;;3;COMMERCIAL;3;;;0;AT452224
C;012;2845348;11;20230925 01:05;3/SP60374;;;;;;;;;;;;;;;;;;
D;012;2845348;11;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;2845348;11;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;2845348;12;20230925 01:05;;4;21;RYAN AVE;SINGLETON;2330;;;20230622;20230919;1800000;;3;COMMERCIAL;4;;;0;AT452224
C;012;2845348;12;20230925 01:05;4/SP60374;;;;;;;;;;;;;;;;;;
D;012;2845348;12;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;2845348;12;20230925 01:05;V;;;;;;;;;;;;;;;;;;
B;012;4454749;13;20230925 01:05;;;5;FRANCIS PL;SINGLETON HEIGHTS;2330;600.4;M;20230809;20230920;370000;R1;V;VACANT LAND;;AAA;;0;AT454308
C;012;4454749;13;20230925 01:05;221/1280257;;;;;;;;;;;;;;;;;;
D;012;4454749;13;20230925 01:05;P;;;;;;;;;;;;;;;;;;
D;012;4454749;13;20230925 01:05;V;;;;;;;;;;;;;;;;;;
Z;60;13;13;32;;;;;;;;;;;;;;;;;;;
