A;RTSALEDATA;098;20230501 01:15;VALNET;;;;;;;;;;;;;;;;;;;
B;098;1024332;1;20230501 01:15;;;1;CORYULE PL;KIAMA;2533;579.1;M;20230420;20230424;870000;R3;R;RESIDENCE;;KAA;;0;AT32904
C;098;1024332;1;20230501 01:15;1/835950;;;;;;;;;;;;;;;;;;
D;098;1024332;1;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;098;1024332;1;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;098;1024332;1;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;098;1028315;2;20230501 01:15;;9;3;O'KEEFE PL;KIAMA;2533;;;20230315;20230426;1550000;;R;RESIDENCE;11;;;0;AT33628
C;098;1028315;2;20230501 01:15;11/SP38275;;;;;;;;;;;;;;;;;;
D;098;1028315;2;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;098;1028315;2;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;098;1028315;2;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;098;1030878;3;20230501 01:15;;;12;WILSON ST;KIAMA;2533;575.3;M;20230315;20230426;950000;R2;R;RESIDENCE;;KAL;;0;AT36623
C;098;1030878;3;20230501 01:15;6/39041;;;;;;;;;;;;;;;;;;
D;098;1030878;3;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;098;1030878;3;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;098;1030878;3;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;098;3141370;4;20230501 01:15;;2;30;BLAND ST;KIAMA;2533;;;20230220;20230421;900000;;R;RESIDENCE;2;;;0;AT28352
C;098;3141370;4;20230501 01:15;2/SP74023;;;;;;;;;;;;;;;;;;
D;098;3141370;4;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;098;3141370;4;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;098;3141370;4;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;098;4431861;5;20230501 01:15;;104;15;BOURROOL LANE;KIAMA;2533;218;M;20230310;20230421;1350000;;R;RESIDENCE;6;;;0;AT28951
C;098;4431861;5;20230501 01:15;6/SP104531;;;;;;;;;;;;;;;;;;
D;098;4431861;5;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;098;4431861;5;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;098;4431861;5;20230501 01:15;V;;;;;;;;;;;;;;;;;;
Z;27;5;5;15;;;;;;;;;;;;;;;;;;;
