A;RTSALEDATA;902;20230501 01:24;VALNET;;;;;;;;;;;;;;;;;;;
B;902;3468737;1;20230501 01:24;;;19;STURT ST;TIBOOBURRA;2880;787.3;M;20230222;20230405;55000;;R;RESIDENCE;;;;0;AS986350
C;902;3468737;1;20230501 01:24;35/44245;;;;;;;;;;;;;;;;;;
D;902;3468737;1;20230501 01:24;P;;;;;;;;;;;;;;;;;;
D;902;3468737;1;20230501 01:24;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
