A;RTSALEDATA;007;20230911 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;007;4504184;1;20230911 01:05;;;57;FERNDALE RD;YARRAWA;2328;32.37;H;20230726;20230808;410000;;V;VACANT LAND;;;;;AT333102
C;007;4504184;1;20230911 01:05;57/753797;;;;;;;;;;;;;;;;;;
D;007;4504184;1;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;4504184;1;20230911 01:05;P;;;;;;;;;;;;;;;;;;
B;007;197030;2;20230911 01:05;;;30;ABERDEEN ST;MUSWELLBROOK;2333;1458;M;20230721;20230904;425000;R1;R;RESIDENCE;;AR;;0;AT411776
C;007;197030;2;20230911 01:05;1, 2/591771;;;;;;;;;;;;;;;;;;
D;007;197030;2;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;197030;2;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;007;197254;3;20230911 01:05;;;56;ANZAC PDE;MUSWELLBROOK;2333;676.6;M;20230728;20230901;360000;R1;R;RESIDENCE;;AH;;0;AT406464
C;007;197254;3;20230911 01:05;89/237872;;;;;;;;;;;;;;;;;;
D;007;197254;3;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;197254;3;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;007;200671;4;20230911 01:05;;;126;SYDNEY ST;MUSWELLBROOK;2333;777.8;M;20230802;20230906;365000;R1;R;RESIDENCE;;AR;;0;AT415511
C;007;200671;4;20230911 01:05;12/22107;;;;;;;;;;;;;;;;;;
D;007;200671;4;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;200671;4;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;007;200671;4;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;007;200671;4;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;007;200749;5;20230911 01:05;;;17;SYLVANA ST;MUSWELLBROOK;2333;806.4;M;20230725;20230905;515000;R1;R;RESIDENCE;;AM;;0;AT413277
C;007;200749;5;20230911 01:05;519/808803;;;;;;;;;;;;;;;;;;
D;007;200749;5;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;200749;5;20230911 01:05;V;;;;;;;;;;;;;;;;;;
D;007;200749;5;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;007;198368;6;20230911 01:05;;;24;DALWOOD PL;MUSWELLBROOK;2333;638.1;M;20230721;20230901;395000;R1;R;RESIDENCE;;AH;;0;AT405460
C;007;198368;6;20230911 01:05;28/261812;;;;;;;;;;;;;;;;;;
D;007;198368;6;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;198368;6;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;198368;6;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;007;3179576;7;20230911 01:05;;;129;BEGGARY CREEK RD;MUSCLE CREEK;2333;1.983;H;20230809;20230906;850000;RU1;R;RESIDENCE;;DR;;0;AT417984
C;007;3179576;7;20230911 01:05;10/1077993;;;;;;;;;;;;;;;;;;
D;007;3179576;7;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;3179576;7;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;3179576;7;20230911 01:05;V;;;;;;;;;;;;;;;;;;
B;007;4436097;8;20230911 01:05;;;;FERNDALE RD;YARRAWA;2328;340.84;H;20230324;20230414;439000;RU1;3;VACANT LAND- NB -  L;;RB;RG;0;AT7661
C;007;4436097;8;20230911 01:05;18, 36, 37, 38, 39, 41, 42, 56, 57, 72, 80, 81, 82, 104, 105/753797 En;;;;;;;;;;;;;;;;;;
C;007;4436097;8;20230911 01:05;closure Permit 45300;;;;;;;;;;;;;;;;;;
D;007;4436097;8;20230911 01:05;P;;;;;;;;;;;;;;;;;;
D;007;4436097;8;20230911 01:05;V;;;;;;;;;;;;;;;;;;
Z;40;8;9;21;;;;;;;;;;;;;;;;;;;
