A;RTSALEDATA;272;20231009 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;272;4142400;1;20231009 01:07;;;33;KEEWONG LANE;BURRA;2620;8.663;H;20230921;20231004;400000;C4;R;RESIDENCE;;LBU;;0;AT492644
C;272;4142400;1;20231009 01:07;1/1244285;;;;;;;;;;;;;;;;;;
D;272;4142400;1;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;4142400;1;20231009 01:07;V;;;;;;;;;;;;;;;;;;
D;272;4142400;1;20231009 01:07;V;;;;;;;;;;;;;;;;;;
B;272;456443;2;20231009 01:07;;13;15;CHARLES ST;QUEANBEYAN;2620;;;20230817;20230929;100000;;R;RESIDENCE;13;;;0;AT481774
C;272;456443;2;20231009 01:07;13/SP31280;;;;;;;;;;;;;;;;;;
D;272;456443;2;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;456443;2;20231009 01:07;V;;;;;;;;;;;;;;;;;;
D;272;456443;2;20231009 01:07;V;;;;;;;;;;;;;;;;;;
D;272;456443;2;20231009 01:07;V;;;;;;;;;;;;;;;;;;
B;272;456443;3;20231009 01:07;;13;15;CHARLES ST;QUEANBEYAN;2620;;;20230926;20230929;94000;;R;RESIDENCE;13;;;20;AT481775
C;272;456443;3;20231009 01:07;13/SP31280;;;;;;;;;;;;;;;;;;
D;272;456443;3;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;456443;3;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;456443;3;20231009 01:07;V;;;;;;;;;;;;;;;;;;
D;272;456443;3;20231009 01:07;V;;;;;;;;;;;;;;;;;;
D;272;456443;3;20231009 01:07;V;;;;;;;;;;;;;;;;;;
B;272;454714;4;20231009 01:07;;;128;BICENTENNIAL DR;JERRABOMBERRA;2619;787.3;M;20230908;20230929;991000;R2;R;RESIDENCE;;DJJ;;0;AT483233
C;272;454714;4;20231009 01:07;166/786394;;;;;;;;;;;;;;;;;;
D;272;454714;4;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;454714;4;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;454714;4;20231009 01:07;V;;;;;;;;;;;;;;;;;;
D;272;454714;4;20231009 01:07;V;;;;;;;;;;;;;;;;;;
D;272;454714;4;20231009 01:07;V;;;;;;;;;;;;;;;;;;
B;272;456993;5;20231009 01:07;;;684;OLD COOMA RD;GOOGONG;2620;24.28;H;20190110;20230920;37500;RU2;V;VACANT LAND;;RGA;RVI;0;AT455850
C;272;456993;5;20231009 01:07;105/754881;;;;;;;;;;;;;;;;;;
D;272;456993;5;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;456993;5;20231009 01:07;P;;;;;;;;;;;;;;;;;;
B;272;459758;6;20231009 01:07;;5;16;HAKEA ST;KARABAR;2620;;;20230818;20230929;540000;;R;RESIDENCE;5;;;0;AT481606
C;272;459758;6;20231009 01:07;5/SP30651;;;;;;;;;;;;;;;;;;
D;272;459758;6;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;459758;6;20231009 01:07;V;;;;;;;;;;;;;;;;;;
B;272;462452;7;20231009 01:07;;4;28;MACQUOID ST;QUEANBEYAN EAST;2620;;;20230825;20231003;650000;;R;RESIDENCE;4;;;0;AT488041
C;272;462452;7;20231009 01:07;4/SP45058;;;;;;;;;;;;;;;;;;
D;272;462452;7;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;462452;7;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;462452;7;20231009 01:07;V;;;;;;;;;;;;;;;;;;
D;272;462452;7;20231009 01:07;V;;;;;;;;;;;;;;;;;;
B;272;465316;8;20231009 01:07;;;15;SNOW GUM PL;JERRABOMBERRA;2619;452.7;M;20230904;20231004;818000;R2;R;RESIDENCE;;DJJ;;0;AT491279
C;272;465316;8;20231009 01:07;117/786394;;;;;;;;;;;;;;;;;;
D;272;465316;8;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;465316;8;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;465316;8;20231009 01:07;V;;;;;;;;;;;;;;;;;;
B;272;460069;9;20231009 01:07;;;1;HEATHER ST;CRESTWOOD;2620;608;M;20230904;20231004;877000;R2;R;RESIDENCE;;AND;;0;AT490993
C;272;460069;9;20231009 01:07;264/245394;;;;;;;;;;;;;;;;;;
D;272;460069;9;20231009 01:07;P;;;;;;;;;;;;;;;;;;
D;272;460069;9;20231009 01:07;V;;;;;;;;;;;;;;;;;;
B;272;462915;10;20231009 01:07;;2;53;MORTON ST;CRESTWOOD;2620;;;20230831;20231004;330000;;R;RESIDENCE;2;;;0;AT491449
C;272;462915;10;20231009 01:07;2/SP53821;;;;;;;;;;;;;;;;;;
