A;RTSALEDATA;222;20230703 01:12;VALNET;;;;;;;;;;;;;;;;;;;
B;222;2464308;1;20230703 01:12;;;44;CALERO ST;LITHGOW;2790;328.8;M;20230518;20230629;450000;R1;R;RESIDENCE;;AAA;;0;AT219996
C;222;2464308;1;20230703 01:12;272/5255;;;;;;;;;;;;;;;;;;
D;222;2464308;1;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2464308;1;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2464550;2;20230703 01:12;;;32;CLARICE ST;LITHGOW;2790;648;M;20230614;20230627;350000;R1;R;RESIDENCE;;ACE;;0;AT211558
C;222;2464550;2;20230703 01:12;51/715747;;;;;;;;;;;;;;;;;;
D;222;2464550;2;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2464550;2;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2472610;3;20230703 01:12;;;11;CASTLEREAGH HWY;MARRANGAROO;2790;11.61;H;20230329;20230629;1505000;RU1;3;FARM;;SRS;;0;AT218191
C;222;2472610;3;20230703 01:12;2, 4/242966;;;;;;;;;;;;;;;;;;
D;222;2472610;3;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2472610;3;20230703 01:12;V;;;;;;;;;;;;;;;;;;
D;222;2472610;3;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2470230;4;20230703 01:12;;;10;RAILWAY AVE;PORTLAND;2847;885.2;M;20230602;20230626;530000;R2;R;RESIDENCE;;APR;;0;AT207852
C;222;2470230;4;20230703 01:12;4/18/758855;;;;;;;;;;;;;;;;;;
D;222;2470230;4;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2470230;4;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2465101;5;20230703 01:12;;;14;FERRO ST;LITHGOW;2790;695.6;M;20230517;20230628;470000;R1;R;RESIDENCE;;AAA;;0;AT215829
C;222;2465101;5;20230703 01:12;175, 176/5255;;;;;;;;;;;;;;;;;;
D;222;2465101;5;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2465101;5;20230703 01:12;V;;;;;;;;;;;;;;;;;;
D;222;2465101;5;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2467795;6;20230703 01:12;;;11;REDGATE ST;VALE OF CLWYDD;2790;843.1;M;20230518;20230627;585000;R1;R;RESIDENCE;;AAF;;0;AT209556
C;222;2467795;6;20230703 01:12;1/590550;;;;;;;;;;;;;;;;;;
D;222;2467795;6;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2467795;6;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2467795;6;20230703 01:12;V;;;;;;;;;;;;;;;;;;
D;222;2467795;6;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2470507;7;20230703 01:12;;;60;WILLIWA ST;PORTLAND;2847;967.5;M;20230512;20230629;595000;R2;R;RESIDENCE;;APR;;0;AT219497
C;222;2470507;7;20230703 01:12;5/29/758855;;;;;;;;;;;;;;;;;;
D;222;2470507;7;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2470507;7;20230703 01:12;V;;;;;;;;;;;;;;;;;;
D;222;2470507;7;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2468216;8;20230703 01:12;;;11;STEWART ST;BOWENFELS;2790;720.8;M;20230527;20230623;430000;R1;R;RESIDENCE;;ABO;;0;AT200656
C;222;2468216;8;20230703 01:12;115/36295;;;;;;;;;;;;;;;;;;
D;222;2468216;8;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2468216;8;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2468216;8;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2468614;9;20230703 01:12;;;17;WILLES ST;MORTS ESTATE;2790;398.4;M;20230518;20230629;455000;R1;R;RESIDENCE;;AAF;;0;AT221072
C;222;2468614;9;20230703 01:12;1/130695;;;;;;;;;;;;;;;;;;
D;222;2468614;9;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2468614;9;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2463588;10;20230703 01:12;;;39;ACADEMY ST;LITHGOW;2790;404.7;M;20230530;20230626;560000;R1;R;RESIDENCE;;AAA;;0;AT205901
C;222;2463588;10;20230703 01:12;520/5255;;;;;;;;;;;;;;;;;;
D;222;2463588;10;20230703 01:12;P;;;;;;;;;;;;;;;;;;
D;222;2463588;10;20230703 01:12;V;;;;;;;;;;;;;;;;;;
B;222;2870960;11;20230703 01:12;;;5;BURSARIA PL;SOUTH BOWENFELS;2790;1585;M;20230307;20230629;900000;R2;R;RESIDENCE;;AAS;;0;AT222485
C;222;2870960;11;20230703 01:12;95/1033222;;;;;;;;;;;;;;;;;;
D;222;2870960;11;20230703 01:12;P;;;;;;;;;;;;;;;;;;
