A;RTSALEDATA;052;20230605 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;052;509975;1;20230605 01:09;;;172;HIGH ST;HILLSTON;2675;1012;M;20230505;20230526;220000;RU5;3;SHOP;;HHC;;0;AT123109
C;052;509975;1;20230605 01:09;1, 2/795639;;;;;;;;;;;;;;;;;;
D;052;509975;1;20230605 01:09;P;;;;;;;;;;;;;;;;;;
D;052;509975;1;20230605 01:09;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
