A;RTSALEDATA;137;20230605 01:10;VALNET;;;;;;;;;;;;;;;;;;;
B;137;4204621;1;20230605 01:10;;605;8;BURWOOD RD;BURWOOD;2134;94;M;20230428;20230530;840000;;R;RESIDENCE;37;;;0;AT129058
C;137;4204621;1;20230605 01:10;37/SP99300;;;;;;;;;;;;;;;;;;
D;137;4204621;1;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;4204621;1;20230605 01:10;V;;;;;;;;;;;;;;;;;;
D;137;4204621;1;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;4241609;2;20230605 01:10;;602;2 A;ELSIE ST;BURWOOD;2134;103;M;20230425;20230530;1100000;;R;RESIDENCE;21;;;0;AT129181
C;137;4241609;2;20230605 01:10;21/SP100096;;;;;;;;;;;;;;;;;;
D;137;4241609;2;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;4241609;2;20230605 01:10;V;;;;;;;;;;;;;;;;;;
D;137;4241609;2;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;4038039;3;20230605 01:10;;202;24 A;GORDON ST;BURWOOD;2134;;;20230504;20230601;880000;;R;RESIDENCE;10;;;0;AT138189
C;137;4038039;3;20230605 01:10;10/SP95744;;;;;;;;;;;;;;;;;;
D;137;4038039;3;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;4038039;3;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;1398777;4;20230605 01:10;;12;54;WENTWORTH RD;BURWOOD;2134;;;20230415;20230529;900000;;R;RESIDENCE;12;;;0;AT127085
C;137;1398777;4;20230605 01:10;12/SP17093;;;;;;;;;;;;;;;;;;
D;137;1398777;4;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;1398777;4;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;1389502;5;20230605 01:10;;;1;BLENHEIM ST;CROYDON PARK;2133;424.64;M;20230415;20230529;1843000;R2;R;RESIDENCE;;ESW;;0;AT125546
C;137;1389502;5;20230605 01:10;1/900710;;;;;;;;;;;;;;;;;;
D;137;1389502;5;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;1389502;5;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;1389502;5;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;1389759;6;20230605 01:10;;;56;BRIGHTON ST;CROYDON PARK;2133;626;M;20230217;20230529;2550000;R2;R;RESIDENCE;;ESE;;0;AT126424
C;137;1389759;6;20230605 01:10;39/6456;;;;;;;;;;;;;;;;;;
D;137;1389759;6;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;1389759;6;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;1389759;6;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;1390207;7;20230605 01:10;;4;94;BURWOOD RD;CROYDON PARK;2133;;;20230422;20230531;1241000;;R;RESIDENCE;4;;;0;AT135362
C;137;1390207;7;20230605 01:10;4/SP10969;;;;;;;;;;;;;;;;;;
D;137;1390207;7;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;1390207;7;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;1390207;7;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;4453823;8;20230605 01:10;;1503;23;GEORGE ST;BURWOOD;2134;108;M;20230421;20230529;1160000;;R;RESIDENCE;39;;;0;AT126678
C;137;4453823;8;20230605 01:10;39/SP104955;;;;;;;;;;;;;;;;;;
D;137;4453823;8;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;4453823;8;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;3931571;9;20230605 01:10;;1008;29;BELMORE ST;BURWOOD;2134;115;M;20230415;20230529;950000;;R;RESIDENCE;43;;;0;AT125943
C;137;3931571;9;20230605 01:10;43/SP91970;;;;;;;;;;;;;;;;;;
D;137;3931571;9;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;3931571;9;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;4321876;10;20230605 01:10;;107;360;GEORGES RIVER RD;CROYDON PARK;2133;75;M;20230413;20230525;480000;;R;RESIDENCE;16;;;0;AT116812
C;137;4321876;10;20230605 01:10;16/SP95748;;;;;;;;;;;;;;;;;;
D;137;4321876;10;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;4321876;10;20230605 01:10;V;;;;;;;;;;;;;;;;;;
D;137;4321876;10;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;4264058;11;20230605 01:10;;1010;43;BELMORE ST;BURWOOD;2134;109;M;20230408;20230526;980000;;R;RESIDENCE;108;;;0;AT120218
C;137;4264058;11;20230605 01:10;108/SP100766;;;;;;;;;;;;;;;;;;
D;137;4264058;11;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;4264058;11;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;4264058;11;20230605 01:10;V;;;;;;;;;;;;;;;;;;
B;137;4284187;12;20230605 01:10;;109 A;68;RAILWAY PDE;BURWOOD;2134;115;M;20230418;20230530;840000;;R;RESIDENCE;11;;;0;AT131763
C;137;4284187;12;20230605 01:10;11/SP101022;;;;;;;;;;;;;;;;;;
D;137;4284187;12;20230605 01:10;P;;;;;;;;;;;;;;;;;;
D;137;4284187;12;20230605 01:10;V;;;;;;;;;;;;;;;;;;
Z;57;12;12;31;;;;;;;;;;;;;;;;;;;
