A;RTSALEDATA;218;20230717 01:12;VALNET;;;;;;;;;;;;;;;;;;;
B;218;2861081;1;20230717 01:12;;;101;KELLERMAN DR;ST HELENS PARK;2560;359.1;M;20230603;20230710;875000;R2;R;RESIDENCE;;AGS;;0;AT251894
C;218;2861081;1;20230717 01:12;3316/1034372;;;;;;;;;;;;;;;;;;
D;218;2861081;1;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2861081;1;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2861081;1;20230717 01:12;V;;;;;;;;;;;;;;;;;;
D;218;2861081;1;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;3479975;2;20230717 01:12;;;22;SANTANA RD;CAMPBELLTOWN;2560;434.8;M;20230627;20230712;932000;R4;R;RESIDENCE;;DAS;;0;AT259273
C;218;3479975;2;20230717 01:12;501/1141200;;;;;;;;;;;;;;;;;;
D;218;3479975;2;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;3479975;2;20230717 01:12;V;;;;;;;;;;;;;;;;;;
D;218;3479975;2;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;4177172;3;20230717 01:12;;;4;LONG TAN ST;BARDIA;2565;235.2;M;20230530;20230712;500000;R1;V;VACANT LAND;;GBA;;0;AT258164
C;218;4177172;3;20230717 01:12;2094/1230141;;;;;;;;;;;;;;;;;;
D;218;4177172;3;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;4177172;3;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;4181575;4;20230717 01:12;;;17;MULHOLLAND AVE;CAMPBELLTOWN;2560;528.1;M;20230706;20230710;23972;R3;R;RESIDENCE;;DAC;;0;AT252886
C;218;4181575;4;20230717 01:12;4308/1206285;;;;;;;;;;;;;;;;;;
D;218;4181575;4;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;4181575;4;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;4181575;4;20230717 01:12;V;;;;;;;;;;;;;;;;;;
D;218;4181575;4;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;4056663;5;20230717 01:12;;;23;DAMASCUS ST;BARDIA;2565;300;M;20230614;20230712;1334000;R1;R;RESIDENCE;;GBA;;0;AT259967
C;218;4056663;5;20230717 01:12;3046/1200783;;;;;;;;;;;;;;;;;;
D;218;4056663;5;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;4056663;5;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;4056663;5;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2296421;6;20230717 01:12;;;20;ALICE ST;MACQUARIE FIELDS;2564;607;M;20230603;20230711;880000;R3;R;RESIDENCE;;DAB;;0;AT254177
C;218;2296421;6;20230717 01:12;27/226591;;;;;;;;;;;;;;;;;;
D;218;2296421;6;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2296421;6;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2296421;6;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2307276;7;20230717 01:12;;;253;COPPERFIELD DR;ROSEMEADOW;2560;593.4;M;20230528;20230710;740000;R2;R;RESIDENCE;;ERR;;0;AT251858
C;218;2307276;7;20230717 01:12;49/262965;;;;;;;;;;;;;;;;;;
D;218;2307276;7;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2307276;7;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2307276;7;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2315908;8;20230717 01:12;;;30;GERANIUM AVE;MACQUARIE FIELDS;2564;560.3;M;20230622;20230712;762000;R2;R;RESIDENCE;;EDM;;0;AT257886
C;218;2315908;8;20230717 01:12;223/708424;;;;;;;;;;;;;;;;;;
D;218;2315908;8;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2315908;8;20230717 01:12;V;;;;;;;;;;;;;;;;;;
D;218;2315908;8;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2299548;9;20230717 01:12;;3;106;BELMONT RD;GLENFIELD;2167;;;20230528;20230707;625000;;R;RESIDENCE;3;;;0;AT246415
C;218;2299548;9;20230717 01:12;3/SP21752;;;;;;;;;;;;;;;;;;
D;218;2299548;9;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2299548;9;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2299548;9;20230717 01:12;V;;;;;;;;;;;;;;;;;;
D;218;2299548;9;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2299638;10;20230717 01:12;GLENMORE;8;31;BELMONT RD;GLENFIELD;2167;;;20230531;20230712;625000;;R;RESIDENCE;8;;;0;AT258617
C;218;2299638;10;20230717 01:12;8/SP18053;;;;;;;;;;;;;;;;;;
D;218;2299638;10;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2299638;10;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2299638;10;20230717 01:12;V;;;;;;;;;;;;;;;;;;
D;218;2299638;10;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2302454;11;20230717 01:12;CAMPBELL GREEN;11;107;BROUGHTON ST;CAMPBELLTOWN;2560;;;20230527;20230710;411000;;R;RESIDENCE;11;;;0;AT252879
C;218;2302454;11;20230717 01:12;11/SP9096;;;;;;;;;;;;;;;;;;
D;218;2302454;11;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2302454;11;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2302454;11;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2313275;12;20230717 01:12;;;12;FALKINER WAY;AIRDS;2560;515;M;20230526;20230707;630000;R2;R;RESIDENCE;;AIR;;0;AT247873
C;218;2313275;12;20230717 01:12;57/1095492;;;;;;;;;;;;;;;;;;
D;218;2313275;12;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2313275;12;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2313275;12;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2297395;13;20230717 01:12;;;35;AQUAMARINE DR;EAGLE VALE;2558;640.4;M;20230527;20230710;716000;R2;R;RESIDENCE;;EHE;;0;AT252317
C;218;2297395;13;20230717 01:12;141/774619;;;;;;;;;;;;;;;;;;
D;218;2297395;13;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2297395;13;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2297395;13;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2300702;14;20230717 01:12;;10;49;BLAIRGOWRIE CCT;ST ANDREWS;2566;;;20230530;20230711;600000;;R;RESIDENCE;10;;;0;AT254192
C;218;2300702;14;20230717 01:12;10/SP22910;;;;;;;;;;;;;;;;;;
D;218;2300702;14;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2300702;14;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2300702;14;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2314285;15;20230717 01:12;;;3;FLAX PL;MACQUARIE FIELDS;2564;695.9;M;20230511;20230710;820000;R2;R;RESIDENCE;;EDM;;0;AT250697
C;218;2314285;15;20230717 01:12;156/708425;;;;;;;;;;;;;;;;;;
D;218;2314285;15;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2314285;15;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2303829;16;20230717 01:12;;;3;CANNA PL;ST ANDREWS;2566;610.1;M;20230706;20230707;700000;R2;R;RESIDENCE;;ANS;;0;AT245240
C;218;2303829;16;20230717 01:12;189/261631;;;;;;;;;;;;;;;;;;
D;218;2303829;16;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2303829;16;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2303829;16;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2339220;17;20230717 01:12;;;75;SAYWELL RD;MACQUARIE FIELDS;2564;586.1;M;20230530;20230711;865000;R2;R;RESIDENCE;;EDM;;0;AT256112
C;218;2339220;17;20230717 01:12;707/719758;;;;;;;;;;;;;;;;;;
D;218;2339220;17;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2339220;17;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2339220;17;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2325889;18;20230717 01:12;;3;137;LINDESAY ST;CAMPBELLTOWN;2560;;;20230526;20230707;525000;;R;RESIDENCE;3;;;0;AT245438
C;218;2325889;18;20230717 01:12;3/SP53797;;;;;;;;;;;;;;;;;;
D;218;2325889;18;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2325889;18;20230717 01:12;V;;;;;;;;;;;;;;;;;;
B;218;2331517;19;20230717 01:12;;;12;NARRABEEN RD;LEUMEAH;2560;834.7;M;20230516;20230711;825000;R2;R;RESIDENCE;;EPL;;0;AT254260
C;218;2331517;19;20230717 01:12;96/242404;;;;;;;;;;;;;;;;;;
D;218;2331517;19;20230717 01:12;P;;;;;;;;;;;;;;;;;;
D;218;2331517;19;20230717 01:12;P;;;;;;;;;;;;;;;;;;
