A;RTSALEDATA;275;20230605 01:14;VALNET;;;;;;;;;;;;;;;;;;;
B;275;1229938;1;20230605 01:14;;;27;MACGREGOR ST;DUBBO;2830;864.7;M;20230414;20230526;585000;R2;R;RESIDENCE;;LDE;;0;AT121972
C;275;1229938;1;20230605 01:14;20/813024;;;;;;;;;;;;;;;;;;
D;275;1229938;1;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1229938;1;20230605 01:14;V;;;;;;;;;;;;;;;;;;
D;275;1229938;1;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1229942;2;20230605 01:14;;;22;MACGREGOR ST;DUBBO;2830;817;M;20230414;20230526;550000;R2;R;RESIDENCE;;LDE;;0;AT120721
C;275;1229942;2;20230605 01:14;35/813024;;;;;;;;;;;;;;;;;;
D;275;1229942;2;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1229942;2;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1224502;3;20230605 01:14;;;55;BUNINYONG RD;DUBBO;2830;4050;M;20230306;20230531;1230000;R2;R;RESIDENCE;;LDL;;0;AT133655
C;275;1224502;3;20230605 01:14;51/835857;;;;;;;;;;;;;;;;;;
D;275;1224502;3;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1224502;3;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1224502;3;20230605 01:14;V;;;;;;;;;;;;;;;;;;
D;275;1224502;3;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1227672;4;20230605 01:14;;;22;GALLOWAY DR;DUBBO;2830;779.4;M;20230501;20230526;415000;R2;R;RESIDENCE;;LDE;;0;AT119866
C;275;1227672;4;20230605 01:14;50/804984;;;;;;;;;;;;;;;;;;
D;275;1227672;4;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1227672;4;20230605 01:14;V;;;;;;;;;;;;;;;;;;
D;275;1227672;4;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1235846;5;20230605 01:14;;;172;WINGEWARRA ST;DUBBO;2830;649.1;M;20230501;20230601;450000;R2;R;RESIDENCE;;LDF;;0;AT138008
C;275;1235846;5;20230605 01:14;22/836347;;;;;;;;;;;;;;;;;;
D;275;1235846;5;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1235846;5;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1235846;5;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1230581;6;20230605 01:14;;;19;MINORE RD;DUBBO;2830;695.6;M;20230418;20230530;375000;R2;R;RESIDENCE;;LDW;;0;AT130154
C;275;1230581;6;20230605 01:14;2/404302;;;;;;;;;;;;;;;;;;
D;275;1230581;6;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1230581;6;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1230701;7;20230605 01:14;;;21;MOONAH ST;DUBBO;2830;751.7;M;20230428;20230526;537000;R1;R;RESIDENCE;;GRS;;0;AT123757
C;275;1230701;7;20230605 01:14;25/249205;;;;;;;;;;;;;;;;;;
D;275;1230701;7;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1230701;7;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1230701;7;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1222911;8;20230605 01:14;;;4;BELL AVE;DUBBO;2830;971.5;M;20230418;20230530;642500;R2;R;RESIDENCE;;LDE;;0;AT129822
C;275;1222911;8;20230605 01:14;59/706330;;;;;;;;;;;;;;;;;;
D;275;1222911;8;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1222911;8;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1222911;8;20230605 01:14;V;;;;;;;;;;;;;;;;;;
D;275;1222911;8;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1223005;9;20230605 01:14;;;33 L;BENCUBBIN DR;DUBBO;2830;11.44;H;20230419;20230531;794000;R5;R;RESIDENCE;;MRR;;0;AT133891
C;275;1223005;9;20230605 01:14;10/255789;;;;;;;;;;;;;;;;;;
D;275;1223005;9;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1223005;9;20230605 01:14;P;;;;;;;;;;;;;;;;;;
D;275;1223005;9;20230605 01:14;V;;;;;;;;;;;;;;;;;;
D;275;1223005;9;20230605 01:14;V;;;;;;;;;;;;;;;;;;
B;275;1225735;10;20230605 01:14;;;29;CORBETT AVE;DUBBO;2830;601.6;M;20230419;20230531;451000;R2;R;RESIDENCE;;LDW;;0;AT134366
C;275;1225735;10;20230605 01:14;37/252831;;;;;;;;;;;;;;;;;;
