A;RTSALEDATA;902;20230925 01:08;VALNET;;;;;;;;;;;;;;;;;;;
B;902;3892384;1;20230925 01:08;;;;KING ST;TIBOOBURRA;2880;2028;M;20230525;20230824;10000;;V;VACANT LAND;;;;0;AT381827
C;902;3892384;1;20230925 01:08;20, 21/1/758976;;;;;;;;;;;;;;;;;;
D;902;3892384;1;20230925 01:08;P;;;;;;;;;;;;;;;;;;
D;902;3892384;1;20230925 01:08;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
