A;RTSALEDATA;219;20230515 01:10;VALNET;;;;;;;;;;;;;;;;;;;
B;219;2370183;1;20230515 01:10;;5;22;WEST MARKET ST;RICHMOND;2753;;;20230328;20230509;695000;;R;RESIDENCE;5;;;0;AT71593
C;219;2370183;1;20230515 01:10;5/SP66927;;;;;;;;;;;;;;;;;;
D;219;2370183;1;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2370183;1;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;3585979;2;20230515 01:10;;;34;BONA VISTA DR;PITT TOWN;2756;1061;M;20230408;20230510;2060000;R5;R;RESIDENCE;;ANA;;0;AT74229
C;219;3585979;2;20230515 01:10;3008/1161788;;;;;;;;;;;;;;;;;;
D;219;3585979;2;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;3585979;2;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;3585979;2;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;3585979;2;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;4115009;3;20230515 01:10;;7;67;TIERNEY RD;KURMOND;2757;4;H;20230221;20230509;1050000;RU4;V;VACANT LAND;;RPP;;0;AT71382
C;219;4115009;3;20230515 01:10;7/285752;;;;;;;;;;;;;;;;;;
D;219;4115009;3;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4115009;3;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4115009;3;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4115009;3;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4115009;3;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;4115010;4;20230515 01:10;;6;67;TIERNEY RD;KURMOND;2757;4;H;20230317;20230509;1300000;RU4;R;RESIDENCE;;RPP;;0;AT70988
C;219;4115010;4;20230515 01:10;8/285752;;;;;;;;;;;;;;;;;;
D;219;4115010;4;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4115010;4;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4115010;4;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2368662;5;20230515 01:10;;;117;THE TERRACE;WINDSOR;2756;537.5;M;20230501;20230510;800000;R3;R;RESIDENCE;;BAB;;0;AT75761
C;219;2368662;5;20230515 01:10;1/562855;;;;;;;;;;;;;;;;;;
D;219;2368662;5;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2368662;5;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2360749;6;20230515 01:10;;;64;MACQUARIE RD;WILBERFORCE;2756;1012;M;20230328;20230509;935000;R2;R;RESIDENCE;;BCC;;0;AT72527
C;219;2360749;6;20230515 01:10;7/246445;;;;;;;;;;;;;;;;;;
D;219;2360749;6;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2360749;6;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2360749;6;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2371566;7;20230515 01:10;;;49;WOODS RD;SOUTH WINDSOR;2756;559.7;M;20230319;20230505;810000;R2;R;RESIDENCE;;AUA;;0;AT63343
C;219;2371566;7;20230515 01:10;5/250818;;;;;;;;;;;;;;;;;;
D;219;2371566;7;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2371566;7;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2371566;7;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;2371566;7;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2348434;8;20230515 01:10;;;75;BARKLY DR;WINDSOR DOWNS;2756;4003;M;20230311;20230508;1800000;R5;R;RESIDENCE;;RGA;;0;AT69248
C;219;2348434;8;20230515 01:10;525/825974;;;;;;;;;;;;;;;;;;
D;219;2348434;8;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2348434;8;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2348434;8;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;2348434;8;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2353889;9;20230515 01:10;;;730;EAST KURRAJONG RD;EAST KURRAJONG;2758;4054;M;20230317;20230508;1380000;RU4;R;RESIDENCE;;RPP;;0;AT68775
C;219;2353889;9;20230515 01:10;2/253128;;;;;;;;;;;;;;;;;;
D;219;2353889;9;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2353889;9;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2353889;9;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;2353889;9;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2369982;10;20230515 01:10;;;10;WATTLE ST;BOWEN MOUNTAIN;2753;600.7;M;20230328;20230509;762500;RU5;R;RESIDENCE;;PBB;;0;AT71582
C;219;2369982;10;20230515 01:10;352/210302;;;;;;;;;;;;;;;;;;
D;219;2369982;10;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2369982;10;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2369982;10;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;2369982;10;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2362481;11;20230515 01:10;;;13;MORSTONE PL;WINDSOR DOWNS;2756;4012;M;20230210;20230505;1875000;R5;R;RESIDENCE;;RGA;;0;AT62312
C;219;2362481;11;20230515 01:10;436/818103;;;;;;;;;;;;;;;;;;
D;219;2362481;11;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2362481;11;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2362481;11;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2362697;12;20230515 01:10;;;87;MURRAYS RD;TENNYSON;2754;9.288;H;20230225;20230508;2600000;RU1;R;RESIDENCE;;RGP;;0;AT69073
C;219;2362697;12;20230515 01:10;103/811589;;;;;;;;;;;;;;;;;;
D;219;2362697;12;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2362697;12;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2362697;12;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;2362697;12;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2352072;13;20230515 01:10;;2;33;COLLITH AVE;SOUTH WINDSOR;2756;;;20230324;20230505;500000;;R;RESIDENCE;2;;;0;AT62842
C;219;2352072;13;20230515 01:10;2/SP33727;;;;;;;;;;;;;;;;;;
D;219;2352072;13;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2352072;13;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;2368142;14;20230515 01:10;;;610;TENNYSON RD;EAST KURRAJONG;2758;2.023;H;20230328;20230509;1455000;RU4;R;RESIDENCE;;RPP;;0;AT72356
C;219;2368142;14;20230515 01:10;12/616019;;;;;;;;;;;;;;;;;;
D;219;2368142;14;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;2368142;14;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;2368142;14;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;4482910;15;20230515 01:10;;;;EDWARDS RD;RICHMOND LOWLANDS;2753;7.234;H;20210426;20230403;1300000;;3;FARM;;;;0;AS979804
C;219;4482910;15;20230515 01:10;175/752032;;;;;;;;;;;;;;;;;;
D;219;4482910;15;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4482910;15;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;4482910;15;20230515 01:10;V;;;;;;;;;;;;;;;;;;
D;219;4482910;15;20230515 01:10;V;;;;;;;;;;;;;;;;;;
B;219;4481158;16;20230515 01:10;;;36 A;WEST MARKET ST;RICHMOND;2753;368.3;M;20221114;20230511;1330000;;R;RESIDENCE;;;;0;AT79893
C;219;4481158;16;20230515 01:10;11/1274932;;;;;;;;;;;;;;;;;;
D;219;4481158;16;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4481158;16;20230515 01:10;P;;;;;;;;;;;;;;;;;;
D;219;4481158;16;20230515 01:10;V;;;;;;;;;;;;;;;;;;
