A;RTSALEDATA;043;20230710 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;043;478797;1;20230710 01:09;;;52;BRUNDAH ST;GRENFELL;2810;651.3;M;20230606;20230704;270000;R1;R;RESIDENCE;;AGR;;0;AT234715
C;043;478797;1;20230710 01:09;A/960342;;;;;;;;;;;;;;;;;;
D;043;478797;1;20230710 01:09;P;;;;;;;;;;;;;;;;;;
D;043;478797;1;20230710 01:09;V;;;;;;;;;;;;;;;;;;
B;043;479689;2;20230710 01:09;;;58;WARRADERRY ST;GRENFELL;2810;885.2;M;20230609;20230703;520000;R1;R;RESIDENCE;;AGR;;0;AT232113
C;043;479689;2;20230710 01:09;4/434790;;;;;;;;;;;;;;;;;;
D;043;479689;2;20230710 01:09;P;;;;;;;;;;;;;;;;;;
D;043;479689;2;20230710 01:09;V;;;;;;;;;;;;;;;;;;
B;043;479754;3;20230710 01:09;;;9;WEDDIN ST;GRENFELL;2810;1012;M;20230704;20230704;290000;R1;R;RESIDENCE;;AGR;;0;AT234696
C;043;479754;3;20230710 01:09;6B/304411;;;;;;;;;;;;;;;;;;
D;043;479754;3;20230710 01:09;P;;;;;;;;;;;;;;;;;;
D;043;479754;3;20230710 01:09;V;;;;;;;;;;;;;;;;;;
B;043;3715939;4;20230710 01:09;;;1184;PINNACLE RD;PINNACLE;2810;80.94;H;20230602;20230630;400000;RU1;3;FARM;;RRL;;0;AT228990
C;043;3715939;4;20230710 01:09;57/752944;;;;;;;;;;;;;;;;;;
D;043;3715939;4;20230710 01:09;P;;;;;;;;;;;;;;;;;;
D;043;3715939;4;20230710 01:09;P;;;;;;;;;;;;;;;;;;
D;043;3715939;4;20230710 01:09;V;;;;;;;;;;;;;;;;;;
D;043;3715939;4;20230710 01:09;V;;;;;;;;;;;;;;;;;;
Z;20;4;4;10;;;;;;;;;;;;;;;;;;;
