A;RTSALEDATA;275;20230206 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;275;1236935;1;20230206 01:09;;;;PAINTMINE RD;EUMUNGERIE;2831;132.2;H;20221104;20230127;2030000;RU1;3;FARM;;RNR;;0;AS817023
C;275;1236935;1;20230206 01:09;28, 29, 32, 33/754300;;;;;;;;;;;;;;;;;;
D;275;1236935;1;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1236935;1;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;1236935;1;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1223536;2;20230206 01:09;;;6 L;WAKE RD;DUBBO;2830;10.13;H;20230111;20230127;730000;RU2;R;RESIDENCE;;RFR;;0;AS817845
C;275;1223536;2;20230206 01:09;19/253451;;;;;;;;;;;;;;;;;;
D;275;1223536;2;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1223536;2;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1223536;2;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1232005;3;20230206 01:09;;;53;OXLEY CIR;DUBBO;2830;700.2;M;20221221;20230201;445000;R2;R;RESIDENCE;;LDE;;0;AS829409
C;275;1232005;3;20230206 01:09;88/246392;;;;;;;;;;;;;;;;;;
D;275;1232005;3;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1232005;3;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;1232005;3;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1232078;4;20230206 01:09;;;39;PALMER ST;DUBBO;2830;1012;M;20221221;20230201;730000;R2;R;RESIDENCE;;LDS;;0;AS831598
C;275;1232078;4;20230206 01:09;2/322549;;;;;;;;;;;;;;;;;;
D;275;1232078;4;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1232078;4;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1232078;4;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;1232078;4;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1232110;5;20230206 01:09;;;103;PALMER ST;DUBBO;2830;859.38;M;20230109;20230131;685000;R2;R;RESIDENCE;;LDS;;0;AS828086
C;275;1232110;5;20230206 01:09;4/25819;;;;;;;;;;;;;;;;;;
D;275;1232110;5;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1232110;5;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1232110;5;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1232815;6;20230206 01:09;;;4;RONALD ST;DUBBO;2830;597.82;M;20221214;20230202;390000;R2;R;RESIDENCE;;LDS;;0;AS834094
C;275;1232815;6;20230206 01:09;2/18441;;;;;;;;;;;;;;;;;;
D;275;1232815;6;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1232815;6;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;1232815;6;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1227751;7;20230206 01:09;;;113;MURRAYFIELD DR;DUBBO;2830;950.2;M;20221118;20230127;645000;R2;R;RESIDENCE;;LDE;;0;AS819006
C;275;1227751;7;20230206 01:09;59/835808;;;;;;;;;;;;;;;;;;
D;275;1227751;7;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1227751;7;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1227751;7;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1227781;8;20230206 01:09;;;11 L;GIDGEE RD;DUBBO;2830;11.2;H;20221206;20230130;1010000;RU2;R;RESIDENCE;;RFR;;0;AS822294
C;275;1227781;8;20230206 01:09;27/260171;;;;;;;;;;;;;;;;;;
D;275;1227781;8;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1227781;8;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1227781;8;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;1227781;8;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1227962;9;20230206 01:09;;;52;GIPPS ST;DUBBO;2830;834.7;M;20221110;20230127;307000;R1;R;RESIDENCE;;GRN;;0;AS819822
C;275;1227962;9;20230206 01:09;11/9525;;;;;;;;;;;;;;;;;;
D;275;1227962;9;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1227962;9;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1222707;10;20230206 01:09;;;58;BANKSIA CRES;DUBBO;2830;727.2;M;20221220;20230131;440000;R2;R;RESIDENCE;;LDF;;0;AS825846
C;275;1222707;10;20230206 01:09;12/59/758361;;;;;;;;;;;;;;;;;;
D;275;1222707;10;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1222707;10;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1231085;11;20230206 01:09;;;311;MYALL ST;DUBBO;2830;850;M;20221201;20230127;470000;R2;R;RESIDENCE;;LDE;;0;AS817938
C;275;1231085;11;20230206 01:09;352/263135;;;;;;;;;;;;;;;;;;
D;275;1231085;11;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1231085;11;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1228562;12;20230206 01:09;;;1;BIRKDALE CL;DUBBO;2830;1089;M;20221213;20230130;785000;R2;R;RESIDENCE;;LDD;;0;AS822331
C;275;1228562;12;20230206 01:09;233/853256;;;;;;;;;;;;;;;;;;
D;275;1228562;12;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1228562;12;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1228562;12;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;1228562;12;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;2905582;13;20230206 01:09;;;2;MOLONG ST;STUART TOWN;2820;3.302;H;20221220;20230131;365000;RU5;R;RESIDENCE;;ZSL;;0;AS824108
C;275;2905582;13;20230206 01:09;346/43544 354/728725;;;;;;;;;;;;;;;;;;
D;275;2905582;13;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;2905582;13;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;2905582;13;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;4159010;14;20230206 01:09;;;2;WAVE CT;DUBBO;2830;402;M;20230113;20230127;530000;R2;R;RESIDENCE;;LDN;;0;AS818166
C;275;4159010;14;20230206 01:09;512/1245131;;;;;;;;;;;;;;;;;;
D;275;4159010;14;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4159010;14;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1287728;15;20230206 01:09;;;30;JEAN ST;WELLINGTON;2820;685.4;M;20221220;20230131;465000;R1;R;RESIDENCE;;AAB;;0;AS827765
C;275;1287728;15;20230206 01:09;25/A/14115;;;;;;;;;;;;;;;;;;
D;275;1287728;15;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1287728;15;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1287728;15;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1288312;16;20230206 01:09;;;23;PERCY ST;WELLINGTON;2820;151.8;M;20221219;20230130;174000;R1;R;RESIDENCE;;AAB;;0;AS820886
C;275;1288312;16;20230206 01:09;1/384732;;;;;;;;;;;;;;;;;;
D;275;1288312;16;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1288312;16;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1288312;16;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1290977;17;20230206 01:09;YARRAS;;392;MITCHELL HWY;MONTEFIORES;2820;2.68;H;20230112;20230127;975000;R5;R;RESIDENCE;;RRW;;0;AS815895
C;275;1290977;17;20230206 01:09;1, 2/129272;;;;;;;;;;;;;;;;;;
D;275;1290977;17;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1290977;17;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1290977;17;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1289559;18;20230206 01:09;CARDINGTON;;5902;MITCHELL HWY;CUNDUMBUL;2866;161.7;H;20221020;20221205;8000000;RU1;R;RESIDENCE;;RMA;;0;AS693528
C;275;1289559;18;20230206 01:09;2/111812 11/592672 125/661520 13, 14, 15/862021;;;;;;;;;;;;;;;;;;
D;275;1289559;18;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1289559;18;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1289570;19;20230206 01:09;CARDINGTON;;6068;MITCHELL HWY;CUNDUMBUL;2866;391.531;H;20221020;20221205;3850000;RU1;R;RESIDENCE;;RMA;;0;AS693516
C;275;1289570;19;20230206 01:09;1/111812 2/350622 1/705325 38, 39, 125/753227 9, 10, 11/862021;;;;;;;;;;;;;;;;;;
D;275;1289570;19;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1289570;19;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;1289570;19;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1289570;20;20230206 01:09;CARDINGTON;;6068;MITCHELL HWY;CUNDUMBUL;2866;391.531;H;20221020;20221205;3850000;RU1;R;RESIDENCE;;RMA;;0;AS693515
C;275;1289570;20;20230206 01:09;1/111812 2/350622 1/705325 38, 39, 125/753227 9, 10, 11/862021;;;;;;;;;;;;;;;;;;
D;275;1289570;20;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1289570;20;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;1289570;20;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;1287344;21;20230206 01:09;;;11;ELIZABETH ST;WELLINGTON;2820;980.1;M;20221215;20230201;89000;R1;R;RESIDENCE;;AAC;;0;AS831186
C;275;1287344;21;20230206 01:09;18/220087;;;;;;;;;;;;;;;;;;
D;275;1287344;21;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;1287344;21;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;3070523;22;20230206 01:09;;;17;CYPRESS POINT DR;DUBBO;2830;844.8;M;20221221;20230130;780000;R2;R;RESIDENCE;;LDD;;0;AS820633
C;275;3070523;22;20230206 01:09;733/1059507;;;;;;;;;;;;;;;;;;
D;275;3070523;22;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3070523;22;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3070523;22;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;3070523;22;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;3515591;23;20230206 01:09;;5;4;CARBONI CT;DUBBO;2830;164;M;20221220;20230131;285000;;3;COMMERCIAL;5;;;0;AS824208
C;275;3515591;23;20230206 01:09;5/SP83589;;;;;;;;;;;;;;;;;;
D;275;3515591;23;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3515591;23;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;3501011;24;20230206 01:09;;;66;CASS ST;GEURIE;2818;9318;M;20221214;20230127;300000;RU5;R;RESIDENCE;;ZGS;;0;AS815927
C;275;3501011;24;20230206 01:09;1/246115 1, 2, 3, 4/29/758438;;;;;;;;;;;;;;;;;;
D;275;3501011;24;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3501011;24;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3501011;24;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;3618097;25;20230206 01:09;;;3 L;PILONS DR;DUBBO;2830;7243;M;20221208;20230202;717057;IN2;V;VACANT LAND;;LIF;;0;AS835046
C;275;3618097;25;20230206 01:09;3/1171563;;;;;;;;;;;;;;;;;;
D;275;3618097;25;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3618097;25;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;3627949;26;20230206 01:09;;;49 R;CALEDONIA RD;EUMUNGERIE;2822;130.1;H;20221104;20230127;2030000;RU1;3;FARM;;RNR;;0;AS817023
C;275;3627949;26;20230206 01:09;2/1172170;;;;;;;;;;;;;;;;;;
D;275;3627949;26;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3627949;26;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;3627949;26;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;3171101;27;20230206 01:09;;;60;BUNDEMAR ST;WONGARBON;2831;2098;M;20230124;20230131;305000;RU5;V;VACANT LAND;;RWO;;0;AS824132
C;275;3171101;27;20230206 01:09;10/1081587;;;;;;;;;;;;;;;;;;
D;275;3171101;27;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3171101;27;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;3316412;28;20230206 01:09;;;14;THORNETT PL;DUBBO;2830;878.1;M;20221221;20230201;530000;R2;R;RESIDENCE;;LDE;;0;AS830330
C;275;3316412;28;20230206 01:09;233/1111663;;;;;;;;;;;;;;;;;;
D;275;3316412;28;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3316412;28;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;4457644;29;20230206 01:09;;;5;EQUITY AVE;DUBBO;2830;2123;M;20210820;20230131;198000;B7;V;VACANT LAND;;BBP;;0;AS824630
C;275;4457644;29;20230206 01:09;904/1288166;;;;;;;;;;;;;;;;;;
D;275;4457644;29;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4457644;29;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4457644;29;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;4457644;29;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;4382011;30;20230206 01:09;;;90;CHAMPAGNE DR;DUBBO;2830;658.7;M;20220802;20230202;600000;R2;R;RESIDENCE;;LDD;;0;AS833698
C;275;4382011;30;20230206 01:09;1568/1276374;;;;;;;;;;;;;;;;;;
D;275;4382011;30;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4382011;30;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4382011;30;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;4467701;31;20230206 01:09;;;;DARLING ST;DUBBO;2830;1113;M;20220506;20220624;78100;;V;VACANT LAND;;;;0;AS249998
C;275;4467701;31;20230206 01:09;PT 1/715877;;;;;;;;;;;;;;;;;;
D;275;4467701;31;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4467701;31;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4467701;31;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;4399001;32;20230206 01:09;;;14;MANCHURIAN CCT;DUBBO;2830;623.1;M;20221223;20230127;625000;R1;R;RESIDENCE;;GRS;;0;AS819427
C;275;4399001;32;20230206 01:09;8/271255;;;;;;;;;;;;;;;;;;
D;275;4399001;32;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4399001;32;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;4467196;33;20230206 01:09;;;;HENNESSYS RD;DUBBO;2830;3.414;H;20220506;20221111;1100000;;V;VACANT LAND;;;;0;AS628014
C;275;4467196;33;20230206 01:09;103/1286114;;;;;;;;;;;;;;;;;;
D;275;4467196;33;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4467196;33;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;4467198;34;20230206 01:09;;;;HENNESSYS RD;DUBBO;2830;2.352;H;20221031;20221214;785000;;R;RESIDENCE;;;;0;AS723408
C;275;4467198;34;20230206 01:09;97/651216;;;;;;;;;;;;;;;;;;
D;275;4467198;34;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4467198;34;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;4467198;34;20230206 01:09;V;;;;;;;;;;;;;;;;;;
B;275;3783281;35;20230206 01:09;;;30;CHAMPAGNE DR;DUBBO;2830;813.2;M;20221116;20230130;790000;R2;R;RESIDENCE;;LDD;;0;AS822298
C;275;3783281;35;20230206 01:09;1202/1197919;;;;;;;;;;;;;;;;;;
D;275;3783281;35;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3783281;35;20230206 01:09;P;;;;;;;;;;;;;;;;;;
D;275;3783281;35;20230206 01:09;V;;;;;;;;;;;;;;;;;;
D;275;3783281;35;20230206 01:09;V;;;;;;;;;;;;;;;;;;
Z;171;35;35;99;;;;;;;;;;;;;;;;;;;
