A;RTSALEDATA;666;20230821 01:15;VALNET;;;;;;;;;;;;;;;;;;;
B;666;2946924;1;20230821 01:15;;;86;CATHERINE WAY;DARUKA;2340;3.135;H;20230713;20230817;1130000;R5;R;RESIDENCE;;AFT;;0;AT362349
C;666;2946924;1;20230821 01:15;158/1045954;;;;;;;;;;;;;;;;;;
D;666;2946924;1;20230821 01:15;P;;;;;;;;;;;;;;;;;;
D;666;2946924;1;20230821 01:15;P;;;;;;;;;;;;;;;;;;
D;666;2946924;1;20230821 01:15;V;;;;;;;;;;;;;;;;;;
D;666;2946924;1;20230821 01:15;V;;;;;;;;;;;;;;;;;;
B;666;2947159;2;20230821 01:15;BLAVEEN;;539;DANGLEMAH RD;LIMBRI;2352;1322;H;20221021;20230712;1300000;RU1;3;FARM;;RRG;RG;0;AT259293
C;666;2947159;2;20230821 01:15;2/1017946 Enclosure Permit 51628;;;;;;;;;;;;;;;;;;
D;666;2947159;2;20230821 01:15;P;;;;;;;;;;;;;;;;;;
D;666;2947159;2;20230821 01:15;P;;;;;;;;;;;;;;;;;;
D;666;2947159;2;20230821 01:15;V;;;;;;;;;;;;;;;;;;
B;666;3393007;3;20230821 01:15;;;5;MARALINGA CRES;HILLVUE;2340;732.4;M;20230721;20230814;720000;R1;R;RESIDENCE;;ANH;;0;AT348570
C;666;3393007;3;20230821 01:15;101/1127240;;;;;;;;;;;;;;;;;;
D;666;3393007;3;20230821 01:15;P;;;;;;;;;;;;;;;;;;
D;666;3393007;3;20230821 01:15;P;;;;;;;;;;;;;;;;;;
D;666;3393007;3;20230821 01:15;V;;;;;;;;;;;;;;;;;;
D;666;3393007;3;20230821 01:15;V;;;;;;;;;;;;;;;;;;
B;666;3575536;4;20230821 01:15;;;100;CAROLINE ST;BENDEMEER;2355;1745;M;20230810;20230817;49500;RU5;R;RESIDENCE;;AZX;;0;AT362017
C;666;3575536;4;20230821 01:15;4/23/758090;;;;;;;;;;;;;;;;;;
D;666;3575536;4;20230821 01:15;P;;;;;;;;;;;;;;;;;;
D;666;3575536;4;20230821 01:15;V;;;;;;;;;;;;;;;;;;
D;666;3575536;4;20230821 01:15;V;;;;;;;;;;;;;;;;;;
