A;RTSALEDATA;171;20230410 01:13;VALNET;;;;;;;;;;;;;;;;;;;
B;171;2845615;1;20230410 01:13;;;8;CAMPHOR LAUREL RD;COBAKI;2486;4633;M;20230213;20230405;1111111;R5;R;RESIDENCE;;RRD;;50;AS985480
C;171;2845615;1;20230410 01:13;7/1029571;;;;;;;;;;;;;;;;;;
D;171;2845615;1;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;2845615;1;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;2845615;1;20230410 01:13;V;;;;;;;;;;;;;;;;;;
D;171;2845615;1;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1821813;2;20230410 01:13;;2;9;LORIEN WAY;KINGSCLIFF;2487;;;20230224;20230406;1277000;;R;RESIDENCE;2;;;0;AS989270
C;171;1821813;2;20230410 01:13;2/SP68961;;;;;;;;;;;;;;;;;;
D;171;1821813;2;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1821813;2;20230410 01:13;V;;;;;;;;;;;;;;;;;;
D;171;1821813;2;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;3372919;3;20230410 01:13;;;1;HONEYEATER CCT;SOUTH MURWILLUMBAH;2484;3943;M;20230206;20230405;3300000;IN1;3;WAREHOUSE;;IEK;;0;AS986423
C;171;3372919;3;20230410 01:13;210/1122768;;;;;;;;;;;;;;;;;;
D;171;3372919;3;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;3372919;3;20230410 01:13;V;;;;;;;;;;;;;;;;;;
D;171;3372919;3;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;3408111;4;20230410 01:13;;;300;MCALLISTERS RD;BILAMBIL HEIGHTS;2486;50.182;H;20230217;20230331;8600000;R1;3;FARM;;MMA;;0;AS976515
C;171;3408111;4;20230410 01:13;2/588873 145/755740;;;;;;;;;;;;;;;;;;
D;171;3408111;4;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;3408111;4;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;3463858;5;20230410 01:13;;3;57;BIONE AVE;BANORA POINT;2486;;;20230310;20230406;755000;;R;RESIDENCE;3;;;0;AS989299
C;171;3463858;5;20230410 01:13;3/SP82475;;;;;;;;;;;;;;;;;;
D;171;3463858;5;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;3463858;5;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;3463858;5;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;2989646;6;20230410 01:13;;35;12;TRIGONIE DR;TWEED HEADS SOUTH;2486;;;20230302;20230403;705000;;R;RESIDENCE;6;;;0;AS979157
C;171;2989646;6;20230410 01:13;6/SP69629;;;;;;;;;;;;;;;;;;
D;171;2989646;6;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;2989646;6;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;2989646;6;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;4075556;7;20230410 01:13;;;14;ALTITUDE BVD;TERRANORA;2486;772;M;20230223;20230404;1700000;R1;R;RESIDENCE;;AJZ;;0;AS982047
C;171;4075556;7;20230410 01:13;133/1233026;;;;;;;;;;;;;;;;;;
D;171;4075556;7;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;4075556;7;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;4075556;7;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;4133462;8;20230410 01:13;;;24;HUNGERFORD LANE;KINGSCLIFF;2487;305;M;20230315;20230406;3125000;;R;RESIDENCE;2;;;0;AS988919
C;171;4133462;8;20230410 01:13;2/SP97794;;;;;;;;;;;;;;;;;;
D;171;4133462;8;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;4133462;8;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;4133462;8;20230410 01:13;V;;;;;;;;;;;;;;;;;;
D;171;4133462;8;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1803339;9;20230410 01:13;;;8;ACACIA ST;TWEED HEADS SOUTH;2486;607;M;20230303;20230403;885000;R1;R;RESIDENCE;;ANI;;0;AS978354
C;171;1803339;9;20230410 01:13;24/2/28266;;;;;;;;;;;;;;;;;;
D;171;1803339;9;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1803339;9;20230410 01:13;V;;;;;;;;;;;;;;;;;;
D;171;1803339;9;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1808707;10;20230410 01:13;OPAL TWEED HEADS;42;1;CARRAMAR DR;TWEED HEADS WEST;2485;;;20230214;20230331;369000;;R;RESIDENCE;37;;;0;AS972352
C;171;1808707;10;20230410 01:13;37/SP33088;;;;;;;;;;;;;;;;;;
D;171;1808707;10;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1808707;10;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1806294;11;20230410 01:13;KINGSCLIFF BEACH RETIREMENT VILLAGE;3;1;BLUE JAY CCT;KINGSCLIFF;2487;118;M;20230112;20230127;607000;;R;RESIDENCE;3;;;0;AS818892
C;171;1806294;11;20230410 01:13;3/SP51791;;;;;;;;;;;;;;;;;;
D;171;1806294;11;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1806294;11;20230410 01:13;V;;;;;;;;;;;;;;;;;;
D;171;1806294;11;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1806813;12;20230410 01:13;;;10;BOTTLEBRUSH DR;POTTSVILLE;2489;556.1;M;20230130;20230331;1427500;R2;R;RESIDENCE;;AJJ;;0;AS972343
C;171;1806813;12;20230410 01:13;86/864094;;;;;;;;;;;;;;;;;;
D;171;1806813;12;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1806813;12;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1806813;12;20230410 01:13;V;;;;;;;;;;;;;;;;;;
D;171;1806813;12;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1823665;13;20230410 01:13;;2;34;MERIDIAN WAY;TWEED HEADS;2485;;;20230310;20230405;775000;;R;RESIDENCE;2;;;0;AS987722
C;171;1823665;13;20230410 01:13;2/SP20459;;;;;;;;;;;;;;;;;;
D;171;1823665;13;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1823665;13;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1829151;14;20230410 01:13;;;16;POPLAR AVE;BOGANGAR;2488;657.6;M;20220420;20230406;1700000;R2;R;RESIDENCE;;AJF;;0;AS989272
C;171;1829151;14;20230410 01:13;14/240227;;;;;;;;;;;;;;;;;;
D;171;1829151;14;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1829151;14;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1816062;15;20230410 01:13;;;76;GREEN VALLEY WAY;PIGGABEEN;2486;1.218;H;20230322;20230405;380000;RU2;R;RESIDENCE;;RRB;;50;AS986270
C;171;1816062;15;20230410 01:13;21/246052;;;;;;;;;;;;;;;;;;
D;171;1816062;15;20230410 01:13;P;;;;;;;;;;;;;;;;;;
D;171;1816062;15;20230410 01:13;V;;;;;;;;;;;;;;;;;;
D;171;1816062;15;20230410 01:13;V;;;;;;;;;;;;;;;;;;
B;171;1829573;16;20230410 01:13;;;15;QUEEN ST;MURWILLUMBAH;2484;569;M;20230216;20230403;825000;B4;3;COMMERCIAL;;BDC;;0;AS978066
C;171;1829573;16;20230410 01:13;3/958791;;;;;;;;;;;;;;;;;;
D;171;1829573;16;20230410 01:13;P;;;;;;;;;;;;;;;;;;
