A;RTSALEDATA;042;20231030 01:24;VALNET;;;;;;;;;;;;;;;;;;;
B;042;2935558;1;20231030 01:24;;;233 A;MORONGLA RD;COWRA;2794;15.75;H;20230919;20231025;1020000;RU1;R;RESIDENCE;;HFS;;0;AT548131
C;042;2935558;1;20231030 01:24;3, 4/793909;;;;;;;;;;;;;;;;;;
D;042;2935558;1;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;2935558;1;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;2935558;1;20231030 01:24;V;;;;;;;;;;;;;;;;;;
D;042;2935558;1;20231030 01:24;V;;;;;;;;;;;;;;;;;;
B;042;2894182;2;20231030 01:24;;;;BATTALION DR;COWRA;2794;2.03;H;20230913;20231026;910000;R5;R;RESIDENCE;;LLC;;0;AT549594
C;042;2894182;2;20231030 01:24;24/270073;;;;;;;;;;;;;;;;;;
D;042;2894182;2;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;2894182;2;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;2894182;2;20231030 01:24;V;;;;;;;;;;;;;;;;;;
D;042;2894182;2;20231030 01:24;V;;;;;;;;;;;;;;;;;;
B;042;473538;3;20231030 01:24;;;15;BLIGH ST;COWRA;2794;1000;M;20231004;20231025;320000;R1;R;RESIDENCE;;ACC;;0;AT547994
C;042;473538;3;20231030 01:24;2/621087;;;;;;;;;;;;;;;;;;
D;042;473538;3;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;473538;3;20231030 01:24;V;;;;;;;;;;;;;;;;;;
B;042;476238;4;20231030 01:24;;;3;RAILWAY ST;COWRA;2794;809.43;M;20230724;20231023;330000;R1;R;RESIDENCE;;ACC;;0;AT540485
C;042;476238;4;20231030 01:24;10/9B/1287;;;;;;;;;;;;;;;;;;
D;042;476238;4;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;476238;4;20231030 01:24;V;;;;;;;;;;;;;;;;;;
B;042;474027;5;20231030 01:24;;;54;COWRA RD;COWRA;2794;4000;M;20230831;20231020;720000;R5;R;RESIDENCE;;LLC;;0;AT536053
C;042;474027;5;20231030 01:24;2/825900;;;;;;;;;;;;;;;;;;
D;042;474027;5;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;474027;5;20231030 01:24;V;;;;;;;;;;;;;;;;;;
D;042;474027;5;20231030 01:24;V;;;;;;;;;;;;;;;;;;
D;042;474027;5;20231030 01:24;V;;;;;;;;;;;;;;;;;;
B;042;471611;6;20231030 01:24;;;17;BLUE MANTLE RD;WYANGALA;2808;12.57;H;20230913;20231025;420000;RU1;R;RESIDENCE;;HFE;;0;AT547634
C;042;471611;6;20231030 01:24;41/749946;;;;;;;;;;;;;;;;;;
D;042;471611;6;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;471611;6;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;471611;6;20231030 01:24;V;;;;;;;;;;;;;;;;;;
D;042;471611;6;20231030 01:24;V;;;;;;;;;;;;;;;;;;
B;042;3580078;7;20231030 01:24;;;2;HARVEST CCT;COWRA;2794;616;M;20230727;20231026;95000;R1;V;VACANT LAND;;ACR;;0;AT551894
C;042;3580078;7;20231030 01:24;122/1162233;;;;;;;;;;;;;;;;;;
D;042;3580078;7;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;3580078;7;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;3580078;7;20231030 01:24;V;;;;;;;;;;;;;;;;;;
B;042;3182133;8;20231030 01:24;;;18;LACHLAN ST;BILLIMARI;2804;3036;M;20231003;20231024;70000;RU5;R;RESIDENCE;;VBM;;0;AT542223
C;042;3182133;8;20231030 01:24;18, 19, 20/4/758107;;;;;;;;;;;;;;;;;;
D;042;3182133;8;20231030 01:24;P;;;;;;;;;;;;;;;;;;
D;042;3182133;8;20231030 01:24;V;;;;;;;;;;;;;;;;;;
Z;43;8;8;25;;;;;;;;;;;;;;;;;;;
