A;RTSALEDATA;268;20230605 01:13;VALNET;;;;;;;;;;;;;;;;;;;
B;268;312911;1;20230605 01:13;;;46;BERKELEY ST;STROUD;2425;1669;M;20230426;20230531;735000;RU5;R;RESIDENCE;;AWS;;0;AT132761
C;268;312911;1;20230605 01:13;1/1095460;;;;;;;;;;;;;;;;;;
D;268;312911;1;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;312911;1;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;328324;2;20230605 01:13;;;258;BOOMERANG DR;BLUEYS BEACH;2428;4.048;H;20230414;20230526;2400000;RU2;R;RESIDENCE;;RPN;;0;AT120596
C;268;328324;2;20230605 01:13;2/828932;;;;;;;;;;;;;;;;;;
D;268;328324;2;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;328324;2;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;328324;2;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;326512;3;20230605 01:13;;;149;PINDIMAR RD;PINDIMAR;2324;40.04;H;20230428;20230526;1720000;RU2;R;RESIDENCE;;RTC;;0;AT120037
C;268;326512;3;20230605 01:13;12/773991;;;;;;;;;;;;;;;;;;
D;268;326512;3;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;326512;3;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;326512;3;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;325181;4;20230605 01:13;;;188;MYALL ST;TEA GARDENS;2324;474.2;M;20230414;20230526;816000;R2;R;RESIDENCE;;AAV;;0;AT120120
C;268;325181;4;20230605 01:13;9/38098;;;;;;;;;;;;;;;;;;
D;268;325181;4;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;325181;4;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;325181;4;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;323224;5;20230605 01:13;;;16;MERRIWA BVD;NORTH ARM COVE;2324;847.2;M;20230127;20230529;1730000;RU5;R;RESIDENCE;;AWD;;0;AT125844
C;268;323224;5;20230605 01:13;336/9940;;;;;;;;;;;;;;;;;;
D;268;323224;5;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;323224;5;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;328894;6;20230605 01:13;;;70;ERINGA WAY;BUNYAH;2429;89.13;H;20230308;20230531;900000;RU2;3;FARM;;RQS;;0;AT134580
C;268;328894;6;20230605 01:13;154/753183;;;;;;;;;;;;;;;;;;
D;268;328894;6;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;328894;6;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;328894;6;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;329435;7;20230605 01:13;;;20;SHETLAND DR;LIMEBURNERS CREEK;2324;12.94;H;20230414;20230526;1001000;RU2;R;RESIDENCE;;RTN;;0;AT119977
C;268;329435;7;20230605 01:13;91/708151;;;;;;;;;;;;;;;;;;
D;268;329435;7;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;329435;7;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;329435;7;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;329435;7;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;309985;8;20230605 01:13;;1;35;LIVISTONA DR;FORSTER;2428;222;M;20230501;20230526;649000;;R;RESIDENCE;1;;;0;AT122516
C;268;309985;8;20230605 01:13;1/SP65222;;;;;;;;;;;;;;;;;;
D;268;309985;8;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;309985;8;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;309985;8;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;3377174;9;20230605 01:13;;;44;COOMBA RD;CHARLOTTE BAY;2428;1.741;H;20230420;20230601;1900000;R5;R;RESIDENCE;;RPL;;0;AT140060
C;268;3377174;9;20230605 01:13;1/1124903;;;;;;;;;;;;;;;;;;
D;268;3377174;9;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;3377174;9;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;3377174;9;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;3377174;9;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;3413566;10;20230605 01:13;;;6;IRONBARK CL;GLOUCESTER;2422;4024;M;20230323;20230526;675000;R5;R;RESIDENCE;;RRK;;0;AT121180
C;268;3413566;10;20230605 01:13;132/1131393;;;;;;;;;;;;;;;;;;
D;268;3413566;10;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;3413566;10;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;3413566;10;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;3424303;11;20230605 01:13;;;45 A;EMERALD DR;DIAMOND BEACH;2430;368.9;M;20230414;20230526;700999;R1;R;RESIDENCE;;ATS;;0;AT121553
C;268;3424303;11;20230605 01:13;682/1133111;;;;;;;;;;;;;;;;;;
D;268;3424303;11;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;3424303;11;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;3424303;11;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1781342;12;20230605 01:13;;;31;AMAROO DR;TAREE;2430;609.2;M;20230505;20230526;520000;R1;R;RESIDENCE;;AAN;;0;AT121663
C;268;1781342;12;20230605 01:13;45/260598;;;;;;;;;;;;;;;;;;
D;268;1781342;12;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1781342;12;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1781342;12;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1786672;13;20230605 01:13;;;18;ROBERTSON ST;TAREE;2430;1012;M;20230516;20230601;370000;R1;R;RESIDENCE;;ABT;;0;AT137580
C;268;1786672;13;20230605 01:13;14/35336;;;;;;;;;;;;;;;;;;
D;268;1786672;13;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1786672;13;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;1786672;13;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;1786672;13;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1776304;14;20230605 01:13;;;10;DENISON ST;CUNDLETOWN;2430;612;M;20230322;20230531;590000;R1;R;RESIDENCE;;AFV;;0;AT132696
C;268;1776304;14;20230605 01:13;36/251089;;;;;;;;;;;;;;;;;;
D;268;1776304;14;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1776304;14;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1776304;14;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;1776304;14;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1776441;15;20230605 01:13;;;10;HIGH ST;CUNDLETOWN;2430;1126;M;20230310;20230526;250000;R1;R;RESIDENCE;;AFV;;0;AT123605
C;268;1776441;15;20230605 01:13;17/540829;;;;;;;;;;;;;;;;;;
D;268;1776441;15;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1776441;15;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;1776441;15;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1777302;16;20230605 01:13;;;37;PACIFIC DR;CROWDY HEAD;2427;613.4;M;20230217;20230529;1685000;RU5;R;RESIDENCE;;RDP;;0;AT124783
C;268;1777302;16;20230605 01:13;4/245911;;;;;;;;;;;;;;;;;;
D;268;1777302;16;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1777302;16;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1777302;16;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;1777302;16;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1782727;17;20230605 01:13;;;123;COWPER ST;TAREE;2430;1246;M;20230406;20230601;485000;R1;R;RESIDENCE;;ABU;;0;AT138793
C;268;1782727;17;20230605 01:13;1/B/24425;;;;;;;;;;;;;;;;;;
D;268;1782727;17;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1782727;17;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1772734;18;20230605 01:13;;;16;WILLIAM ST;BLACK HEAD;2430;448.9;M;20230601;20230601;280000;R1;R;RESIDENCE;;ATQ;;0;AT137683
C;268;1772734;18;20230605 01:13;22/19365;;;;;;;;;;;;;;;;;;
D;268;1772734;18;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1772734;18;20230605 01:13;V;;;;;;;;;;;;;;;;;;
D;268;1772734;18;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1778122;19;20230605 01:13;;;8;OXLEY ST;HARRINGTON;2427;505.9;M;20230421;20230526;585000;R1;R;RESIDENCE;;ADI;;0;AT121729
C;268;1778122;19;20230605 01:13;23/223958;;;;;;;;;;;;;;;;;;
D;268;1778122;19;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1778122;19;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1780686;20;20230605 01:13;;;323;STEWARTS RIVER RD;JOHNS RIVER;2443;2023;M;20230420;20230601;540000;RU1;R;RESIDENCE;;RMH;;0;AT138120
C;268;1780686;20;20230605 01:13;1/950747;;;;;;;;;;;;;;;;;;
D;268;1780686;20;20230605 01:13;P;;;;;;;;;;;;;;;;;;
D;268;1780686;20;20230605 01:13;V;;;;;;;;;;;;;;;;;;
B;268;1780776;21;20230605 01:13;;;672;HANNAM VALE RD;HANNAM VALE;2443;22.31;H;20230324;20230530;1150000;RU1;R;RESIDENCE;;RMH;;0;AT129006
C;268;1780776;21;20230605 01:13;100/1114781;;;;;;;;;;;;;;;;;;
D;268;1780776;21;20230605 01:13;P;;;;;;;;;;;;;;;;;;
