A;RTSALEDATA;188;20230529 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;188;1860575;1;20230529 01:09;;;34;SWAN ST;INVERELL;2360;674.5;M;20230413;20230525;347000;R1;R;RESIDENCE;;ATE;;0;AT117034
C;188;1860575;1;20230529 01:09;5/1/5357;;;;;;;;;;;;;;;;;;
D;188;1860575;1;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;1860575;1;20230529 01:09;V;;;;;;;;;;;;;;;;;;
D;188;1860575;1;20230529 01:09;V;;;;;;;;;;;;;;;;;;
B;188;1860854;2;20230529 01:09;;;45;VIVIAN ST;INVERELL;2360;868.8;M;20230517;20230519;250000;B2;3;COMMERCIAL;;BBF;;0;AT101697
C;188;1860854;2;20230529 01:09;D/100400 1/197325;;;;;;;;;;;;;;;;;;
D;188;1860854;2;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;1860854;2;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;1860854;2;20230529 01:09;V;;;;;;;;;;;;;;;;;;
D;188;1860854;2;20230529 01:09;V;;;;;;;;;;;;;;;;;;
B;188;1856014;3;20230529 01:09;KALO;;4053;BUNDARRA RD;INVERELL;2360;1.023;H;20230426;20230519;635000;R5;R;RESIDENCE;;RLG;;0;AT101880
C;188;1856014;3;20230529 01:09;1/1002168;;;;;;;;;;;;;;;;;;
D;188;1856014;3;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;1856014;3;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;1856014;3;20230529 01:09;V;;;;;;;;;;;;;;;;;;
D;188;1856014;3;20230529 01:09;V;;;;;;;;;;;;;;;;;;
B;188;1856492;4;20230529 01:09;YARAWINA;;886;STANNIFER RD;STANNIFER;2369;584.4;H;20230516;20230523;242000;RU1;3;FARM;;RRR;;0;AT109256
C;188;1856492;4;20230529 01:09;21/753285;;;;;;;;;;;;;;;;;;
D;188;1856492;4;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;1856492;4;20230529 01:09;V;;;;;;;;;;;;;;;;;;
B;188;4480256;5;20230529 01:09;;;98 A;MOORE ST;INVERELL;2360;356;M;20230420;20230525;420000;;R;RESIDENCE;;;;0;AT118649
C;188;4480256;5;20230529 01:09;1/1290689;;;;;;;;;;;;;;;;;;
D;188;4480256;5;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;4480256;5;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;4480256;5;20230529 01:09;V;;;;;;;;;;;;;;;;;;
B;188;4480257;6;20230529 01:09;;;98 B;MOORE ST;INVERELL;2360;359;M;20230420;20230525;420000;;R;RESIDENCE;;;;0;AT118670
C;188;4480257;6;20230529 01:09;2/1290689;;;;;;;;;;;;;;;;;;
D;188;4480257;6;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;4480257;6;20230529 01:09;P;;;;;;;;;;;;;;;;;;
D;188;4480257;6;20230529 01:09;V;;;;;;;;;;;;;;;;;;
Z;33;6;6;19;;;;;;;;;;;;;;;;;;;
