A;RTSALEDATA;267;20230515 01:11;VALNET;;;;;;;;;;;;;;;;;;;
B;267;1965060;1;20230515 01:11;;32;153;SALISBURY RD;CAMPERDOWN;2050;;;20230324;20230505;600000;;R;RESIDENCE;32;;;0;AT62618
C;267;1965060;1;20230515 01:11;32/SP11700;;;;;;;;;;;;;;;;;;
D;267;1965060;1;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1965060;1;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;2782127;2;20230515 01:11;;404;1;WARAYAMA PL;ROZELLE;2039;;;20230313;20230508;1025000;;R;RESIDENCE;28;;;0;AT67945
C;267;2782127;2;20230515 01:11;28/SP65897;;;;;;;;;;;;;;;;;;
D;267;2782127;2;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;2782127;2;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;2782127;2;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;2782127;2;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;2779359;3;20230515 01:11;;55;98;CHANDOS ST;ASHFIELD;2131;;;20230415;20230508;733500;;R;RESIDENCE;55;;;0;AT68307
C;267;2779359;3;20230515 01:11;55/SP66454;;;;;;;;;;;;;;;;;;
D;267;2779359;3;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;2779359;3;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;2779359;3;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;3422008;4;20230515 01:11;;5;74;ALT ST;ASHFIELD;2131;;;20230329;20230510;770000;;R;RESIDENCE;5;;;0;AT74442
C;267;3422008;4;20230515 01:11;5/SP81528;;;;;;;;;;;;;;;;;;
D;267;3422008;4;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;3422008;4;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;3422008;4;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;3459547;5;20230515 01:11;;;19 A;KINGSTON RD;CAMPERDOWN;2050;157.9;M;20230325;20230508;1925000;R2;R;RESIDENCE;;EPL;;0;AT66663
C;267;3459547;5;20230515 01:11;2/1139241;;;;;;;;;;;;;;;;;;
D;267;3459547;5;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;3459547;5;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;3459547;5;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;3459547;5;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;3459547;5;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;3476162;6;20230515 01:11;DEVELOPMENT LOT;;21;MERTON ST;ROZELLE;2039;277.9;M;20230420;20230510;4250000;R1;R;RESIDENCE;;ELR;;0;AT74888
C;267;3476162;6;20230515 01:11;250, 251/1049715;;;;;;;;;;;;;;;;;;
D;267;3476162;6;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;3476162;6;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;3476162;6;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;4218812;7;20230515 01:11;;102;180;LIVINGSTONE RD;MARRICKVILLE;2204;110;M;20230402;20230511;1100000;;R;RESIDENCE;2;;;0;AT77660
C;267;4218812;7;20230515 01:11;2/SP99426;;;;;;;;;;;;;;;;;;
D;267;4218812;7;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;4218812;7;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;4218812;7;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;4218812;7;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;4136700;8;20230515 01:11;;703;14;MCGILL ST;LEWISHAM;2049;115;M;20230325;20230508;970000;;R;RESIDENCE;66;;;0;AT68287
C;267;4136700;8;20230515 01:11;66/SP97926;;;;;;;;;;;;;;;;;;
D;267;4136700;8;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;4136700;8;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;4136700;8;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;4136700;8;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1303280;9;20230515 01:11;;6;33;ORPINGTON ST;ASHFIELD;2131;;;20230408;20230508;687500;;R;RESIDENCE;6;;;0;AT67039
C;267;1303280;9;20230515 01:11;6/SP9312;;;;;;;;;;;;;;;;;;
D;267;1303280;9;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1303280;9;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1303530;10;20230515 01:11;;3;20;ORPINGTON ST;ASHFIELD;2131;;;20230325;20230505;720000;;R;RESIDENCE;3;;;0;AT62158
C;267;1303530;10;20230515 01:11;3/SP1750;;;;;;;;;;;;;;;;;;
D;267;1303530;10;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1303530;10;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1293103;11;20230515 01:11;;17;10;BEATRICE ST;ASHFIELD;2131;;;20230329;20230510;777000;;R;RESIDENCE;17;;;0;AT75249
C;267;1293103;11;20230515 01:11;17/SP63355;;;;;;;;;;;;;;;;;;
D;267;1293103;11;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1293103;11;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;1293103;11;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1295869;12;20230515 01:11;;;43;CROYDON RD;CROYDON;2132;177;M;20230401;20230511;1320000;R2;R;RESIDENCE;;EGC;;0;AT77964
C;267;1295869;12;20230515 01:11;2/216645;;;;;;;;;;;;;;;;;;
D;267;1295869;12;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1295869;12;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1295869;12;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;1295869;12;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1301770;13;20230515 01:11;;;19;LUCY ST;ASHFIELD;2131;347.8;M;20230325;20230508;1325000;R2;R;RESIDENCE;;EGC;;0;AT67704
C;267;1301770;13;20230515 01:11;B/384519;;;;;;;;;;;;;;;;;;
D;267;1301770;13;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1301770;13;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1294003;14;20230515 01:11;;5;41;CARLISLE ST;ASHFIELD;2131;;;20230329;20230510;647500;;R;RESIDENCE;5;;;0;AT73499
C;267;1294003;14;20230515 01:11;5/SP5650;;;;;;;;;;;;;;;;;;
D;267;1294003;14;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1294003;14;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1294003;14;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1299635;15;20230515 01:11;;;64;HOLBOROW ST;CROYDON;2132;431.89;M;20230211;20230508;2105000;R2;R;RESIDENCE;;ESW;;0;AT67626
C;267;1299635;15;20230515 01:11;36/1/501;;;;;;;;;;;;;;;;;;
D;267;1299635;15;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1299635;15;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1294412;16;20230515 01:11;;17;15;CECIL ST;ASHFIELD;2131;;;20230328;20230509;595000;;R;RESIDENCE;17;;;0;AT71931
C;267;1294412;16;20230515 01:11;17/SP13912;;;;;;;;;;;;;;;;;;
D;267;1294412;16;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1294412;16;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;1294412;16;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1299989;17;20230515 01:11;;;18;JOHN ST;ASHFIELD;2131;417.3;M;20230325;20230508;2120000;R2;R;RESIDENCE;;EGA;;0;AT68194
C;267;1299989;17;20230515 01:11;3/66941;;;;;;;;;;;;;;;;;;
D;267;1299989;17;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1299989;17;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1299989;17;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1292191;18;20230515 01:11;;7;105;ALT ST;ASHFIELD;2131;;;20230324;20230508;740000;;R;RESIDENCE;7;;;0;AT69440
C;267;1292191;18;20230515 01:11;7/SP7090;;;;;;;;;;;;;;;;;;
D;267;1292191;18;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1292191;18;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1292191;18;20230515 01:11;V;;;;;;;;;;;;;;;;;;
D;267;1292191;18;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;1305870;19;20230515 01:11;;1;91;SMITH ST;SUMMER HILL;2130;;;20230218;20230508;850000;;R;RESIDENCE;1;;;0;AT68292
C;267;1305870;19;20230515 01:11;1/SP60881;;;;;;;;;;;;;;;;;;
D;267;1305870;19;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;1305870;19;20230515 01:11;V;;;;;;;;;;;;;;;;;;
B;267;2848978;20;20230515 01:11;;103;7;PRINCES HWY;ST PETERS;2044;;;20230324;20230505;855000;;R;RESIDENCE;83;;;0;AT62217
C;267;2848978;20;20230515 01:11;83/SP69478;;;;;;;;;;;;;;;;;;
D;267;2848978;20;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;2848978;20;20230515 01:11;P;;;;;;;;;;;;;;;;;;
D;267;2848978;20;20230515 01:11;V;;;;;;;;;;;;;;;;;;
