A;RTSALEDATA;010;20230508 01:08;VALNET;;;;;;;;;;;;;;;;;;;
B;010;271700;1;20230508 01:08;;302;61 B;DOWLING ST;NELSON BAY;2315;;;20230331;20230504;420000;;R;RESIDENCE;52;;;0;AT58684
C;010;271700;1;20230508 01:08;52/SP65138;;;;;;;;;;;;;;;;;;
D;010;271700;1;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;271700;1;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;271700;1;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;4201298;2;20230508 01:08;;;32 A;MORNA POINT RD;ANNA BAY;2316;305.4;M;20230320;20230501;665000;R2;R;RESIDENCE;;AAN;;0;AT47451
C;010;4201298;2;20230508 01:08;162/1252184;;;;;;;;;;;;;;;;;;
D;010;4201298;2;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;4201298;2;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;4201298;2;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;2971730;3;20230508 01:08;;;16;JACKSON CL;SALAMANDER BAY;2317;602.6;M;20230317;20230428;1920000;R2;R;RESIDENCE;;AAF;;0;AT43298
C;010;2971730;3;20230508 01:08;8/1046964;;;;;;;;;;;;;;;;;;
D;010;2971730;3;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;2971730;3;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;2971730;3;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;3606802;4;20230508 01:08;;;78;JOSEPH SHEEN DR;RAYMOND TERRACE;2324;693.7;M;20230330;20230502;650000;R2;R;RESIDENCE;;ABF;;0;AT51866
C;010;3606802;4;20230508 01:08;234/1162356;;;;;;;;;;;;;;;;;;
D;010;3606802;4;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;3606802;4;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;3606802;4;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;3606802;4;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;3157588;5;20230508 01:08;;;101;DIGGERS DR;TANILBA BAY;2319;595;M;20230322;20230503;910000;R2;R;RESIDENCE;;AAO;;0;AT54964
C;010;3157588;5;20230508 01:08;238/1066977;;;;;;;;;;;;;;;;;;
D;010;3157588;5;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;3157588;5;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;3157588;5;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;3157588;5;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;3157588;5;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;265218;6;20230508 01:08;;;3;DANGAR CCT;MEDOWIE;2318;775.7;M;20230330;20230501;839000;R2;R;RESIDENCE;;AAR;;0;AT50475
C;010;265218;6;20230508 01:08;132/882638;;;;;;;;;;;;;;;;;;
D;010;265218;6;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;265218;6;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;265218;6;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;265218;6;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;262680;7;20230508 01:08;;;75;HIGH ST;WALLALONG;2320;810.5;M;20230324;20230428;650000;R2;R;RESIDENCE;;AAX;;0;AT43989
C;010;262680;7;20230508 01:08;2/837148;;;;;;;;;;;;;;;;;;
D;010;262680;7;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;262680;7;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;263213;8;20230508 01:08;;;19;CLONMEEN CCT;ANNA BAY;2316;507.4;M;20230131;20230501;820000;R2;R;RESIDENCE;;AAN;;0;AT50269
C;010;263213;8;20230508 01:08;120/834467;;;;;;;;;;;;;;;;;;
D;010;263213;8;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;263213;8;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;263213;8;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;264788;9;20230508 01:08;;;44 A;BROCKLESBY RD;MEDOWIE;2318;600;M;20230321;20230428;735000;R2;R;RESIDENCE;;AAR;;0;AT45926
C;010;264788;9;20230508 01:08;8/854797;;;;;;;;;;;;;;;;;;
D;010;264788;9;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;264788;9;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;264788;9;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;264788;9;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;273290;10;20230508 01:08;;;48;NAVALA AVE;NELSON BAY;2315;565.2;M;20230331;20230504;1180000;R2;R;RESIDENCE;;AAD;;0;AT59457
C;010;273290;10;20230508 01:08;19/791560;;;;;;;;;;;;;;;;;;
D;010;273290;10;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;273290;10;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;273290;10;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;265784;11;20230508 01:08;;;4;JOANNE CL;MEDOWIE;2318;4004;M;20230321;20230428;1145000;R5;R;RESIDENCE;;ABB;;0;AT45934
C;010;265784;11;20230508 01:08;18/819550;;;;;;;;;;;;;;;;;;
D;010;265784;11;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;265784;11;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;265784;11;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;265784;11;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;265784;11;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;265784;11;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;265817;12;20230508 01:08;;;17;KINDLEBARK DR;MEDOWIE;2318;689.8;M;20230323;20230504;665000;R2;R;RESIDENCE;;AAR;;0;AT59090
C;010;265817;12;20230508 01:08;94/710216;;;;;;;;;;;;;;;;;;
D;010;265817;12;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;265817;12;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;265817;12;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;274747;13;20230508 01:08;KIAH;16;53;VICTORIA PDE;NELSON BAY;2315;;;20230320;20230501;730000;;R;RESIDENCE;16;;;0;AT48139
C;010;274747;13;20230508 01:08;16/SP7660;;;;;;;;;;;;;;;;;;
D;010;274747;13;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;274747;13;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;274747;13;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;275108;14;20230508 01:08;;1;4;WEATHERLY CL;NELSON BAY;2315;;;20230320;20230501;570000;;R;RESIDENCE;1;;;0;AT47954
C;010;275108;14;20230508 01:08;1/SP8990;;;;;;;;;;;;;;;;;;
D;010;275108;14;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;275108;14;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;275108;14;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;275108;14;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;269922;15;20230508 01:08;;;3;PAROA AVE;LEMON TREE PASSAGE;2319;1075;M;20230317;20230428;645000;R2;R;RESIDENCE;;AAP;;0;AT45004
C;010;269922;15;20230508 01:08;70/225672;;;;;;;;;;;;;;;;;;
D;010;269922;15;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;269922;15;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;270291;16;20230508 01:08;;;28;FAIRLANDS RD;MALLABULA;2319;645;M;20230413;20230428;695000;R2;R;RESIDENCE;;AAO;;0;AT45743
C;010;270291;16;20230508 01:08;317/11392;;;;;;;;;;;;;;;;;;
D;010;270291;16;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;270291;16;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;270291;16;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;286836;17;20230508 01:08;;;15;WANDA AVE;SALAMANDER BAY;2317;695.6;M;20230405;20230502;840000;R2;R;RESIDENCE;;AAF;;0;AT53411
C;010;286836;17;20230508 01:08;507/27274;;;;;;;;;;;;;;;;;;
D;010;286836;17;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;286836;17;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;286836;17;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;286836;17;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;284286;18;20230508 01:08;;;35;MIDSHIPMAN CCT;CORLETTE;2315;742.8;M;20230318;20230501;1060000;R2;R;RESIDENCE;;AAE;;0;AT47632
C;010;284286;18;20230508 01:08;434/772091;;;;;;;;;;;;;;;;;;
D;010;284286;18;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;284286;18;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;284286;18;20230508 01:08;V;;;;;;;;;;;;;;;;;;
D;010;284286;18;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;279080;19;20230508 01:08;;;161;ADELAIDE ST;RAYMOND TERRACE;2324;734;M;20230310;20230428;520000;R3;3;COMMERCIAL;;MAF;;0;AT46305
C;010;279080;19;20230508 01:08;51/597056;;;;;;;;;;;;;;;;;;
D;010;279080;19;20230508 01:08;P;;;;;;;;;;;;;;;;;;
D;010;279080;19;20230508 01:08;V;;;;;;;;;;;;;;;;;;
B;010;279711;20;20230508 01:08;;;3 A;ROBERT CAMPBELL DR;RAYMOND TERRACE;2324;748.6;M;20230330;20230428;650000;R2;R;RESIDENCE;;ABF;;0;AT42384
C;010;279711;20;20230508 01:08;233/262639;;;;;;;;;;;;;;;;;;
D;010;279711;20;20230508 01:08;P;;;;;;;;;;;;;;;;;;
