A;RTSALEDATA;054;20230529 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;054;512466;1;20230529 01:07;;;81;COWABBIE ST;COOLAMON;2701;1422;M;20230505;20230522;560000;RU5;3;COMMERCIAL;;CLM;;0;AT108528
C;054;512466;1;20230529 01:07;61/1068689;;;;;;;;;;;;;;;;;;
D;054;512466;1;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;054;512466;1;20230529 01:07;P;;;;;;;;;;;;;;;;;;
D;054;512466;1;20230529 01:07;V;;;;;;;;;;;;;;;;;;
Z;7;1;1;3;;;;;;;;;;;;;;;;;;;
