A;RTSALEDATA;051;20230717 01:09;VALNET;;;;;;;;;;;;;;;;;;;
B;051;505245;1;20230717 01:09;;;10;BRIDGET ST;FINLEY;2713;841.1;M;20230627;20230710;380000;RU5;R;RESIDENCE;;FR1;;0;AT249565
C;051;505245;1;20230717 01:09;50/251311;;;;;;;;;;;;;;;;;;
D;051;505245;1;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;505245;1;20230717 01:09;V;;;;;;;;;;;;;;;;;;
B;051;505463;2;20230717 01:09;;;16;SCOULLAR ST;FINLEY;2713;1012;M;20230602;20230710;423000;RU5;R;RESIDENCE;;FR1;;0;AT249846
C;051;505463;2;20230717 01:09;1/339431;;;;;;;;;;;;;;;;;;
D;051;505463;2;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;505463;2;20230717 01:09;V;;;;;;;;;;;;;;;;;;
B;051;508033;3;20230717 01:09;;;16;SHORT ST;TOCUMWAL;2714;1524;M;20230302;20230710;630000;RU5;R;RESIDENCE;;TR1;;0;AT249353
C;051;508033;3;20230717 01:09;34/587354;;;;;;;;;;;;;;;;;;
D;051;508033;3;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;508033;3;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;508033;3;20230717 01:09;V;;;;;;;;;;;;;;;;;;
D;051;508033;3;20230717 01:09;V;;;;;;;;;;;;;;;;;;
B;051;505663;4;20230717 01:09;;;17;ULUPNA ST;FINLEY;2713;607;M;20230524;20230707;335000;RU5;R;RESIDENCE;;FR1;;0;AT248894
C;051;505663;4;20230717 01:09;1/502617;;;;;;;;;;;;;;;;;;
D;051;505663;4;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;505663;4;20230717 01:09;V;;;;;;;;;;;;;;;;;;
D;051;505663;4;20230717 01:09;V;;;;;;;;;;;;;;;;;;
B;051;506380;5;20230717 01:09;;;12;BAROOGA ST;BERRIGAN;2712;1003;M;20230531;20230713;305000;RU5;R;RESIDENCE;;BR1;;0;AT262090
C;051;506380;5;20230717 01:09;15/580598;;;;;;;;;;;;;;;;;;
D;051;506380;5;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;506380;5;20230717 01:09;V;;;;;;;;;;;;;;;;;;
D;051;506380;5;20230717 01:09;V;;;;;;;;;;;;;;;;;;
B;051;4421118;6;20230717 01:09;;;27;SNELL RD;BAROOGA;3644;8593;M;20230303;20230707;1100000;RU5;R;RESIDENCE;;VX1;;0;AT245283
C;051;4421118;6;20230717 01:09;4/1283212;;;;;;;;;;;;;;;;;;
D;051;4421118;6;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;4421118;6;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;4421118;6;20230717 01:09;V;;;;;;;;;;;;;;;;;;
D;051;4421118;6;20230717 01:09;V;;;;;;;;;;;;;;;;;;
B;051;4418729;7;20230717 01:09;;;20;LEWIS CRES;FINLEY;2713;753.5;M;20230613;20230713;80000;RU5;R;RESIDENCE;;FR1;;0;AT260907
C;051;4418729;7;20230717 01:09;28/1281778;;;;;;;;;;;;;;;;;;
D;051;4418729;7;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;4418729;7;20230717 01:09;P;;;;;;;;;;;;;;;;;;
D;051;4418729;7;20230717 01:09;V;;;;;;;;;;;;;;;;;;
Z;37;7;7;21;;;;;;;;;;;;;;;;;;;
